"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"47397",473960,-6.117,5.461,3.157
"47398",473970,-5.596,5.461,2.628
"47399",473980,-4.779,5.689,2.173
"47400",473990,-3.886,5.689,1.791
"47401",474000,-3.439,5.689,1.637
"47402",474010,-3.291,5.689,1.486
"47403",474020,-3.738,5.916,1.641
"47404",474030,-4.632,6.22,1.951
"47405",474040,-5.526,6.447,2.184
"47406",474050,-6.196,6.523,2.265
"47407",474060,-6.344,6.371,2.341
"47408",474070,-6.343,6.144,2.339
"47409",474080,-6.342,5.992,2.188
"47410",474090,-6.268,5.916,1.887
"47411",474100,-6.045,5.916,1.586
"47412",474110,-5.523,5.764,1.281
"47413",474120,-4.778,5.537,1.198
"47414",474130,-4.182,5.385,1.192
"47415",474140,-3.885,5.461,1.115
"47416",474150,-3.886,5.689,0.892
"47417",474160,-3.961,5.84,0.743
"47418",474170,-3.736,5.537,0.74
"47419",474180,-2.915,4.702,0.577
"47420",474190,-2.315,3.64,0.19
"47421",474200,-2.385,2.503,-0.042
"47422",474210,-3.275,1.744,0.26
"47423",474220,-4.764,1.896,1.772
"47424",474230,-7.45,3.64,4.579
"47425",474240,-10.882,6.22,7.773
"47426",474250,-13.716,7.813,9.456
"47427",474260,-14.685,8.116,9.091
"47428",474270,-13.943,8.875,7.891
"47429",474280,-12.313,10.619,6.316
"47430",474290,-11.202,11.833,4.666
"47431",474300,-10.607,11.985,3.389
"47432",474310,-8.447,11.454,1.644
"47433",474320,-5.544,11.15,1.842
"47434",474330,-5.024,11.53,3.713
"47435",474340,-5.769,11.757,4.695
"47436",474350,-5.99,10.999,4.542
"47437",474360,-5.466,10.164,3.783
"47438",474370,-4.719,9.406,2.947
"47439",474380,-4.268,8.42,2.487
"47440",474390,-4.711,7.509,2.784
"47441",474400,-5.975,7.054,2.792
"47442",474410,-6.942,6.978,2.425
"47443",474420,-6.642,6.599,2.195
"47444",474430,-5.97,5.916,2.035
"47445",474440,-5.67,5.233,1.728
"47446",474450,-5.892,5.082,1.429
"47447",474460,-6.116,5.233,1.432
"47448",474470,-6.266,5.461,1.584
"47449",474480,-6.192,5.461,1.659
"47450",474490,-5.967,5.233,1.655
"47451",474500,-5.52,5.082,1.725
"47452",474510,-5.148,4.93,1.571
"47453",474520,-5.148,4.854,1.421
"47454",474530,-5.222,4.778,1.421
"47455",474540,-5.296,4.702,1.646
"47456",474550,-5.221,4.702,2.02
"47457",474560,-4.999,4.93,2.469
"47458",474570,-4.777,5.233,2.994
"47459",474580,-4.703,5.385,3.294
"47460",474590,-5.075,5.309,3.372
"47461",474600,-5.744,5.158,3.226
"47462",474610,-6.19,5.158,2.93
"47463",474620,-6.041,5.082,2.704
"47464",474630,-5.966,4.854,2.627
"47465",474640,-6.264,4.93,2.78
"47466",474650,-6.712,5.385,2.861
"47467",474660,-6.564,5.537,2.262
"47468",474670,-5.447,5.385,0.828
"47469",474680,-4.48,5.309,-0.23
"47470",474690,-4.778,5.537,-0.226
"47471",474700,-6.193,5.84,1.062
"47472",474710,-7.756,5.992,2.874
"47473",474720,-8.947,6.068,4.084
"47474",474730,-9.47,6.599,4.317
"47475",474740,-9.772,7.737,4.327
"47476",474750,-9.555,9.33,4.711
"47477",474760,-9.261,10.316,5.164
"47478",474770,-9.708,10.392,5.468
"47479",474780,-10.301,9.937,5.47
"47480",474790,-10.077,9.557,4.941
"47481",474800,-8.735,9.026,3.278
"47482",474810,-7.318,8.192,2.361
"47483",474820,-7.987,8.04,4.464
"47484",474830,-9.106,8.571,6.65
"47485",474840,-8.883,8.647,7.098
"47486",474850,-8.435,8.268,6.267
"47487",474860,-8.658,8.192,5.07
"47488",474870,-8.509,8.116,4.244
"47489",474880,-8.136,7.888,3.64
"47490",474890,-7.986,7.585,3.112
"47491",474900,-7.539,7.585,2.584
"47492",474910,-6.497,7.357,2.049
"47493",474920,-5.378,6.826,1.661
"47494",474930,-4.335,6.295,1.499
"47495",474940,-3.365,5.689,1.412
"47496",474950,-2.918,5.537,1.482
"47497",474960,-3.067,5.613,1.709
"47498",474970,-3.513,5.613,1.862
"47499",474980,-3.96,5.689,1.941
"47500",474990,-4.63,5.84,1.798
"47501",475000,-5.597,5.689,1.655
"47502",475010,-6.489,5.385,1.885
"47503",475020,-6.636,5.006,2.034
"47504",475030,-6.04,4.702,1.952
"47505",475040,-5.072,4.475,1.867
"47506",475050,-4.179,4.475,1.935
"47507",475060,-3.658,4.399,1.93
"47508",475070,-4.103,4.171,2.007
"47509",475080,-5.071,4.247,2.241
"47510",475090,-5.593,4.702,2.698
"47511",475100,-5.819,5.385,3.004
"47512",475110,-6.119,5.84,3.159
"47513",475120,-6.417,5.992,2.938
"47514",475130,-6.491,5.916,2.489
"47515",475140,-6.267,5.764,2.411
"47516",475150,-5.97,5.764,2.333
"47517",475160,-5.598,5.992,2.257
"47518",475170,-5.004,6.144,1.803
"47519",475180,-4.185,5.992,1.196
"47520",475190,-3.736,5.385,0.139
"47521",475200,-3.807,4.627,-1.214
"47522",475210,-4.029,4.247,-1.814
"47523",475220,-4.476,4.399,-1.21
"47524",475230,-5.222,4.854,0.448
"47525",475240,-6.565,5.689,3.162
"47526",475250,-8.429,6.902,5.584
"47527",475260,-10.145,7.964,7.029
"47528",475270,-11.639,9.482,8.101
"47529",475280,-12.166,10.999,8.49
"47530",475290,-12.241,11.226,7.743
"47531",475300,-12.388,10.771,6.692
"47532",475310,-11.42,10.468,4.809
"47533",475320,-8.142,9.482,1.253
"47534",475330,-5.608,8.495,0.101
"47535",475340,-6.725,8.723,2.884
"47536",475350,-9.481,9.557,6.06
"47537",475360,-10.821,9.709,6.897
"47538",475370,-10.447,9.026,5.615
"47539",475380,-9.924,8.495,4.034
"47540",475390,-9.253,8.268,3.202
"47541",475400,-8.21,7.964,2.892
"47542",475410,-7.242,7.813,2.583
"47543",475420,-6.348,7.433,2.423
"47544",475430,-5.75,6.826,1.889
"47545",475440,-5.971,6.22,1.512
"47546",475450,-5.822,5.992,1.884
"47547",475460,-4.927,5.613,2.174
"47548",475470,-4.256,5.309,2.316
"47549",475480,-4.405,5.309,2.392
"47550",475490,-5.075,5.461,2.174
"47551",475500,-5.225,5.537,2.026
"47552",475510,-4.778,5.537,1.797
"47553",475520,-4.108,5.537,1.567
"47554",475530,-3.885,5.537,1.49
"47555",475540,-4.034,5.461,1.641
"47556",475550,-4.33,5.233,1.717
"47557",475560,-4.404,5.006,1.716
"47558",475570,-4.254,4.778,1.563
"47559",475580,-4.105,4.551,1.41
"47560",475590,-4.03,4.475,1.409
"47561",475600,-4.18,4.702,1.487
"47562",475610,-4.627,4.93,1.717
"47563",475620,-5.149,5.233,1.948
"47564",475630,-5.82,5.537,2.256
"47565",475640,-6.565,5.84,2.788
"47566",475650,-6.641,6.144,3.241
"47567",475660,-5.599,6.068,3.157
"47568",475670,-4.333,5.764,2.694
"47569",475680,-4.407,5.689,2.095
"47570",475690,-5.449,5.764,1.505
"47571",475700,-5.745,5.537,0.532
"47572",475710,-4.702,5.082,-0.679
"47573",475720,-3.659,4.702,-1.44
"47574",475730,-3.882,4.702,-1.138
"47575",475740,-5.148,5.006,0.373
"47576",475750,-7.086,5.84,2.868
"47577",475760,-9.101,7.433,5.443
"47578",475770,-10.893,8.875,7.266
"47579",475780,-12.013,10.013,8.033
"47580",475790,-12.389,10.923,7.742
"47581",475800,-12.837,11.378,6.775
"47582",475810,-12.836,11.15,5.275
"47583",475820,-9.855,10.013,1.87
"47584",475830,-6.204,8.571,0.181
"47585",475840,-6.725,8.647,3.258
"47586",475850,-9.705,9.709,6.887
"47587",475860,-10.522,9.254,7.416
"47588",475870,-10.22,8.192,5.982
"47589",475880,-9.772,7.737,4.327
"47590",475890,-9.028,7.737,3.421
"47591",475900,-8.06,7.661,3.038
"47592",475910,-7.241,7.433,2.73
"47593",475920,-6.644,7.054,2.273
"47594",475930,-6.345,6.751,1.744
"47595",475940,-5.972,6.447,1.289
"47596",475950,-5.525,6.22,1.209
"47597",475960,-5.003,5.916,1.352
"47598",475970,-4.778,5.613,1.573
"47599",475980,-5.001,5.537,1.724
"47600",475990,-5.225,5.537,1.651
"47601",476000,-5.15,5.613,1.501
"47602",476010,-4.779,5.764,1.499
"47603",476020,-4.482,5.916,1.648
"47604",476030,-4.408,5.916,1.872
"47605",476040,-4.556,5.84,2.097
"47606",476050,-4.704,5.689,2.247
"47607",476060,-4.629,5.461,2.32
"47608",476070,-4.702,5.158,2.319
"47609",476080,-4.999,4.93,2.245
"47610",476090,-5.37,4.778,2.097
"47611",476100,-5.52,4.854,1.874
"47612",476110,-5.148,5.006,1.722
"47613",476120,-4.628,5.233,1.644
"47614",476130,-4.554,5.385,1.57
"47615",476140,-5.001,5.537,1.499
"47616",476150,-5.671,5.613,1.506
"47617",476160,-6.193,5.764,1.811
"47618",476170,-6.566,5.992,2.115
"47619",476180,-6.045,6.144,1.962
"47620",476190,-3.886,5.764,1.492
"47621",476200,-2.022,4.854,0.795
"47622",476210,-2.765,4.399,0.424
"47623",476220,-4.849,4.551,0.293
"47624",476230,-6.263,4.778,0.231
"47625",476240,-7.083,5.082,0.54
"47626",476250,-7.531,5.537,1.67
"47627",476260,-7.757,6.144,3.55
"47628",476270,-8.505,7.206,5.511
"47629",476280,-9.998,8.42,6.956
"47630",476290,-11.49,9.33,7.724
"47631",476300,-11.939,10.164,7.509
"47632",476310,-11.792,10.619,6.611
"47633",476320,-11.793,10.923,5.714
"47634",476330,-9.857,10.544,3.298
"47635",476340,-6.355,9.178,0.636
"47636",476350,-6.354,8.951,2.133
"47637",476360,-9.111,9.861,5.385
"47638",476370,-10.45,9.785,6.594
"47639",476380,-10.297,8.723,5.762
"47640",476390,-9.773,8.116,4.329
"47641",476400,-9.029,8.04,3.573
"47642",476410,-8.135,7.813,3.34
"47643",476420,-7.092,7.357,3.028
"47644",476430,-6.346,6.978,2.495
"47645",476440,-5.898,6.599,1.964
"47646",476450,-5.599,6.22,1.434
"47647",476460,-5.3,5.916,1.28
"47648",476470,-4.779,5.689,1.349
"47649",476480,-4.555,5.461,1.57
"47650",476490,-4.926,5.385,1.723
"47651",476500,-5.447,5.461,1.652
"47652",476510,-5.448,5.613,1.579
"47653",476520,-4.928,5.689,1.5
"47654",476530,-4.63,5.689,1.497
"47655",476540,-4.63,5.689,1.722
"47656",476550,-4.853,5.613,2.098
"47657",476560,-5.076,5.537,2.324
"47658",476570,-5.15,5.385,2.324
"47659",476580,-5,5.309,2.247
"47660",476590,-4.777,5.309,2.17
"47661",476600,-4.628,5.233,1.869
"47662",476610,-4.703,5.233,1.645
"47663",476620,-4.777,5.309,1.646
"47664",476630,-4.703,5.385,1.796
"47665",476640,-4.927,5.537,2.023
"47666",476650,-5.448,5.689,2.179
"47667",476660,-6.268,5.992,2.487
"47668",476670,-6.864,6.295,2.794
"47669",476680,-6.269,6.295,2.639
"47670",476690,-4.556,5.84,2.097
"47671",476700,-3.735,5.309,1.712
"47672",476710,-4.404,5.006,1.491
"47673",476720,-5.669,5.006,1.202
"47674",476730,-6.041,5.082,0.456
"47675",476740,-5.297,5.006,-0.375
"47676",476750,-4.403,4.778,-0.909
"47677",476760,-4.701,4.854,-0.681
"47678",476770,-6.12,6.068,1.063
"47679",476780,-7.837,7.737,3.561
"47680",476790,-9.255,8.647,5.752
"47681",476800,-10.819,9.026,7.342
"47682",476810,-11.714,9.557,7.877
"47683",476820,-12.014,10.164,7.21
"47684",476830,-12.387,10.468,6.241
"47685",476840,-11.642,10.316,4.66
"47686",476850,-8.141,9.178,1.775
"47687",476860,-5.756,8.344,1.375
"47688",476870,-7.322,9.102,4.316
"47689",476880,-9.334,9.937,6.661
"47690",476890,-9.778,9.178,6.66
"47691",476900,-9.551,8.268,5.078
"47692",476910,-9.55,8.116,3.653
"47693",476920,-9.402,8.192,2.978
"47694",476930,-8.88,7.964,2.822
"47695",476940,-7.762,7.509,2.585
"47696",476950,-6.793,6.978,2.049
"47697",476960,-6.27,6.599,1.517
"47698",476970,-5.823,6.447,1.138
"47699",476980,-5.302,6.22,1.057
"47700",476990,-4.854,5.916,1.126
"47701",477000,-4.481,5.764,1.347
"47702",477010,-4.406,5.613,1.495
"47703",477020,-4.48,5.537,1.495
"47704",477030,-4.63,5.613,1.572
"47705",477040,-4.779,5.689,1.574
"47706",477050,-4.853,5.764,1.725
"47707",477060,-4.704,5.689,1.948
"47708",477070,-4.778,5.537,2.097
"47709",477080,-5,5.309,2.247
"47710",477090,-5,5.233,2.247
"47711",477100,-4.925,5.158,2.395
"47712",477110,-4.925,5.082,2.395
"47713",477120,-5,5.158,2.396
"47714",477130,-5.149,5.233,2.323
"47715",477140,-5.075,5.385,2.173
"47716",477150,-4.778,5.537,2.097
"47717",477160,-4.704,5.537,1.947
"47718",477170,-5.15,5.461,1.95
"47719",477180,-5.82,5.689,2.107
"47720",477190,-6.491,5.992,2.339
"47721",477200,-6.716,6.447,2.269
"47722",477210,-5.377,6.599,1.81
"47723",477220,-3.216,5.764,0.812
"47724",477230,-2.617,4.627,-0.025
"47725",477240,-3.658,4.475,-0.242
"47726",477250,-5,5.082,-0.077
"47727",477260,-5.524,5.916,0.083
"47728",477270,-5.748,6.144,0.536
"47729",477280,-6.641,6.144,1.517
"47730",477290,-8.057,6.902,2.958
"47731",477300,-9.103,7.888,3.798
"47732",477310,-9.925,8.723,4.11
"47733",477320,-10.82,9.406,4.497
"47734",477330,-11.047,10.24,5.329
"47735",477340,-10.527,10.544,5.701
"47736",477350,-10.524,9.861,5.921
"47737",477360,-10.968,9.102,5.77
"47738",477370,-9.7,8.344,3.956
"47739",477380,-7.464,7.433,2.057
"47740",477390,-7.017,7.13,2.202
"47741",477400,-8.508,7.964,4.692
"47742",477410,-10.15,9.178,6.962
"47743",477420,-10.15,9.254,6.963
"47744",477430,-9.403,8.571,5.304
"47745",477440,-9.179,8.268,3.426
"47746",477450,-9.105,8.42,2.528
"47747",477460,-8.51,8.495,2.373
"47748",477470,-7.318,8.04,2.21
"47749",477480,-6.274,7.433,1.823
"47750",477490,-5.304,6.826,1.361
"47751",477500,-4.335,6.447,1.125
"47752",477510,-3.515,6.144,1.191
"47753",477520,-3.068,5.916,1.336
"47754",477530,-3.142,5.764,1.41
"47755",477540,-3.738,5.84,1.491
"47756",477550,-4.482,5.916,1.498
"47757",477560,-4.929,5.992,1.502
"47758",477570,-5.3,5.916,1.579
"47759",477580,-5.523,5.764,1.805
"47760",477590,-5.522,5.537,2.028
"47761",477600,-5.298,5.233,2.174
"47762",477610,-4.701,4.93,2.242
"47763",477620,-4.03,4.627,2.234
"47764",477630,-3.732,4.399,2.08
"47765",477640,-3.881,4.323,2.006
"47766",477650,-4.476,4.323,2.011
"47767",477660,-4.997,4.475,2.092
"47768",477670,-5.296,4.702,2.246
"47769",477680,-5.595,5.158,2.626
"47770",477690,-5.97,5.764,2.783
"47771",477700,-5.971,6.22,2.411
"47772",477710,-5.45,6.068,2.031
"47773",477720,-5.15,5.613,1.351
"47774",477730,-4.851,5.158,0.147
"47775",477740,-4.329,4.93,-1.433
"47776",477750,-4.033,5.233,-2.257
"47777",477760,-3.738,6.068,-1.954
"47778",477770,-3.592,6.599,-0.903
"47779",477780,-4.262,6.751,0.452
"47780",477790,-6.57,7.054,2.422
"47781",477800,-9.474,7.661,4.399
"47782",477810,-11.337,8.344,5.993
"47783",477820,-11.935,9.102,6.902
"47784",477830,-11.714,9.709,7.354
"47785",477840,-12.31,9.709,7.359
"47786",477850,-13.499,9.482,6.918
"47787",477860,-12.455,8.951,5.257
"47788",477870,-8.953,7.661,2.446
"47789",477880,-7.24,7.206,2.728
"47790",477890,-8.806,8.192,5.895
"47791",477900,-9.851,8.799,7.632
"47792",477910,-9.253,8.192,7.173
"47793",477920,-8.731,7.813,5.518
"47794",477930,-8.73,7.737,4.018
"47795",477940,-8.433,7.813,3.342
"47796",477950,-7.689,7.737,3.26
"47797",477960,-7.018,7.433,2.578
"47798",477970,-6.868,7.282,2.051
"47799",477980,-6.794,7.206,1.751
"47800",477990,-6.42,6.826,1.445
"47801",478000,-5.6,6.371,1.21
"47802",478010,-4.705,5.992,1.2
"47803",478020,-4.333,5.84,1.346
"47804",478030,-4.705,5.764,1.573
"47805",478040,-5.151,5.689,1.726
"47806",478050,-5.374,5.613,1.803
"47807",478060,-5.076,5.537,1.875
"47808",478070,-4.778,5.385,1.946
"47809",478080,-4.778,5.461,2.171
"47810",478090,-5.225,5.613,2.176
"47811",478100,-5.374,5.613,2.177
"47812",478110,-5.225,5.537,2.176
"47813",478120,-5.075,5.385,2.098
"47814",478130,-5.075,5.233,2.022
"47815",478140,-5.223,5.233,1.949
"47816",478150,-5.075,5.385,1.799
"47817",478160,-4.406,5.613,1.495
"47818",478170,-3.663,5.689,1.19
"47819",478180,-3.513,5.537,0.962
"47820",478190,-4.108,5.385,0.966
"47821",478200,-5.001,5.385,1.199
"47822",478210,-6.044,5.689,1.284
"47823",478220,-6.939,6.295,1.446
"47824",478230,-7.685,6.826,1.905
"47825",478240,-7.166,7.206,1.829
"47826",478250,-3.889,6.599,1.123
"47827",478260,-1.131,5.309,0.192
"47828",478270,-1.201,4.247,-0.564
"47829",478280,-4.475,4.171,-0.238
"47830",478290,-8.274,5.233,0.551
"47831",478300,-9.692,6.371,1.32
"47832",478310,-8.13,6.523,1.982
"47833",478320,-6.269,6.144,2.938
"47834",478330,-6.418,6.295,4.214
"47835",478340,-9.027,7.585,5.369
"47836",478350,-11.862,9.406,6.079
"47837",478360,-12.684,10.316,6.092
"47838",478370,-11.79,9.937,5.633
"47839",478380,-11.044,9.633,5.175
"47840",478390,-10.003,9.861,4.493
"47841",478400,-7.695,9.406,2.597
"47842",478410,-5.683,8.571,2.2
"47843",478420,-6.577,8.951,4.458
"47844",478430,-8.813,10.013,6.507
"47845",478440,-9.706,10.013,6.44
"47846",478450,-9.256,8.951,5.08
"47847",478460,-8.584,8.344,3.871
"47848",478470,-8.361,8.344,3.27
"47849",478480,-8.286,8.268,3.119
"47850",478490,-7.986,7.737,2.738
"47851",478500,-7.314,7.054,2.204
"47852",478510,-6.269,6.295,1.59
"47853",478520,-5.003,5.84,1.127
"47854",478530,-4.108,5.537,1.042
"47855",478540,-3.661,5.233,1.037
"47856",478550,-4.033,5.158,1.114
"47857",478560,-4.628,5.309,1.195
"47858",478570,-4.853,5.613,1.124
"47859",478580,-4.556,5.84,1.198
"47860",478590,-4.408,5.992,1.348
"47861",478600,-4.705,5.992,1.65
"47862",478610,-5.524,5.916,2.031
"47863",478620,-5.97,5.84,2.184
"47864",478630,-5.895,5.764,2.183
"47865",478640,-5.3,5.764,2.028
"47866",478650,-4.704,5.689,2.022
"47867",478660,-4.481,5.613,2.02
"47868",478670,-4.704,5.537,2.021
"47869",478680,-5.15,5.613,2.176
"47870",478690,-5.374,5.764,2.178
"47871",478700,-5.375,5.916,2.03
"47872",478710,-5.45,5.992,1.656
"47873",478720,-5.45,5.992,1.281
"47874",478730,-5.524,5.916,1.057
"47875",478740,-5.524,5.916,0.982
"47876",478750,-5.747,6.068,0.985
"47877",478760,-6.196,6.523,1.067
"47878",478770,-6.942,7.054,1.601
"47879",478780,-7.167,7.433,2.205
"47880",478790,-5.081,6.902,2.409
"47881",478800,-1.726,5.158,1.469
"47882",478810,-0.38,3.413,-0.352
"47883",478820,-2.239,3.185,-1.237
"47884",478830,-5.369,4.323,-1.053
"47885",478840,-7.382,5.385,0.244
"47886",478850,-7.977,5.461,1.898
"47887",478860,-8.052,5.461,3.772
"47888",478870,-9.024,6.751,5.438
"47889",478880,-11.041,8.799,6.518
"47890",478890,-12.759,10.544,7.143
"47891",478900,-12.91,10.923,6.997
"47892",478910,-12.314,10.771,6.242
"47893",478920,-10.975,11.075,5.109
"47894",478930,-7.476,10.619,2.679
"47895",478940,-4.048,9.254,0.842
"47896",478950,-4.792,9.178,2.272
"47897",478960,-8.293,10.164,5.305
"47898",478970,-10.45,9.937,6.595
"47899",478980,-9.776,8.723,5.458
"47900",478990,-8.881,8.192,3.948
"47901",479000,-8.584,8.42,3.123
"47902",479010,-8.808,8.571,2.976
"47903",479020,-8.509,8.116,3.045
"47904",479030,-7.612,7.282,2.357
"47905",479040,-6.866,6.675,1.523
"47906",479050,-6.27,6.447,0.842
"47907",479060,-5.376,6.295,0.833
"47908",479070,-4.408,5.916,1.122
"47909",479080,-4.108,5.537,1.492
"47910",479090,-4.331,5.309,1.717
"47911",479100,-4.703,5.385,1.796
"47912",479110,-4.852,5.461,1.722
"47913",479120,-4.853,5.764,1.575
"47914",479130,-4.854,5.992,1.426
"47915",479140,-4.929,6.144,1.503
"47916",479150,-5.153,6.295,1.731
"47917",479160,-5.376,6.144,1.806
"47918",479170,-5.375,5.916,1.88
"47919",479180,-5.225,5.764,1.952
"47920",479190,-4.853,5.764,2.024
"47921",479200,-4.481,5.764,2.171
"47922",479210,-4.407,5.764,2.32
"47923",479220,-4.63,5.84,2.323
"47924",479230,-5.151,5.764,2.177
"47925",479240,-5.746,5.613,1.881
"47926",479250,-5.895,5.613,1.732
"47927",479260,-5.821,5.764,1.583
"47928",479270,-5.598,5.992,1.508
"47929",479280,-5.822,6.22,1.661
"47930",479290,-6.345,6.523,2.042
"47931",479300,-6.196,6.675,2.416
"47932",479310,-4.632,6.295,2.176
"47933",479320,-2.768,5.385,1.48
"47934",479330,-2.468,4.778,0.949
"47935",479340,-3.808,4.854,0.735
"47936",479350,-4.999,5.006,0.297
"47937",479360,-5.223,5.082,0
"47938",479370,-4.999,4.93,0.072
"47939",479380,-5.445,4.93,1.049
"47940",479390,-6.638,5.461,2.936
"47941",479400,-8.428,6.523,5.206
"47942",479410,-10.517,7.964,6.882
"47943",479420,-12.232,8.951,7.353
"47944",479430,-12.459,9.861,7.136
"47945",479440,-11.867,10.619,6.012
"47946",479450,-11.572,11.302,5.041
"47947",479460,-10.158,11.454,3.906
"47948",479470,-6.806,10.316,1.622
"47949",479480,-4.42,9.026,0.619
"47950",479490,-5.387,9.178,2.427
"47951",479500,-8.814,10.164,5.534
"47952",479510,-10.673,9.937,6.447
"47953",479520,-10.373,9.102,5.315
"47954",479530,-9.478,8.799,3.732
"47955",479540,-9.033,9.178,2.832
"47956",479550,-9.182,9.178,2.758
"47957",479560,-8.808,8.495,2.75
"47958",479570,-7.837,7.509,2.286
"47959",479580,-6.644,6.902,1.747
"47960",479590,-5.229,6.599,1.509
"47961",479600,-3.962,6.22,1.57
"47962",479610,-3.29,5.613,1.71
"47963",479620,-3.362,5.006,1.782
"47964",479630,-3.733,4.702,1.783
"47965",479640,-4.032,4.93,1.787
"47966",479650,-4.256,5.309,1.866
"47967",479660,-4.63,5.84,2.098
"47968",479670,-5.153,6.22,2.405
"47969",479680,-5.451,6.371,2.633
"47970",479690,-5.376,6.22,2.631
"47971",479700,-5.152,5.916,2.477
"47972",479710,-4.704,5.613,2.172
"47973",479720,-4.258,5.613,1.793
"47974",479730,-3.886,5.689,1.491
"47975",479740,-3.812,5.916,1.417
"47976",479750,-3.888,6.144,1.419
"47977",479760,-4.186,6.295,1.348
"47978",479770,-4.632,6.144,1.126
"47979",479780,-5.077,5.916,0.903
"47980",479790,-5.448,5.689,0.83
"47981",479800,-5.522,5.537,0.754
"47982",479810,-5.225,5.613,0.603
"47983",479820,-4.853,5.689,0.3
"47984",479830,-4.854,5.84,0.151
"47985",479840,-5.674,6.22,0.76
"47986",479850,-7.239,6.826,2.201
"47987",479860,-6.867,7.054,3.623
"47988",479870,-3.068,5.84,4.033
"47989",479880,0.14,3.792,2.643
"47990",479890,-0.527,3.109,0.921
"47991",479900,-4.55,4.323,0.438
"47992",479910,-8.947,6.068,1.386
"47993",479920,-10.809,6.447,2.753
"47994",479930,-9.765,5.916,3.79
"47995",479940,-8.054,6.144,4.601
"47996",479950,-7.986,7.813,4.837
