"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"21258",212570,-8.955,8.04,5.521
"21259",212580,-8.362,8.647,4.846
"21260",212590,-7.325,10.013,3.722
"21261",212600,-6.439,11.606,2.902
"21262",212610,-5.925,13.426,2.31
"21263",212620,-5.558,14.716,2.541
"21264",212630,-4.81,13.805,2.678
"21265",212640,-4.579,11.681,2.437
"21266",212650,-4.652,11.53,2.661
"21267",212660,-4.73,12.44,3.118
"21268",212670,-4.957,13.274,3.275
"21269",212680,-5.18,13.274,3.052
"21270",212690,-5.327,12.743,2.975
"21271",212700,-5.323,11.833,2.969
"21272",212710,-5.317,10.24,2.733
"21273",212720,-5.76,9.254,2.355
"21274",212730,-5.906,8.571,1.902
"21275",212740,-5.605,7.813,1.67
"21276",212750,-5.157,7.357,1.738
"21277",212760,-4.783,6.826,1.731
"21278",212770,-4.707,6.447,1.878
"21279",212780,-4.629,5.537,2.171
"21280",212790,-4.777,5.233,2.395
"21281",212800,-4.33,5.158,1.716
"21282",212810,-3.585,4.778,0.883
"21283",212820,-3.138,4.854,0.43
"21284",212830,-2.618,5.006,-0.023
"21285",212840,-2.398,5.916,-0.468
"21286",212850,-2.253,6.826,-0.388
"21287",212860,-2.329,7.282,-0.085
"21288",212870,-2.255,7.206,0.214
"21289",212880,-2.106,7.13,0.437
"21290",212890,-1.883,7.206,0.436
"21291",212900,-2.033,7.585,0.44
"21292",212910,-2.256,7.509,0.89
"21293",212920,-2.253,6.902,1.111
"21294",212930,-2.325,6.068,1.031
"21295",212940,-2.473,5.916,0.732
"21296",212950,-2.624,6.447,0.437
"21297",212960,-2.849,6.902,0.592
"21298",212970,-2.923,6.902,0.967
"21299",212980,-3.221,6.902,1.419
"21300",212990,-4.04,7.206,1.728
"21301",213000,-5.381,7.585,2.266
"21302",213010,-6.122,6.675,3.315
"21303",213020,-6.79,6.144,4.216
"21304",213030,-7.759,6.675,3.553
"21305",213040,-8.879,7.813,2.671
"21306",213050,-9.179,8.192,2.602
"21307",213060,-8.734,8.799,2.752
"21308",213070,-8.146,10.468,2.758
"21309",213080,-7.332,11.833,2.986
"21310",213090,-6.592,12.743,3.285
"21311",213100,-6.148,13.578,3.587
"21312",213110,-5.999,13.35,3.959
"21313",213120,-5.841,10.923,3.641
"21314",213130,-5.757,8.647,2.576
"21315",213140,-5.91,9.557,2.059
"21316",213150,-5.767,11.226,2.369
"21317",213160,-5.772,12.44,2.902
"21318",213170,-5.996,12.743,3.205
"21319",213180,-6.441,12.137,3.43
"21320",213190,-6.66,11.226,3.5
"21321",213200,-6.656,10.24,3.119
"21322",213210,-6.653,9.406,2.364
"21323",213220,-6.651,8.799,1.685
"21324",213230,-6.649,8.192,1.307
"21325",213240,-6.424,7.813,1.377
"21326",213250,-5.902,7.585,1.746
"21327",213260,-5.38,7.357,1.815
"21328",213270,-4.858,7.054,1.808
"21329",213280,-4.336,6.675,1.951
"21330",213290,-4.112,6.371,1.722
"21331",213300,-3.886,5.689,1.116
"21332",213310,-3.585,4.93,0.884
"21333",213320,-3.285,4.323,1.177
"21334",213330,-3.062,4.399,1.4
"21335",213340,-2.841,4.778,1.251
"21336",213350,-2.396,5.309,1.101
"21337",213360,-2.25,6.068,0.881
"21338",213370,-2.402,6.826,0.887
"21339",213380,-2.402,6.902,0.962
"21340",213390,-2.179,6.826,0.96
"21341",213400,-2.104,6.826,0.959
"21342",213410,-2.328,7.054,1.113
"21343",213420,-2.179,6.902,1.185
"21344",213430,-2.253,6.826,1.111
"21345",213440,-2.477,6.978,1.113
"21346",213450,-2.7,7.054,1.041
"21347",213460,-2.85,7.13,0.893
"21348",213470,-3.969,7.964,1.058
"21349",213480,-4.788,8.04,1.59
"21350",213490,-4.932,6.751,2.256
"21351",213500,-5.449,5.764,2.779
"21352",213510,-6.564,5.537,2.636
"21353",213520,-7.757,6.068,2.575
"21354",213530,-8.205,6.599,2.657
"21355",213540,-8.506,7.433,3.115
"21356",213550,-9.478,8.723,4.706
"21357",213560,-8.437,8.875,4.248
"21358",213570,-8.073,10.847,3.36
"21359",213580,-7.705,11.985,3.215
"21360",213590,-7.187,12.743,3.44
"21361",213600,-6.668,13.274,3.589
"21362",213610,-6.293,12.516,3.656
"21363",213620,-5.686,9.33,3.03
"21364",213630,-5.682,8.495,2.35
"21365",213640,-6.062,10.392,2.665
"21366",213650,-5.993,11.757,3.274
"21367",213660,-6.07,12.44,3.504
"21368",213670,-6.292,12.137,3.429
"21369",213680,-6.81,11.378,3.428
"21370",213690,-7.177,10.24,3.423
"21371",213700,-7.173,9.178,3.341
"21372",213710,-6.947,8.495,3.259
"21373",213720,-6.722,7.813,2.953
"21374",213730,-6.645,7.357,2.35
"21375",213740,-6.273,7.357,2.122
"21376",213750,-5.455,7.282,2.264
"21377",213760,-4.784,7.054,2.257
"21378",213770,-4.337,6.902,2.252
"21379",213780,-4.038,6.599,2.023
"21380",213790,-3.813,6.068,1.718
"21381",213800,-3.662,5.613,1.564
"21382",213810,-3.661,5.309,1.337
"21383",213820,-3.363,5.158,1.408
"21384",213830,-3.289,5.385,1.334
"21385",213840,-3.141,5.613,1.185
"21386",213850,-3.068,5.84,1.111
"21387",213860,-3.369,6.751,1.044
"21388",213870,-3.37,7.054,1.196
"21389",213880,-3.37,6.978,1.271
"21390",213890,-3.444,6.826,1.195
"21391",213900,-3.368,6.523,1.343
"21392",213910,-3.218,6.068,1.338
"21393",213920,-3.216,5.764,1.336
"21394",213930,-3.365,5.84,1.263
"21395",213940,-3.591,6.371,1.493
"21396",213950,-3.071,6.599,1.79
"21397",213960,-2.775,6.978,1.715
"21398",213970,-2.701,7.206,1.566
"21399",213980,-3.224,7.737,1.5
"21400",213990,-4.641,8.647,1.892
"21401",214000,-5.385,8.42,2.496
"21402",214010,-5.754,7.737,3.094
"21403",214020,-5.975,7.13,3.317
"21404",214030,-6.346,6.978,2.869
"21405",214040,-6.942,7.054,2.35
"21406",214050,-7.314,7.13,2.204
"21407",214060,-7.017,7.206,2.202
"21408",214070,-6.2,7.661,2.498
"21409",214080,-6.724,8.344,2.807
"21410",214090,-6.874,8.647,2.81
"21411",214100,-6.354,9.026,2.659
"21412",214110,-6.061,10.164,2.589
"21413",214120,-5.916,11.075,2.444
"21414",214130,-6.068,11.909,2.526
"21415",214140,-5.92,12.212,2.677
"21416",214150,-5.846,12.288,2.826
"21417",214160,-5.842,11.302,2.895
"21418",214170,-5.686,9.482,2.431
"21419",214180,-5.762,9.937,2.21
"21420",214190,-5.767,11.075,2.668
"21421",214200,-5.845,11.985,2.974
"21422",214210,-6.069,12.288,3.278
"21423",214220,-6.439,11.833,3.428
"21424",214230,-6.66,11.075,3.125
"21425",214240,-6.731,10.392,2.821
"21426",214250,-6.729,9.785,2.517
"21427",214260,-6.504,9.33,2.287
"21428",214270,-6.205,8.875,2.132
"21429",214280,-5.905,8.42,2.276
"21430",214290,-5.532,8.116,2.421
"21431",214300,-5.085,7.888,2.34
"21432",214310,-4.637,7.509,2.184
"21433",214320,-4.337,6.902,2.028
"21434",214330,-4.185,6.068,1.796
"21435",214340,-4.033,5.233,1.564
"21436",214350,-3.957,4.778,1.56
"21437",214360,-3.51,4.627,1.556
"21438",214370,-2.765,4.475,0.799
"21439",214380,-2.395,5.082,0.276
"21440",214390,-2.4,6.295,0.284
"21441",214400,-2.478,7.206,0.591
"21442",214410,-2.329,7.206,0.739
"21443",214420,-2.03,6.751,0.659
"21444",214430,-1.954,6.371,0.58
"21445",214440,-1.953,6.144,0.429
"21446",214450,-2.027,6.144,0.355
"21447",214460,-2.028,6.22,0.73
"21448",214470,-2.102,6.295,1.181
"21449",214480,-2.401,6.523,1.484
"21450",214490,-2.551,6.826,1.338
"21451",214500,-2.7,6.826,1.114
"21452",214510,-2.923,6.826,1.116
"21453",214520,-2.922,6.675,1.115
"21454",214530,-2.847,6.447,1.113
"21455",214540,-2.922,6.523,1.114
"21456",214550,-3.221,6.978,1.195
"21457",214560,-3.67,7.661,1.128
"21458",214570,-4.864,8.571,1.369
"21459",214580,-6.579,9.33,2.213
"21460",214590,-7.248,9.178,3.566
"21461",214600,-7.246,8.723,4.312
"21462",214610,-7.843,9.102,3.945
"21463",214620,-8.44,9.633,3.729
"21464",214630,-8.443,10.468,3.66
"21465",214640,-7.852,11.454,3.587
"21466",214650,-7.26,12.288,3.588
"21467",214660,-6.816,12.895,3.663
"21468",214670,-6.369,12.971,3.81
"21469",214680,-5.918,11.606,3.721
"21470",214690,-5.54,10.24,3.259
"21471",214700,-5.468,10.847,3.038
"21472",214710,-5.472,11.833,3.195
"21473",214720,-5.474,12.364,3.198
"21474",214730,-5.623,12.44,3.125
"21475",214740,-5.919,11.985,3.2
"21476",214750,-6.511,10.999,3.198
"21477",214760,-6.88,10.316,2.971
"21478",214770,-6.655,9.861,2.892
"21479",214780,-6.43,9.406,2.737
"21480",214790,-6.28,9.102,2.583
"21481",214800,-6.129,8.571,2.728
"21482",214810,-5.68,7.964,2.87
"21483",214820,-5.082,7.206,2.71
"21484",214830,-4.708,6.675,2.329
"21485",214840,-4.259,6.068,1.871
"21486",214850,-3.512,5.233,1.41
"21487",214860,-3.286,4.627,1.179
"21488",214870,-3.211,4.475,1.028
"21489",214880,-2.84,4.627,1.4
"21490",214890,-2.394,4.854,1.323
"21491",214900,-2.174,5.537,1.026
"21492",214910,-2.178,6.523,1.033
"21493",214920,-2.403,7.206,1.189
"21494",214930,-2.403,7.054,1.188
"21495",214940,-2.253,6.675,1.035
"21496",214950,-2.251,6.22,0.732
"21497",214960,-2.324,5.992,0.356
"21498",214970,-2.101,5.916,0.429
"21499",214980,-2.026,5.916,0.803
"21500",214990,-2.102,6.22,0.955
"21501",215000,-2.252,6.599,0.884
"21502",215010,-2.403,7.054,0.964
"21503",215020,-2.627,7.282,1.117
"21504",215030,-2.701,7.206,0.892
"21505",215040,-2.777,7.509,0.97
"21506",215050,-2.703,7.585,1.194
"21507",215060,-2.404,7.282,1.49
"21508",215070,-3.373,7.888,1.876
"21509",215080,-5.312,8.951,2.424
"21510",215090,-6.352,8.571,3.105
"21511",215100,-7.019,7.661,3.329
"21512",215110,-7.538,7.282,3.406
"21513",215120,-8.135,7.661,3.563
"21514",215130,-8.361,8.42,3.645
"21515",215140,-8.066,9.254,3.274
"21516",215150,-7.624,10.164,2.902
"21517",215160,-7.255,11.075,2.755
"21518",215170,-6.813,12.364,2.985
"21519",215180,-6.221,13.199,3.21
"21520",215190,-5.998,13.123,3.583
"21521",215200,-5.619,11.226,3.342
"21522",215210,-5.314,9.33,2.502
"21523",215220,-5.392,10.392,2.435
"21524",215230,-5.397,11.757,2.819
"21525",215240,-5.475,12.592,2.9
"21526",215250,-5.698,12.592,3.052
"21527",215260,-6.217,11.985,3.277
"21528",215270,-6.659,10.847,3.273
"21529",215280,-6.804,9.937,2.968
"21530",215290,-6.802,9.406,2.59
"21531",215300,-6.577,9.026,2.136
"21532",215310,-6.204,8.647,1.98
"21533",215320,-5.83,8.268,2.124
"21534",215330,-5.383,7.964,2.268
"21535",215340,-4.787,7.737,2.187
"21536",215350,-4.413,7.433,2.107
"21537",215360,-3.966,7.13,2.101
"21538",215370,-3.517,6.447,1.793
"21539",215380,-3.513,5.385,1.411
"21540",215390,-3.51,4.627,1.406
"21541",215400,-3.211,4.323,1.551
"21542",215410,-3.063,4.702,1.403
"21543",215420,-2.694,5.385,1.179
"21544",215430,-2.249,5.689,0.878
"21545",215440,-2.326,6.295,0.658
"21546",215450,-2.476,6.751,0.737
"21547",215460,-2.328,6.978,0.962
"21548",215470,-2.179,6.826,1.11
"21549",215480,-2.328,6.826,1.111
"21550",215490,-2.551,6.751,1.113
"21551",215500,-2.773,6.447,0.962
"21552",215510,-3.07,6.523,1.04
"21553",215520,-3.145,6.599,1.266
"21554",215530,-2.996,6.523,1.265
"21555",215540,-2.848,6.675,1.115
"21556",215550,-2.774,6.826,1.19
"21557",215560,-2.998,7.054,1.193
"21558",215570,-4.191,7.737,1.658
"21559",215580,-5.233,7.737,2.565
"21560",215590,-5.825,6.902,3.314
"21561",215600,-6.12,6.295,3.387
"21562",215610,-6.717,6.751,2.871
"21563",215620,-7.39,7.509,2.657
"21564",215630,-7.466,7.888,3.035
"21565",215640,-7.097,8.723,3.262
"21566",215650,-6.506,9.785,2.965
"21567",215660,-6.064,10.999,2.894
"21568",215670,-6.44,11.909,3.054
"21569",215680,-6.518,12.819,3.06
"21570",215690,-6.669,13.578,3.516
"21571",215700,-6.666,12.819,3.811
"21572",215710,-6.507,10.164,3.642
"21573",215720,-6.133,9.482,2.885
"21574",215730,-5.766,10.771,2.815
"21575",215740,-5.323,11.757,3.043
"21576",215750,-5.4,12.364,3.123
"21577",215760,-5.771,12.212,3.2
"21578",215770,-6.29,11.606,3.35
"21579",215780,-6.509,10.544,3.195
"21580",215790,-6.506,9.785,3.04
"21581",215800,-6.504,9.254,2.736
"21582",215810,-6.427,8.723,2.507
"21583",215820,-6.202,8.192,2.352
"21584",215830,-5.829,7.964,2.347
"21585",215840,-5.158,7.661,2.265
"21586",215850,-4.636,7.357,2.108
"21587",215860,-4.263,6.978,2.028
"21588",215870,-3.888,6.295,1.87
"21589",215880,-3.662,5.537,1.488
"21590",215890,-3.511,5.082,1.259
"21591",215900,-3.213,4.778,1.479
"21592",215910,-2.916,4.93,1.403
"21593",215920,-2.545,5.309,1.178
"21594",215930,-2.174,5.689,0.952
"21595",215940,-2.251,6.371,0.808
"21596",215950,-2.477,6.978,1.039
"21597",215960,-2.478,7.282,1.34
"21598",215970,-2.404,7.282,1.415
"21599",215980,-2.477,7.054,1.564
"21600",215990,-2.625,6.751,1.638
"21601",216000,-2.698,6.447,1.636
"21602",216010,-2.772,6.295,1.336
"21603",216020,-2.847,6.523,1.113
"21604",216030,-2.774,6.826,1.115
"21605",216040,-2.551,6.826,1.038
"21606",216050,-2.625,6.902,0.964
"21607",216060,-2.775,7.13,1.192
"21608",216070,-3.148,7.433,1.272
"21609",216080,-4.267,8.04,1.735
"21610",216090,-5.011,7.964,2.565
"21611",216100,-5.454,7.13,3.237
"21612",216110,-5.9,6.902,3.39
"21613",216120,-6.496,7.13,3.096
"21614",216130,-7.167,7.585,2.955
"21615",216140,-7.391,7.737,3.033
"21616",216150,-7.17,8.268,3.185
"21617",216160,-6.504,9.254,2.961
"21618",216170,-6.657,10.316,3.044
"21619",216180,-6.808,10.923,3.2
"21620",216190,-6.439,11.833,3.203
"21621",216200,-6.22,12.743,3.207
"21622",216210,-6.221,12.971,3.509
"21623",216220,-6.067,11.757,3.799
"21624",216230,-5.462,9.33,3.178
"21625",216240,-5.463,9.557,2.655
"21626",216250,-5.469,10.923,3.039
"21627",216260,-5.398,11.833,3.419
"21628",216270,-5.621,11.909,3.421
"21629",216280,-6.14,11.454,3.498
"21630",216290,-6.434,10.544,3.494
"21631",216300,-6.506,9.709,3.264
"21632",216310,-6.504,9.33,2.887
"21633",216320,-6.28,9.102,2.509
"21634",216330,-5.906,8.647,2.278
"21635",216340,-5.756,8.268,2.049
"21636",216350,-5.457,8.04,2.12
"21637",216360,-4.786,7.585,2.261
"21638",216370,-4.338,7.282,2.18
"21639",216380,-4.04,6.978,2.176
"21640",216390,-3.815,6.523,2.096
"21641",216400,-3.589,5.992,1.79
"21642",216410,-3.588,5.537,1.413
"21643",216420,-3.512,5.158,1.409
"21644",216430,-3.288,5.006,1.556
"21645",216440,-3.14,5.158,1.556
"21646",216450,-2.843,5.537,1.556
"21647",216460,-2.622,5.916,1.407
"21648",216470,-2.475,6.371,1.109
"21649",216480,-2.552,7.054,1.115
"21650",216490,-2.478,7.206,1.34
"21651",216500,-2.329,7.13,1.263
"21652",216510,-2.254,6.978,1.112
"21653",216520,-2.328,6.902,1.187
"21654",216530,-2.476,6.751,1.412
"21655",216540,-2.55,6.599,1.486
"21656",216550,-2.624,6.447,1.336
"21657",216560,-2.848,6.599,1.339
"21658",216570,-3.22,6.826,1.119
"21659",216580,-4.115,7.282,1.354
"21660",216590,-4.784,7.13,2.033
"21661",216600,-5.377,6.599,2.559
"21662",216610,-6.047,6.523,2.789
"21663",216620,-6.793,6.978,2.723
"21664",216630,-7.166,7.206,2.803
"21665",216640,-7.168,7.813,3.182
"21666",216650,-6.874,8.723,3.485
"21667",216660,-6.804,9.785,3.417
"21668",216670,-7.178,10.468,3.35
"21669",216680,-6.957,11.075,3.352
"21670",216690,-6.737,11.909,3.581
"21671",216700,-6.664,12.288,3.657
"21672",216710,-6.665,12.516,3.809
"21673",216720,-6.364,11.53,3.8
"21674",216730,-5.685,9.254,3.179
"21675",216740,-5.46,8.723,2.574
"21676",216750,-5.614,10.164,2.81
"21677",216760,-5.693,11.226,3.417
"21678",216770,-5.844,11.909,3.873
"21679",216780,-6.217,11.985,4.101
"21680",216790,-6.735,11.226,4.25
"21681",216800,-7.029,10.24,3.871
"21682",216810,-6.952,9.785,3.418
"21683",216820,-6.653,9.33,2.963
"21684",216830,-6.354,9.026,2.509
"21685",216840,-6.204,8.647,2.655
"21686",216850,-6.053,8.192,2.875
"21687",216860,-5.829,7.964,2.947
"21688",216870,-5.307,7.661,3.09
"21689",216880,-4.785,7.433,3.084
"21690",216890,-4.561,7.054,3.08
"21691",216900,-4.335,6.295,2.773
"21692",216910,-4.034,5.461,1.94
"21693",216920,-3.958,5.233,1.564
"21694",216930,-3.586,5.158,1.485
"21695",216940,-2.991,5.158,1.18
"21696",216950,-2.471,5.385,0.653
"21697",216960,-2.474,6.22,0.659
"21698",216970,-2.775,7.054,1.191
"21699",216980,-2.926,7.585,2.095
"21700",216990,-2.776,7.282,2.167
"21701",217000,-2.328,6.826,1.636
"21702",217010,-2.176,6.22,0.881
"21703",217020,-2.621,5.84,-0.017
"21704",217030,-2.694,5.309,-0.245
"21705",217040,-2.543,4.93,-0.474
"21706",217050,-3.068,5.992,-0.837
"21707",217060,-3.518,6.826,-0.078
"21708",217070,-2.475,6.523,0.736
"21709",217080,-2.104,6.751,0.809
"21710",217090,-2.553,7.509,0.893
"21711",217100,-3,7.585,1.047
"21712",217110,-3.371,7.206,1.347
"21713",217120,-3.965,7.054,1.351
"21714",217130,-4.637,7.433,1.584
"21715",217140,-5.307,7.737,2.341
"21716",217150,-6.052,7.964,3.248
"21717",217160,-7.02,8.04,3.856
"21718",217170,-7.765,8.192,4.388
"21719",217180,-8.137,8.268,4.691
"21720",217190,-8.065,8.951,4.396
"21721",217200,-8.291,9.709,4.253
"21722",217210,-8.146,10.468,4.107
"21723",217220,-7.776,11.226,3.884
"21724",217230,-7.407,11.833,3.81
"21725",217240,-7.036,12.061,3.959
"21726",217250,-6.586,11.226,3.874
"21727",217260,-5.907,8.951,3.179
"21728",217270,-5.833,8.951,2.729
"21729",217280,-5.988,10.544,3.265
"21730",217290,-5.843,11.53,3.87
"21731",217300,-5.993,11.833,4.098
"21732",217310,-6.289,11.53,4.249
"21733",217320,-6.733,10.695,4.247
"21734",217330,-7.101,9.709,4.168
"21735",217340,-7.248,9.178,3.791
"21736",217350,-7.023,8.875,3.263
"21737",217360,-6.576,8.571,3.107
"21738",217370,-6.202,8.04,3.325
"21739",217380,-5.604,7.357,3.24
"21740",217390,-5.231,7.13,2.711
"21741",217400,-4.709,6.902,2.48
"21742",217410,-4.186,6.371,2.323
"21743",217420,-3.961,5.992,1.794
"21744",217430,-3.885,5.613,1.64
"21745",217440,-3.735,5.158,1.786
"21746",217450,-3.51,4.778,2.081
"21747",217460,-3.585,4.93,2.233
"21748",217470,-3.438,5.385,2.31
"21749",217480,-3.068,5.916,2.385
"21750",217490,-2.995,6.295,2.237
"21751",217500,-2.847,6.523,2.237
"21752",217510,-2.623,6.371,1.935
"21753",217520,-2.548,6.144,1.408
"21754",217530,-2.771,6.144,0.736
"21755",217540,-3.144,6.295,0.515
"21756",217550,-2.771,6.068,0.81
"21757",217560,-2.473,5.916,0.956
"21758",217570,-2.622,5.992,1.108
"21759",217580,-2.846,6.295,1.636
"21760",217590,-2.922,6.675,2.314
"21761",217600,-2.848,6.599,2.538
"21762",217610,-2.997,6.751,2.165
"21763",217620,-3.297,7.282,1.947
"21764",217630,-3.968,7.737,1.806
"21765",217640,-4.936,7.888,2.264
"21766",217650,-5.752,7.357,3.017
"21767",217660,-6.569,6.902,3.695
"21768",217670,-7.388,6.902,4.076
"21769",217680,-7.76,7.054,4.23
"21770",217690,-7.837,7.509,4.309
"21771",217700,-7.914,8.42,4.241
"21772",217710,-7.844,9.482,4.173
"21773",217720,-7.253,10.468,4.025
"21774",217730,-6.884,11.378,4.028
"21775",217740,-6.813,12.137,4.182
"21776",217750,-6.665,12.516,4.408
