"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"22138",221370,2.246,-2.201,11.127
"22139",221380,2.546,-2.808,10.446
"22140",221390,3.515,-3.187,10.51
"22141",221400,4.781,-3.49,10.348
"22142",221410,5.006,-3.946,9.294
"22143",221420,3.743,-4.477,8.327
"22144",221430,3.895,-5.159,8.171
"22145",221440,6.129,-5.69,7.399
"22146",221450,5.755,-5.159,5.832
"22147",221460,4.421,-6.525,5.235
"22148",221470,4.437,-10.697,6.93
"22149",221480,5.335,-12.138,8.336
"22150",221490,5.631,-11.531,9.536
"22151",221500,5.102,-9.635,10.453
"22152",221510,3.975,-6.828,10.407
"22153",221520,3.669,-4.477,9.151
"22154",221530,3.589,-3.111,7.963
"22155",221540,3.214,-2.201,6.698
"22156",221550,2.246,-2.049,5.508
"22157",221560,2.099,-2.656,5.281
"22158",221570,2.622,-3.263,5.272
"22159",221580,2.627,-4.401,5.264
"22160",221590,2.627,-4.552,5.188
"22161",221600,2.63,-5.159,5.409
"22162",221610,2.781,-5.842,5.553
"22163",221620,3.004,-5.766,5.402
"22164",221630,3.153,-5.842,5.625
"22165",221640,3.378,-6.373,6.144
"22166",221650,3.604,-6.904,6.738
"22167",221660,3.752,-6.752,6.812
"22168",221670,3.378,-6.373,6.368
"22169",221680,3.006,-6.145,5.924
"22170",221690,2.781,-5.918,5.477
"22171",221700,2.558,-5.994,5.029
"22172",221710,2.411,-6.297,4.654
"22173",221720,2.263,-6.676,4.278
"22174",221730,2.116,-6.98,4.127
"22175",221740,1.966,-6.828,4.204
"22176",221750,1.668,-6.525,4.434
"22177",221760,1.369,-6.221,4.738
"22178",221770,1.294,-5.994,4.815
"22179",221780,1.368,-5.918,4.74
"22180",221790,1.888,-5.842,4.811
"22181",221800,2.704,-5.235,4.733
"22182",221810,2.926,-4.856,4.659
"22183",221820,2.779,-5.387,4.957
"22184",221830,2.557,-5.614,5.331
"22185",221840,2.034,-5.083,5.564
"22186",221850,1.658,-4.021,5.05
"22187",221860,1.281,-2.732,4.013
"22188",221870,1.278,-1.973,3.119
"22189",221880,1.727,-2.504,3.262
"22190",221890,2.251,-3.415,3.251
"22191",221900,3.671,-5.083,4.576
"22192",221910,6.359,-7.511,7.834
"22193",221920,8.67,-8.573,11.18
"22194",221930,10.007,-7.89,15.294
"22195",221940,10.075,-6.221,17.703
"22196",221950,10.001,-6.525,17.926
"22197",221960,8.956,-5.463,16.294
"22198",221970,6.116,-2.352,13.491
"22199",221980,3.654,-0.759,11.425
"22200",221990,3.508,-1.29,11.048
"22201",222000,5,-2.428,11.102
"22202",222010,5.599,-3.339,10.342
"22203",222020,5.303,-3.87,9.367
"22204",222030,4.933,-4.325,8.617
"22205",222040,4.413,-4.628,8.245
"22206",222050,4.043,-4.932,7.796
"22207",222060,3.971,-5.69,7.043
"22208",222070,3.973,-6.145,6.29
"22209",222080,3.902,-6.98,5.835
"22210",222090,4.286,-10.166,7.009
"22211",222100,5.262,-12.29,8.86
"22212",222110,5.857,-12.29,10.578
"22213",222120,6.147,-10.242,12.089
"22214",222130,5.392,-7.435,12.339
"22215",222140,4.343,-5.69,11.76
"22216",222150,3.596,-4.932,10.048
"22217",222160,2.998,-4.249,8.035
"22218",222170,2.326,-3.49,6.772
"22219",222180,2.174,-2.656,5.58
"22220",222190,2.322,-2.428,4.981
"22221",222200,2.843,-2.656,4.9
"22222",222210,4.031,-2.049,4.444
"22223",222220,2.92,-3.187,4.146
"22224",222230,0.178,-6.221,3.399
"22225",222240,-1.3,-8.725,3.769
"22226",222250,-1.15,-9.18,5.488
"22227",222260,1.378,-8.497,4.123
"22228",222270,3.755,-7.511,2.761
"22229",222280,3.529,-6.752,2.693
"22230",222290,2.189,-6.752,2.629
"22231",222300,1.372,-7.056,2.184
"22232",222310,2.263,-6.601,2.48
"22233",222320,4.79,-5.69,3.514
"22234",222330,6.945,-4.932,3.651
"22235",222340,6.793,-4.249,3.582
"22236",222350,4.336,-3.718,3.981
"22237",222360,1.953,-3.339,4.902
"22238",222370,1.357,-3.035,5.284
"22239",222380,1.279,-2.352,5.065
"22240",222390,0.537,-2.656,5.743
"22241",222400,-0.425,-4.173,7.689
"22242",222410,-1.315,-4.932,8.965
"22243",222420,-0.792,-5.463,9.182
"22244",222430,0.254,-6.525,9.091
"22245",222440,0.259,-7.89,8.782
"22246",222450,0.636,-9.18,8.845
"22247",222460,2.423,-9.483,8.378
"22248",222470,3.165,-8.876,7.327
"22249",222480,2.939,-8.194,6.21
"22250",222490,2.862,-7.435,5.616
"22251",222500,2.707,-5.994,5.552
"22252",222510,2.549,-3.642,5.495
"22253",222520,2.467,-1.518,4.836
"22254",222530,3.278,0.454,3.419
"22255",222540,4.993,-0.456,3.548
"22256",222550,5.747,-3.111,4.947
"22257",222560,6.057,-6.221,8.145
"22258",222570,8,-8.573,11.56
"22259",222580,8.969,-8.876,14.547
"22260",222590,9.261,-7.435,17.027
"22261",222600,9.77,-4.325,17.269
"22262",222610,8.791,-1.366,15.349
"22263",222620,7.074,0.075,12.526
"22264",222630,4.994,-0.684,10.59
"22265",222640,3.735,-2.277,10.29
"22266",222650,3.369,-3.87,10.807
"22267",222660,3.595,-4.628,11.024
"22268",222670,4.713,-5.235,10.861
"22269",222680,5.831,-5.539,10.175
"22270",222690,6.054,-5.539,8.899
"22271",222700,5.533,-5.463,7.556
"22272",222710,4.79,-5.69,7.036
"22273",222720,3.304,-6.297,6.445
"22274",222730,1.385,-10.318,6.733
"22275",222740,1.105,-14.869,8.652
"22276",222750,1.028,-14.262,9.182
"22277",222760,0.718,-11,9.431
"22278",222770,0.774,-6.449,9.912
"22279",222780,1.054,-1.821,8.142
"22280",222790,1.793,-0.38,5.823
"22281",222800,3.506,-0.911,4.831
"22282",222810,4.7,-1.746,3.841
"22283",222820,3.811,-2.732,3.392
"22284",222830,2.476,-3.946,4.22
"22285",222840,2.257,-5.083,5.413
"22286",222850,2.629,-5.083,5.709
"22287",222860,4.786,-4.628,6.593
"22288",222870,7.762,-4.628,7.018
"22289",222880,6.419,-3.794,5.611
"22290",222890,5.004,-3.415,4.951
"22291",222900,7.24,-4.401,4.102
"22292",222910,7.244,-5.311,4.32
"22293",222920,6.129,-5.69,4.926
"22294",222930,5.457,-5.159,4.936
"22295",222940,3.744,-4.628,4.504
"22296",222950,1.66,-4.477,4.597
"22297",222960,-0.572,-4.552,4.915
"22298",222970,-3.246,-5.842,4.779
"22299",222980,-4.573,-9.104,6.491
"22300",222990,-3.001,-11.607,9.159
"22301",223000,-0.998,-9.863,8.03
"22302",223010,-1.012,-6.297,5.956
"22303",223020,-1.834,-5.463,3.721
"22304",223030,-1.604,-7.056,2.434
"22305",223040,-0.408,-8.497,3.463
"22306",223050,1.306,-9.18,4.643
"22307",223060,3.393,-10.166,5.069
"22308",223070,5.553,-10.621,5.347
"22309",223080,6.437,-8.269,4.981
"22310",223090,6.87,-4.932,5.45
"22311",223100,6.411,-1.746,6.075
"22312",223110,4.914,0.606,5.354
"22313",223120,3.717,2.199,3.652
"22314",223130,4.015,2.199,2.225
"22315",223140,5.511,0.227,3.099
"22316",223150,6.268,-3.035,5.693
"22317",223160,6.209,-7.056,8.738
"22318",223170,6.446,-10.773,11.408
"22319",223180,6.975,-12.897,13.862
"22320",223190,6.975,-12.821,15.736
"22321",223200,6.813,-9.407,15.985
"22322",223210,5.598,-2.959,14.466
"22323",223220,4.392,1.061,13.229
"22324",223230,4.243,0.985,11.732
"22325",223240,4.924,-1.821,10.208
"22326",223250,5.08,-3.794,9.444
"22327",223260,4.637,-4.704,8.992
"22328",223270,4.267,-5.159,8.692
"22329",223280,5.461,-6.145,8.601
"22330",223290,5.537,-6.525,7.623
"22331",223300,4.572,-7.207,6.578
"22332",223310,4.212,-10.394,7.083
"22333",223320,5.789,-13.883,8.32
"22334",223330,6.906,-14.338,8.982
"22335",223340,6.895,-11.456,9.751
"22336",223350,5.535,-6.145,9.799
"22337",223360,4.407,-2.959,9.006
"22338",223370,4.183,-2.808,7.51
"22339",223380,3.514,-3.035,5.866
"22340",223390,3.219,-3.566,5.415
"22341",223400,3.296,-4.401,5.408
"22342",223410,2.479,-4.628,5.114
"22343",223420,1.363,-4.704,4.748
"22344",223430,0.993,-5.159,4.598
"22345",223440,1.216,-5.159,4.596
"22346",223450,1.439,-5.083,4.97
"22347",223460,2.631,-5.463,5.182
"22348",223470,3.97,-5.387,4.497
"22349",223480,3.374,-5.159,4.653
"22350",223490,2.258,-5.235,5.112
"22351",223500,1.216,-5.083,4.447
"22352",223510,1.072,-6.449,6.687
"22353",223520,2.414,-7.132,6.971
"22354",223530,3.006,-6.221,5.923
"22355",223540,3.078,-5.766,5.551
"22356",223550,3.524,-5.539,5.399
"22357",223560,4.492,-5.614,5.24
"22358",223570,4.639,-5.311,5.016
"22359",223580,4.042,-4.856,5.099
"22360",223590,3.15,-4.932,5.406
"22361",223600,2.332,-5.235,5.561
"22362",223610,1.889,-5.918,5.71
"22363",223620,1.668,-6.676,6.081
"22364",223630,1.894,-7.359,6.524
"22365",223640,2.711,-6.904,6.82
"22366",223650,3.449,-5.463,6.674
"22367",223660,3.373,-5.008,6.378
"22368",223670,2.631,-5.614,6.455
"22369",223680,2.334,-5.614,6.457
"22370",223690,2.183,-5.008,5.788
"22371",223700,1.661,-4.704,5.045
"22372",223710,1.809,-4.704,5.044
"22373",223720,2.477,-4.249,5.117
"22374",223730,2.921,-3.415,4.669
"22375",223740,3.067,-2.808,3.848
"22376",223750,3.141,-2.732,2.799
"22377",223760,4.785,-4.401,3.748
"22378",223770,6.727,-6.373,6.64
"22379",223780,7.923,-7.814,9.767
"22380",223790,9.192,-8.952,11.997
"22381",223800,9.565,-9.028,13.642
"22382",223810,8.818,-8.345,15.076
"22383",223820,6.649,-5.539,15.189
"22384",223830,4.181,-2.201,14.483
"22385",223840,2.76,-0.304,13.309
"22386",223850,2.837,-0.911,11.506
"22387",223860,4.034,-2.656,9.91
"22388",223870,4.411,-3.87,9.074
"22389",223880,4.338,-4.477,8.322
"22390",223890,4.564,-5.008,7.642
"22391",223900,4.416,-5.311,7.266
"22392",223910,4.865,-6.07,7.632
"22393",223920,5.909,-6.525,7.545
"22394",223930,5.463,-6.525,6.949
"22395",223940,4.125,-6.904,5.984
"22396",223950,2.794,-9.256,5.829
"22397",223960,2.807,-12.669,6.93
"22398",223970,4.152,-13.959,7.884
"22399",223980,4.89,-12.442,8.637
"22400",223990,4.951,-8.876,9.261
"22401",224000,5.085,-5.083,9.21
"22402",224010,4.554,-2.428,8.708
"22403",224020,3.885,-2.58,7.964
"22404",224030,3.44,-3.111,6.615
"22405",224040,2.921,-3.49,5.718
"22406",224050,2.402,-3.946,5.119
"22407",224060,1.734,-4.401,4.822
"22408",224070,1.813,-5.614,5.113
"22409",224080,2.039,-6.449,5.105
"22410",224090,2.413,-6.752,5.25
"22411",224100,3.679,-7.056,5.462
"22412",224110,3.75,-6.221,5.467
"22413",224120,2.928,-5.311,5.93
"22414",224130,2.778,-5.008,6.383
"22415",224140,3.523,-5.235,6.375
"22416",224150,4.046,-5.766,6.292
"22417",224160,3.674,-5.918,6.144
"22418",224170,3.005,-5.918,5.925
"22419",224180,2.634,-6.297,5.926
"22420",224190,2.263,-6.676,6.151
"22421",224200,2.04,-6.601,6.153
"22422",224210,2.188,-6.297,6.154
"22423",224220,2.485,-6.297,6.077
"22424",224230,2.634,-6.221,5.926
"22425",224240,2.633,-6.07,5.777
"22426",224250,2.335,-5.842,5.706
"22427",224260,2.26,-5.69,5.408
"22428",224270,1.961,-5.539,5.412
"22429",224280,1.663,-5.387,5.865
"22430",224290,1.811,-5.159,6.015
"22431",224300,2.108,-5.008,5.939
"22432",224310,2.184,-5.463,6.085
"22433",224320,2.113,-6.221,6.23
"22434",224330,2.114,-6.449,6.229
"22435",224340,1.441,-5.69,5.64
"22436",224350,0.993,-5.159,5.198
"22437",224360,0.842,-4.552,5.053
"22438",224370,1.063,-4.173,5.429
"22439",224380,2.03,-4.097,6.021
"22440",224390,3.149,-4.628,6.982
"22441",224400,3.746,-5.159,7.797
"22442",224410,3.896,-5.463,7.944
"22443",224420,4.12,-5.69,7.94
"22444",224430,4.568,-6.145,8.533
"22445",224440,5.537,-6.525,9.946
"22446",224450,6.728,-6.676,11.733
"22447",224460,8.139,-5.918,13.225
"22448",224470,8.355,-3.946,13.986
"22449",224480,7.378,-1.518,14.011
"22450",224490,6.182,-0.228,13.131
"22451",224500,5.364,-0.228,12.163
"22452",224510,4.997,-1.518,11.408
"22453",224520,4.854,-3.035,10.875
"22454",224530,4.561,-4.249,10.344
"22455",224540,4.266,-5.008,10.042
"22456",224550,4.343,-5.69,10.187
"22457",224560,5.091,-6.601,9.949
"22458",224570,4.125,-6.98,8.231
"22459",224580,2.041,-6.98,7.574
"22460",224590,1,-7.056,7.732
"22461",224600,1.972,-8.194,7.642
"22462",224610,3.095,-10.014,8.744
"22463",224620,2.055,-10.621,10.097
"22464",224630,2.721,-9.559,11.148
"22465",224640,2.857,-6.221,10.345
"22466",224650,1.878,-3.111,8.052
"22467",224660,1.872,-1.67,5.664
"22468",224670,2.315,-0.759,4.093
"22469",224680,2.763,-1.139,4.836
"22470",224690,2.544,-2.125,6.18
"22471",224700,1.578,-2.504,6.335
"22472",224710,0.684,-2.201,6.345
"22473",224720,0.981,-2.201,6.717
"22474",224730,0.832,-2.201,6.943
"22475",224740,0.238,-2.428,7.621
"22476",224750,0.536,-2.58,7.842
"22477",224760,2.474,-3.263,8.196
"22478",224770,3.296,-4.173,8.257
"22479",224780,3.147,-4.325,7.658
"22480",224790,2.849,-4.097,6.688
"22481",224800,2.254,-4.097,5.719
"22482",224810,2.106,-4.552,4.743
"22483",224820,2.332,-5.159,4.138
"22484",224830,2.857,-6.145,4.726
"22485",224840,3.305,-6.676,5.917
"22486",224850,3.751,-6.373,7.414
"22487",224860,4.268,-5.614,8.614
"22488",224870,4.042,-4.704,8.622
"22489",224880,3.595,-4.704,8.027
"22490",224890,3.672,-5.311,7.722
"22491",224900,2.855,-5.69,7.576
"22492",224910,1.291,-5.387,7.966
"22493",224920,0.321,-4.704,8.728
"22494",224930,-0.425,-4.249,8.813
"22495",224940,-0.276,-4.097,7.988
"22496",224950,0.469,-4.401,7.53
"22497",224960,0.992,-4.932,7.522
"22498",224970,0.846,-5.69,7.443
"22499",224980,0.924,-6.525,7.212
"22500",224990,1.743,-6.828,6.754
"22501",225000,2.71,-6.676,6.597
"22502",225010,4.42,-6.449,7.183
"22503",225020,5.607,-5.387,7.705
"22504",225030,5.006,-3.794,7.272
"22505",225040,3.811,-2.883,5.939
"22506",225050,3.589,-3.035,4.816
"22507",225060,4.187,-3.794,4.206
"22508",225070,4.861,-4.932,3.968
"22509",225080,5.835,-6.601,5.222
"22510",225090,6.957,-8.042,7.601
"22511",225100,7.255,-8.345,10.369
"22512",225110,6.285,-7.587,13.005
"22513",225120,5.238,-6.221,14.596
"22514",225130,4.561,-4.173,14.466
"22515",225140,4.328,-1.67,13.211
"22516",225150,4.694,-0.304,12.094
"22517",225160,5.291,-0.759,11.711
"22518",225170,5.669,-2.125,11.324
"22519",225180,5.97,-3.035,10.865
"22520",225190,5.45,-3.339,10.268
"22521",225200,4.186,-3.566,9.453
"22522",225210,2.922,-3.794,8.638
"22523",225220,1.587,-5.008,8.041
"22524",225230,1.293,-5.842,7.663
"22525",225240,1.821,-7.738,7.646
"22526",225250,1.467,-12.366,9.041
"22527",225260,0.731,-14.566,10.381
"22528",225270,0.95,-13.352,10.313
"22529",225280,1.157,-9.104,9.291
"22530",225290,1.961,-5.387,8.26
"22531",225300,1.577,-2.428,6.336
"22532",225310,1.125,-0.987,4.776
"22533",225320,1.422,-0.759,3.875
"22534",225330,1.798,-1.67,3.566
"22535",225340,2.026,-3.035,3.855
"22536",225350,1.881,-4.097,4.298
"22537",225360,1.959,-4.932,4.966
"22538",225370,2.259,-5.463,5.785
"22539",225380,2.557,-5.69,6.905
"22540",225390,2.556,-5.463,8.03
"22541",225400,2.332,-5.235,8.783
"22542",225410,2.109,-5.159,9.235
"22543",225420,2.035,-5.311,9.309
"22544",225430,2.035,-5.311,8.86
"22545",225440,2.035,-5.235,8.411
"22546",225450,2.109,-5.235,8.11
"22547",225460,2.184,-5.311,7.884
"22548",225470,2.184,-5.311,7.809
"22549",225480,2.258,-5.235,7.809
"22550",225490,2.257,-5.008,7.811
"22551",225500,2.331,-4.856,7.661
"22552",225510,2.48,-4.856,7.51
"22553",225520,2.778,-4.932,7.282
"22554",225530,2.852,-4.932,6.982
"22555",225540,2.63,-5.159,6.683
"22556",225550,2.407,-5.387,6.308
"22557",225560,1.961,-5.463,5.787
"22558",225570,1.366,-5.539,5.567
"22559",225580,0.622,-5.614,5.423
"22560",225590,-0.123,-5.387,5.43
"22561",225600,-0.646,-4.704,5.14
"22562",225610,-0.654,-2.58,3.356
"22563",225620,0.156,-0.456,1.865
"22564",225630,0.748,0.454,2.016
"22565",225640,0.451,0.151,3.665
"22566",225650,0.977,-1.215,4.326
"22567",225660,3.745,-4.932,6.45
"22568",225670,7.707,-9.711,10.431
"22569",225680,9.353,-12.138,13.098
"22570",225690,9.431,-12.821,15.715
"22571",225700,8.529,-10.545,17.761
"22572",225710,7.397,-6.525,17.424
"22573",225720,6.413,-2.049,15.065
"22574",225730,5.213,0.378,12.394
"22575",225740,4.694,-0.228,11.195
"22576",225750,4.551,-1.821,11.185
"22577",225760,4.184,-2.959,11.031
"22578",225770,4.336,-3.794,10.349
"22579",225780,4.338,-4.249,9.522
"22580",225790,4.191,-4.704,8.546
"22581",225800,3.82,-5.083,7.797
"22582",225810,3.226,-5.539,7.2
"22583",225820,2.558,-5.994,6.603
"22584",225830,2.115,-6.676,6.227
"22585",225840,1.749,-8.269,6.369
"22586",225850,1.763,-11.987,8.367
"22587",225860,2.069,-14.035,10.373
"22588",225870,2.81,-13.352,11.571
"22589",225880,3.395,-10.697,12.034
"22590",225890,3.531,-7.435,11.455
"22591",225900,3.224,-5.008,9.976
"22592",225910,2.847,-3.566,8.19
"22593",225920,2.546,-2.656,6.701
"22594",225930,2.169,-1.518,5.587
"22595",225940,1.867,-0.456,4.923
"22596",225950,2.164,-0.228,4.622
"22597",225960,2.241,-0.759,4.243
"22598",225970,2.023,-2.125,4.386
"22599",225980,1.956,-4.097,4.972
"22600",225990,1.291,-5.387,5.868
"22601",226000,0.846,-5.766,6.394
"22602",226010,0.772,-5.918,6.693
"22603",226020,1.294,-5.994,6.913
"22604",226030,1.963,-5.842,6.983
"22605",226040,2.334,-5.539,6.683
"22606",226050,2.482,-5.387,6.533
"22607",226060,2.706,-5.69,6.978
"22608",226070,2.931,-6.07,7.423
"22609",226080,2.633,-6.07,7.651
"22610",226090,2.261,-5.918,7.43
"22611",226100,1.962,-5.766,7.134
"22612",226110,1.813,-5.69,6.761
"22613",226120,1.813,-5.614,6.387
"22614",226130,1.961,-5.539,6.311
"22615",226140,2.109,-5.235,6.537
"22616",226150,2.48,-5.008,7.06
"22617",226160,2.926,-4.932,7.731
"22618",226170,3.448,-5.083,8.325
"22619",226180,3.672,-5.311,8.771
"22620",226190,3.672,-5.311,8.996
"22621",226200,3.523,-5.159,8.848
"22622",226210,3.001,-4.932,8.255
"22623",226220,2.181,-4.628,7.364
"22624",226230,1.436,-4.325,6.474
"22625",226240,1.139,-4.477,6.025
"22626",226250,1.14,-4.704,5.874
"22627",226260,1.512,-4.856,5.645
"22628",226270,1.512,-4.704,5.197
"22629",226280,0.914,-4.021,4.382
"22630",226290,0.39,-3.111,3.418
"22631",226300,0.537,-2.883,2.969
"22632",226310,0.911,-3.187,2.889
"22633",226320,1.881,-4.021,3.7
"22634",226330,3.822,-5.539,5.921
"22635",226340,5.912,-7.283,8.439
"22636",226350,7.553,-8.421,10.815
"22637",226360,7.404,-8.194,12.692
"22638",226370,7.402,-7.663,14.269
"22639",226380,7.994,-6.828,15.244
"22640",226390,7.316,-4.704,15.189
"22641",226400,5.966,-2.049,14.019
"22642",226410,4.919,-0.532,12.69
"22643",226420,4.099,-0.38,12.023
"22644",226430,3.508,-1.442,11.421
"22645",226440,3.365,-2.883,10.589
"22646",226450,3.444,-4.021,9.531
"22647",226460,3.371,-4.477,8.854
"22648",226470,3.223,-4.704,8.254
"22649",226480,3.075,-4.932,7.655
"22650",226490,2.928,-5.463,7.278
"22651",226500,2.707,-5.994,6.976
"22652",226510,2.56,-6.449,6.6
"22653",226520,2.413,-6.904,6.298
"22654",226530,2.196,-8.345,6.74
"22655",226540,1.98,-10.242,8.152
"22656",226550,1.906,-10.545,9.125
"22657",226560,2.348,-9.332,9.654
"22658",226570,2.936,-7.283,9.813
"22659",226580,3.225,-5.235,9.525
"22660",226590,2.997,-3.946,8.636
"22661",226600,2.324,-2.959,7
"22662",226610,1.653,-2.656,5.809
"22663",226620,1.877,-2.883,5.281
"22664",226630,2.547,-3.035,5.424
"22665",226640,2.771,-3.111,5.796
"22666",226650,2.771,-3.187,6.17
"22667",226660,2.401,-3.718,6.694
"22668",226670,2.181,-4.552,6.99
"22669",226680,2.11,-5.387,7.435
"22670",226690,2.334,-5.766,7.58
"22671",226700,2.707,-5.994,7.65
"22672",226710,3.004,-5.766,7.65
"22673",226720,2.928,-5.387,7.728
"22674",226730,2.853,-5.159,7.805
"22675",226740,2.852,-5.008,8.031
"22676",226750,2.777,-4.78,8.183
"22677",226760,2.628,-4.704,8.184
"22678",226770,2.553,-4.628,8.111
"22679",226780,2.553,-4.628,8.186
"22680",226790,2.628,-4.704,8.334
"22681",226800,2.702,-4.704,8.633
"22682",226810,2.702,-4.628,8.709
"22683",226820,2.776,-4.628,8.708
"22684",226830,2.777,-4.704,8.483
"22685",226840,2.926,-4.856,8.481
"22686",226850,3.075,-4.932,8.629
"22687",226860,3.149,-4.78,8.929
"22688",226870,3.149,-4.704,9.304
"22689",226880,3.149,-4.856,9.753
"22690",226890,3.302,-5.918,10.418
"22691",226900,3.456,-7.207,11.233
"22692",226910,3.533,-7.966,11.527
"22693",226920,3.31,-7.89,11.529
"22694",226930,3.233,-7.283,10.859
"22695",226940,3.305,-6.676,9.964
"22696",226950,3.526,-6.07,9.142
"22697",226960,3.896,-5.539,8.693
"22698",226970,3.67,-4.78,8.55
"22699",226980,3.221,-4.021,8.259
"22700",226990,2.996,-3.566,7.964
"22701",227000,3.069,-3.339,7.366
"22702",227010,3.07,-3.49,7.14
"22703",227020,3.071,-3.87,6.913
"22704",227030,2.924,-4.173,6.762
"22705",227040,4.413,-4.477,9.52
"22706",227050,5.68,-5.083,10.105
"22707",227060,3.295,-3.946,8.184
"22708",227070,1.204,-2.201,6.115
"22709",227080,0.979,-1.67,5.072
"22710",227090,2.397,-2.732,5.352
"22711",227100,3.369,-4.021,5.41
"22712",227110,3.594,-4.401,5.706
"22713",227120,3.446,-4.477,5.632
"22714",227130,3.147,-4.249,5.636
"22715",227140,2.85,-4.325,4.963
"22716",227150,2.851,-4.704,4.286
"22717",227160,3.151,-5.235,4.13
"22718",227170,3.301,-5.463,4.277
"22719",227180,3.078,-5.69,4.278
"22720",227190,2.781,-5.766,4.804
"22721",227200,2.926,-4.856,6.532
"22722",227210,3.741,-3.946,4.733
"22723",227220,2.474,-3.415,2.949
"22724",227230,1.432,-3.415,2.883
"22725",227240,1.731,-3.642,2.954
"22726",227250,0.69,-3.794,2.587
"22727",227260,-1.165,-5.159,3.792
"22728",227270,-1.75,-7.814,6.626
"22729",227280,-0.329,-9.863,9.523
"22730",227290,2.055,-10.469,11.971
"22731",227300,3.02,-9.938,11.742
"22732",227310,1.972,-8.345,10.638
"22733",227320,-0.264,-7.207,9.016
"22734",227330,-2.125,-7.056,7.384
"22735",227340,-2.197,-7.663,6.032
"22736",227350,0.488,-9.256,5.998
"22737",227360,4.285,-10.014,6.711
"22738",227370,6.811,-8.952,7.521
"22739",227380,7.177,-7.207,7.53
"22740",227390,6.054,-5.614,6.351
"22741",227400,3.817,-4.249,4.956
"22742",227410,3.444,-4.173,5.109
"22743",227420,5.008,-4.401,5.319
"22744",227430,6.273,-4.325,4.785
"22745",227440,5.68,-5.083,4.485
"22746",227450,3.603,-6.752,5.315
