"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"34451",344500,-0.398,2.026,-9.495
"34452",344510,-0.398,2.026,-9.495
"34453",344520,-0.323,1.95,-9.497
"34454",344530,-0.324,2.026,-9.496
"34455",344540,-0.324,2.101,-9.495
"34456",344550,-0.324,2.101,-9.495
"34457",344560,-0.398,2.101,-9.494
"34458",344570,-0.398,2.101,-9.494
"34459",344580,-0.473,2.101,-9.493
"34460",344590,-0.473,2.101,-9.493
"34461",344600,-0.473,2.101,-9.493
"34462",344610,-0.398,2.101,-9.494
"34463",344620,-0.398,2.176,-9.493
"34464",344630,-0.398,2.176,-9.493
"34465",344640,-0.398,2.176,-9.493
"34466",344650,-0.324,2.176,-9.494
"34467",344660,-0.249,2.176,-9.495
"34468",344670,-0.249,2.176,-9.495
"34469",344680,-0.249,2.176,-9.495
"34470",344690,-0.324,2.176,-9.494
"34471",344700,-0.324,2.176,-9.494
"34472",344710,-0.473,2.252,-9.491
"34473",344720,-0.473,2.252,-9.491
"34474",344730,-0.473,2.176,-9.492
"34475",344740,-0.473,2.101,-9.493
"34476",344750,-0.324,2.101,-9.495
"34477",344760,-0.324,2.176,-9.494
"34478",344770,-0.324,2.176,-9.42
"34479",344780,-0.324,2.176,-9.494
"34480",344790,-0.324,2.101,-9.495
"34481",344800,-0.398,2.101,-9.494
"34482",344810,-0.398,2.101,-9.494
"34483",344820,-0.324,2.101,-9.495
"34484",344830,-0.324,2.101,-9.495
"34485",344840,-0.324,2.101,-9.495
"34486",344850,-0.398,2.101,-9.494
"34487",344860,-0.398,2.101,-9.494
"34488",344870,-0.473,2.101,-9.493
"34489",344880,-0.473,2.101,-9.493
"34490",344890,-0.473,2.101,-9.493
"34491",344900,-0.473,2.026,-9.568
"34492",344910,-0.473,2.026,-9.494
"34493",344920,-0.473,2.101,-9.493
"34494",344930,-0.473,2.101,-9.493
"34495",344940,-0.398,2.026,-9.495
"34496",344950,-0.398,2.026,-9.495
"34497",344960,-0.398,2.101,-9.494
"34498",344970,-0.398,2.101,-9.494
"34499",344980,-0.398,2.101,-9.494
"34500",344990,-0.324,2.101,-9.495
"34501",345000,-0.324,2.101,-9.495
"34502",345010,-0.324,2.101,-9.495
"34503",345020,-0.398,2.101,-9.494
"34504",345030,-0.398,2.101,-9.494
"34505",345040,-0.398,2.101,-9.494
"34506",345050,-0.398,2.101,-9.494
"34507",345060,-0.398,2.101,-9.494
"34508",345070,-0.473,2.101,-9.493
"34509",345080,-0.398,2.101,-9.494
"34510",345090,-0.473,2.101,-9.493
"34511",345100,-0.473,2.101,-9.493
"34512",345110,-0.473,2.101,-9.493
"34513",345120,-0.473,2.101,-9.493
"34514",345130,-0.473,2.101,-9.493
"34515",345140,-0.473,2.101,-9.493
"34516",345150,-0.398,2.101,-9.494
"34517",345160,-0.398,2.101,-9.494
"34518",345170,-0.398,2.101,-9.494
"34519",345180,-0.398,2.101,-9.494
"34520",345190,-0.398,2.101,-9.494
"34521",345200,-0.398,2.101,-9.494
"34522",345210,-0.398,2.101,-9.494
"34523",345220,-0.398,2.101,-9.494
"34524",345230,-0.398,2.026,-9.495
"34525",345240,-0.398,2.101,-9.494
"34526",345250,-0.398,2.101,-9.494
"34527",345260,-0.398,2.101,-9.494
"34528",345270,-0.398,2.101,-9.494
"34529",345280,-0.398,2.026,-9.569
"34530",345290,-0.398,2.026,-9.495
"34531",345300,-0.398,2.101,-9.494
"34532",345310,-0.398,2.101,-9.494
"34533",345320,-0.398,2.101,-9.494
"34534",345330,-0.398,2.101,-9.494
"34535",345340,-0.324,2.101,-9.495
"34536",345350,-0.324,2.026,-9.496
"34537",345360,-0.324,2.026,-9.496
"34538",345370,-0.398,2.026,-9.495
"34539",345380,-0.398,2.026,-9.495
"34540",345390,-0.324,2.101,-9.495
"34541",345400,-0.324,2.101,-9.421
"34542",345410,-0.324,2.101,-9.495
"34543",345420,-0.398,2.101,-9.494
"34544",345430,-0.398,2.101,-9.494
"34545",345440,-0.324,2.026,-9.496
"34546",345450,-0.324,2.101,-9.495
"34547",345460,-0.398,2.101,-9.494
"34548",345470,-0.398,2.101,-9.494
"34549",345480,-0.398,2.101,-9.494
"34550",345490,-0.398,2.101,-9.494
"34551",345500,-0.473,2.101,-9.493
"34552",345510,-0.398,2.026,-9.495
"34553",345520,-0.398,2.101,-9.494
"34554",345530,-0.398,2.101,-9.494
"34555",345540,-0.398,2.101,-9.494
"34556",345550,-0.398,2.101,-9.494
"34557",345560,-0.473,2.101,-9.493
"34558",345570,-0.398,2.101,-9.494
"34559",345580,-0.398,2.101,-9.494
"34560",345590,-0.398,2.026,-9.495
"34561",345600,-0.398,2.026,-9.495
"34562",345610,-0.398,2.101,-9.494
"34563",345620,-0.398,2.101,-9.494
"34564",345630,-0.473,2.101,-9.493
"34565",345640,-0.473,2.176,-9.492
"34566",345650,-0.473,2.176,-9.492
"34567",345660,-0.473,2.176,-9.492
"34568",345670,-0.473,2.101,-9.493
"34569",345680,-0.473,2.101,-9.493
"34570",345690,-0.398,2.101,-9.494
"34571",345700,-0.398,2.026,-9.495
"34572",345710,-0.398,2.026,-9.495
"34573",345720,-0.398,2.026,-9.495
"34574",345730,-0.398,2.026,-9.495
"34575",345740,-0.473,2.101,-9.493
"34576",345750,-0.473,2.101,-9.493
"34577",345760,-0.398,2.101,-9.494
"34578",345770,-0.398,2.101,-9.494
"34579",345780,-0.398,2.101,-9.419
"34580",345790,-0.398,2.101,-9.494
"34581",345800,-0.398,2.026,-9.495
"34582",345810,-0.398,2.101,-9.494
"34583",345820,-0.473,2.101,-9.493
"34584",345830,-0.473,2.101,-9.493
"34585",345840,-0.473,2.176,-9.492
"34586",345850,-0.473,2.176,-9.492
"34587",345860,-0.473,2.176,-9.492
"34588",345870,-0.473,2.176,-9.492
"34589",345880,-0.473,2.101,-9.493
"34590",345890,-0.473,2.101,-9.493
"34591",345900,-0.473,2.101,-9.493
"34592",345910,-0.548,2.101,-9.492
"34593",345920,-0.622,2.176,-9.49
"34594",345930,-0.622,2.176,-9.49
"34595",345940,-0.697,2.176,-9.489
"34596",345950,-0.697,2.176,-9.489
"34597",345960,-0.697,2.252,-9.488
"34598",345970,-0.697,2.252,-9.488
"34599",345980,-0.697,2.252,-9.563
"34600",345990,-0.622,2.176,-9.713
"34601",346000,-0.548,2.176,-9.714
"34602",346010,-0.548,2.176,-9.714
"34603",346020,-0.548,2.176,-9.64
"34604",346030,-0.548,2.176,-9.565
"34605",346040,-0.473,2.101,-9.418
"34606",346050,-0.398,2.026,-9.197
"34607",346060,-0.323,1.95,-8.976
"34608",346070,-0.099,1.95,-8.979
"34609",346080,0.05,2.026,-9.203
"34610",346090,0.274,2.176,-9.354
"34611",346100,0.348,2.252,-9.354
"34612",346110,0.274,2.176,-8.684
"34613",346120,0.05,2.101,-7.044
"34614",346130,0.125,1.423,-5.936
"34615",346140,0.424,0.896,-5.574
"34616",346150,0.723,0.595,-5.507
"34617",346160,1.097,0.746,-5.734
"34618",346170,1.021,1.574,-6.096
"34619",346180,0.124,2.703,-6.444
"34620",346190,-0.774,3.833,-6.791
"34621",346200,-2.116,2.703,-7.454
"34622",346210,-2.415,2.402,-8.048
"34623",346220,-2.265,1.8,-9.173
"34624",346230,-2.113,0.218,-10.233
"34625",346240,-2.113,-0.309,-10.09
"34626",346250,-1.815,0.369,-10.013
"34627",346260,-1.368,1.348,-10.232
"34628",346270,-0.398,2.252,-10.981
"34629",346280,0.795,3.381,-12.549
"34630",346290,1.017,4.661,-14.176
"34631",346300,0.494,5.565,-15.647
"34632",346310,-0.178,5.414,-16.532
"34633",346320,-0.774,4.511,-14.896
"34634",346330,-0.996,2.628,-10.819
"34635",346340,-0.323,1.423,-9.353
"34636",346350,0.647,1.875,-9.883
"34637",346360,0.871,2.478,-12.113
"34638",346370,0.123,3.532,-14.175
"34639",346380,-0.998,4.511,-15.265
"34640",346390,-1.596,4.963,-15.475
"34641",346400,-1.671,5.113,-15.472
"34642",346410,-1.597,5.264,-15.174
"34643",346420,-1.223,5.339,-14.955
"34644",346430,-1.074,5.339,-14.288
"34645",346440,-1.073,4.059,-13.631
"34646",346450,-1.22,2.101,-12.236
"34647",346460,-1.144,1.197,-9.716
"34648",346470,-0.845,0.821,-6.524
"34649",346480,-0.695,0.143,-3.482
"34650",346490,-0.918,-0.459,-0.955
"34651",346500,-1.664,-0.61,0.766
"34652",346510,-1.216,-0.911,0.086
"34653",346520,-0.32,-0.761,-1.413
"34654",346530,0.576,-1.062,-3.587
"34655",346540,1.919,-0.535,-5.61
"34656",346550,2.44,0.896,-6.049
"34657",346560,2.514,1.574,-6.489
"34658",346570,2.364,1.95,-7.004
"34659",346580,1.766,3.08,-6.538
"34660",346590,1.467,3.456,-6.827
"34661",346600,1.541,3.532,-7.869
"34662",346610,0.794,4.059,-8.225
"34663",346620,-0.625,4.285,-8.203
"34664",346630,-2.267,3.607,-8.187
"34665",346640,-3.982,2.176,-7.88
"34666",346650,-5.399,0.67,-6.759
"34667",346660,-5.099,-0.685,-6.852
"34668",346670,-3.232,-1.137,-7.85
"34669",346680,-0.768,-0.911,-9.297
"34670",346690,0.649,0.369,-10.271
"34671",346700,0.497,2.402,-10.694
"34672",346710,-0.326,3.908,-11.337
"34673",346720,-0.7,4.963,-12.064
"34674",346730,-0.477,5.49,-13.253
"34675",346740,-0.327,5.188,-14.598
"34676",346750,-0.327,4.586,-15.869
"34677",346760,-0.4,3.908,-16.396
"34678",346770,-0.848,3.231,-13.42
"34679",346780,-0.845,1.423,-10.09
"34680",346790,-0.098,0.971,-9.956
"34681",346800,0.648,1.649,-12.341
"34682",346810,0.273,3.005,-14.331
"34683",346820,-0.998,4.435,-15.415
"34684",346830,-1.821,5.264,-15.543
"34685",346840,-1.522,5.264,-14.878
"34686",346850,-1.073,4.737,-13.773
"34687",346860,-0.849,4.059,-12.816
"34688",346870,-0.848,3.532,-11.556
"34689",346880,-1.146,2.929,-10.293
"34690",346890,-1.294,2.252,-9.405
"34691",346900,-1.07,1.95,-8.667
"34692",346910,-0.622,1.574,-7.338
"34693",346920,-0.472,0.896,-5.784
"34694",346930,-0.695,0.369,-5.043
"34695",346940,-0.993,0.218,-4.891
"34696",346950,-1.217,0.218,-4.888
"34697",346960,-1.292,0.444,-5.182
"34698",346970,-1.069,1.197,-5.252
"34699",346980,-0.697,1.95,-5.621
"34700",346990,-0.324,2.553,-6.29
"34701",347000,0.198,2.929,-7.559
"34702",347010,0.795,2.854,-8.759
"34703",347020,1.02,2.703,-9.21
"34704",347030,0.87,2.703,-9.059
"34705",347040,0.571,2.929,-8.978
"34706",347050,0.198,2.929,-9.122
"34707",347060,0.049,2.628,-8.602
"34708",347070,-0.1,2.101,-7.638
"34709",347080,0.051,1.423,-7.126
"34710",347090,0.275,1.197,-6.61
"34711",347100,0.574,0.971,-5.054
"34712",347110,0.574,0.821,-4.684
"34713",347120,0.2,0.971,-4.454
"34714",347130,-0.248,1.273,-4.667
"34715",347140,-0.995,1.574,-5.175
"34716",347150,-2.115,1.724,-5.976
"34717",347160,-3.236,2.252,-6.996
"34718",347170,-2.414,2.101,-10.061
"34719",347180,-1.891,1.875,-11.857
"34720",347190,-2.34,2.101,-12.964
"34721",347200,-2.565,3.08,-13.62
"34722",347210,-1.595,3.532,-14.597
"34723",347220,-0.699,4.134,-15.422
"34724",347230,-0.029,5.113,-16.314
"34725",347240,0.344,5.414,-16.614
"34726",347250,-0.177,4.586,-13.936
"34727",347260,-0.772,2.628,-10.376
"34728",347270,-0.099,1.574,-9.429
"34729",347280,1.17,2.101,-11.525
"34730",347290,0.944,3.306,-13.593
"34731",347300,-0.476,4.36,-14.679
"34732",347310,-1.746,4.963,-14.952
"34733",347320,-1.969,4.887,-14.578
"34734",347330,-1.371,4.21,-13.7
"34735",347340,-0.699,3.532,-12.824
"34736",347350,-0.4,3.306,-11.788
"34737",347360,-0.549,3.155,-10.746
"34738",347370,-0.698,2.929,-10.076
"34739",347380,-0.623,2.553,-9.635
"34740",347390,-0.399,2.327,-8.524
"34741",347400,-0.398,1.649,-7.192
"34742",347410,-0.546,1.047,-6.08
"34743",347420,-0.695,0.595,-5.636
"34744",347430,-0.844,0.595,-5.261
"34745",347440,-0.994,0.67,-5.184
"34746",347450,-0.92,1.047,-5.181
"34747",347460,-0.696,1.499,-5.254
"34748",347470,-0.323,1.8,-5.554
"34749",347480,0.05,2.026,-5.929
"34750",347490,0.647,1.95,-6.831
"34751",347500,1.394,1.724,-8.035
"34752",347510,1.917,1.875,-7.669
"34753",347520,1.767,2.026,-6.623
"34754",347530,1.543,2.026,-6.322
"34755",347540,1.468,1.95,-6.62
"34756",347550,1.543,1.875,-6.845
"34757",347560,1.543,1.875,-6.77
"34758",347570,1.17,1.95,-6.392
"34759",347580,0.199,2.101,-5.409
"34760",347590,-0.846,2.026,-4.874
"34761",347600,-2.264,1.574,-5.008
"34762",347610,-3.981,1.423,-5.506
"34763",347620,-5.102,1.649,-6.827
"34764",347630,-5.4,1.499,-8.685
"34765",347640,-3.981,0.746,-11.318
"34766",347650,-2.787,1.423,-12.742
"34767",347660,-1.519,2.628,-14.31
"34768",347670,0.346,4.21,-16.031
"34769",347680,1.165,5.716,-17.367
"34770",347690,0.567,6.695,-18.092
"34771",347700,-0.328,5.866,-16.153
"34772",347710,-1.072,3.381,-11.555
"34773",347720,-0.397,1.197,-9.429
"34774",347730,0.946,1.423,-9.743
"34775",347740,1.244,2.703,-12.711
"34776",347750,-0.102,4.285,-15.131
"34777",347760,-1.82,5.038,-16.141
"34778",347770,-2.642,5.264,-16.201
"34779",347780,-2.268,5.038,-15.614
"34780",347790,-1.371,4.285,-14.443
"34781",347800,-0.773,3.682,-12.97
"34782",347810,-0.624,3.155,-11.415
"34783",347820,-0.473,2.327,-10.383
"34784",347830,-0.099,1.423,-9.282
"34785",347840,0.126,1.122,-7.353
"34786",347850,-0.024,0.971,-5.195
"34787",347860,-0.173,0.821,-4.227
"34788",347870,-0.322,0.746,-4.002
"34789",347880,-0.546,0.67,-4
"34790",347890,-0.621,0.821,-4.295
"34791",347900,-0.248,1.122,-4.52
"34792",347910,-0.024,1.499,-4.668
"34793",347920,0.05,1.875,-5.186
"34794",347930,0.348,2.327,-6.451
"34795",347940,0.646,2.553,-7.867
"34796",347950,0.945,2.478,-8.244
"34797",347960,0.945,2.402,-6.161
"34798",347970,0.498,2.176,-5.115
"34799",347980,0.05,1.95,-4.069
"34800",347990,0.647,2.101,-6.011
"34801",348000,0.647,2.252,-6.754
"34802",348010,0.647,2.026,-7.128
"34803",348020,0.572,2.101,-6.829
"34804",348030,-0.249,2.252,-6.294
"34805",348040,-1.443,1.574,-5.838
"34806",348050,-2.936,1.197,-5.523
"34807",348060,-3.981,1.348,-6.102
"34808",348070,-4.803,1.875,-7.35
"34809",348080,-4.579,1.724,-9.141
"34810",348090,-3.011,1.499,-11.398
"34811",348100,-1.742,2.252,-12.897
"34812",348110,-0.474,3.08,-14.469
"34813",348120,1.018,4.059,-15.968
"34814",348130,1.091,5.414,-17.146
"34815",348140,0.269,6.017,-17.797
"34816",348150,-0.551,5.264,-15.859
"34817",348160,-0.996,2.402,-10.896
"34818",348170,-0.098,1.047,-9.286
"34819",348180,0.797,1.649,-9.962
"34820",348190,0.571,2.854,-12.774
"34821",348200,-0.774,4.21,-14.974
"34822",348210,-2.119,4.812,-15.692
"34823",348220,-2.641,4.887,-15.535
"34824",348230,-2.119,4.737,-14.875
"34825",348240,-1.222,4.36,-13.701
"34826",348250,-0.699,3.833,-12.3
"34827",348260,-0.698,3.231,-11.19
"34828",348270,-0.847,2.478,-10.451
"34829",348280,-0.547,1.649,-9.943
"34830",348290,-0.024,1.348,-8.837
"34831",348300,0.051,1.273,-6.755
"34832",348310,-0.098,1.122,-5.341
"34833",348320,-0.173,0.971,-4.746
"34834",348330,-0.322,0.746,-4.449
"34835",348340,-0.546,0.52,-4.597
"34836",348350,-0.546,0.746,-4.743
"34837",348360,-0.397,1.273,-4.665
"34838",348370,-0.398,1.875,-4.733
"34839",348380,-0.399,2.478,-5.62
"34840",348390,-0.101,3.08,-7.107
"34841",348400,0.272,3.155,-8.376
"34842",348410,0.646,2.703,-8.535
"34843",348420,0.423,2.402,-6.228
"34844",348430,-0.025,2.026,-5.184
"34845",348440,0.199,1.8,-6.157
"34846",348450,0.349,1.8,-6.754
"34847",348460,0.573,1.423,-6.836
"34848",348470,0.424,1.423,-6.387
"34849",348480,-0.323,1.574,-5.631
"34850",348490,-1.368,1.197,-5.099
"34851",348500,-2.264,1.273,-4.862
"34852",348510,-2.563,1.875,-5.894
"34853",348520,-3.012,2.252,-7.744
"34854",348530,-2.862,1.875,-10.429
"34855",348540,-2.638,2.101,-12.662
"34856",348550,-2.49,3.306,-13.619
"34857",348560,-1.371,4.059,-14.818
"34858",348570,0.196,4.887,-16.022
"34859",348580,0.344,5.414,-16.763
"34860",348590,0.046,4.963,-16.912
"34861",348600,-0.251,3.908,-14.761
"34862",348610,-0.622,2.101,-10.905
"34863",348620,-0.024,1.197,-9.36
"34864",348630,0.647,1.95,-10.627
"34865",348640,0.347,3.08,-13.513
"34866",348650,-0.774,4.134,-15.198
"34867",348660,-1.969,4.661,-15.845
"34868",348670,-2.417,4.887,-15.687
"34869",348680,-2.119,4.963,-15.096
"34870",348690,-1.297,4.586,-14.144
"34871",348700,-0.699,3.984,-12.968
"34872",348710,-0.698,3.381,-11.634
"34873",348720,-0.697,2.478,-10.528
"34874",348730,-0.323,1.574,-9.5
"34875",348740,-0.024,1.273,-7.647
"34876",348750,-0.024,1.122,-5.565
"34877",348760,-0.098,0.821,-4.6
"34878",348770,-0.322,0.52,-4.228
"34879",348780,-0.695,0.218,-4.374
"34880",348790,-0.77,0.52,-4.668
"34881",348800,-0.621,1.122,-4.515
"34882",348810,-0.547,1.649,-4.51
"34883",348820,-0.398,2.176,-5.028
"34884",348830,-0.324,2.854,-5.766
"34885",348840,0.198,2.929,-6.591
"34886",348850,0.497,2.703,-7.044
"34887",348860,0.871,2.402,-7.648
"34888",348870,1.169,2.402,-6.759
"34889",348880,0.572,2.176,-5.116
"34890",348890,0.424,1.348,-5.792
"34891",348900,0.648,1.197,-7.211
"34892",348910,0.498,1.8,-6.31
"34893",348920,0.274,1.8,-5.414
"34894",348930,-0.472,1.574,-5.033
"34895",348940,-1.741,1.423,-5.166
"34896",348950,-3.235,1.875,-5.884
"34897",348960,-4.206,2.402,-7.874
"34898",348970,-4.43,2.402,-10.178
"34899",348980,-3.46,2.327,-12.648
"34900",348990,-2.341,3.231,-13.994
"34901",349000,-0.774,3.984,-15.497
"34902",349010,0.644,4.661,-16.775
"34903",349020,0.494,5.339,-17.361
"34904",349030,-0.178,5.339,-17.054
"34905",349040,-0.699,4.134,-13.413
"34906",349050,-0.547,1.95,-10.014
"34907",349060,0.424,1.574,-9.288
"34908",349070,1.095,2.252,-11.151
"34909",349080,0.421,3.833,-14.176
"34910",349090,-1.372,5.113,-15.849
"34911",349100,-2.493,5.49,-16.052
"34912",349110,-2.568,5.49,-15.679
"34913",349120,-1.745,4.737,-14.731
"34914",349130,-0.923,3.908,-13.412
"34915",349140,-0.624,3.532,-11.857
"34916",349150,-0.549,2.929,-10.674
"34917",349160,-0.324,2.026,-9.645
"34918",349170,0.05,1.574,-7.943
"34919",349180,0.051,1.348,-5.936
"34920",349190,-0.098,1.047,-4.746
"34921",349200,-0.173,0.821,-4.301
"34922",349210,-0.471,0.67,-4.075
"34923",349220,-0.621,0.67,-4.371
"34924",349230,-0.397,0.971,-4.52
"34925",349240,-0.173,1.273,-4.594
"34926",349250,-0.174,1.574,-4.963
"34927",349260,-0.174,1.95,-6.001
"34928",349270,0.049,2.478,-7.487
"34929",349280,0.273,2.478,-8.532
"34930",349290,0.572,2.101,-8.168
"34931",349300,0.274,1.95,-6.231
"34932",349310,0.2,1.649,-5.861
"34933",349320,0.573,1.649,-6.61
"34934",349330,1.021,1.8,-6.987
"34935",349340,1.245,1.724,-6.991
"34936",349350,0.871,1.95,-6.611
"34937",349360,0.05,2.026,-6.078
"34938",349370,-1.07,1.499,-6.216
"34939",349380,-2.339,1.423,-6.422
"34940",349390,-3.31,2.101,-6.848
"34941",349400,-3.61,2.929,-7.951
"34942",349410,-3.61,3.08,-9.513
"34943",349420,-3.012,2.929,-10.937
"34944",349430,-2.192,3.381,-11.911
"34945",349440,-1.222,3.984,-13.035
"34946",349450,-0.252,4.435,-14.234
"34947",349460,0.42,4.586,-15.21
"34948",349470,0.196,4.661,-15.801
"34949",349480,-0.699,3.607,-12.674
"34950",349490,-0.622,2.252,-10.233
"34951",349500,0.199,1.95,-9.132
"34952",349510,0.646,2.628,-9.206
"34953",349520,0.123,3.306,-11.498
"34954",349530,-0.849,4.435,-14.598
"34955",349540,-1.82,5.113,-15.917
"34956",349550,-2.343,5.264,-16.057
"34957",349560,-2.119,4.963,-15.393
"34958",349570,-1.446,4.21,-14.294
"34959",349580,-0.998,3.908,-13.039
"34960",349590,-0.848,3.532,-11.854
"34961",349600,-0.698,2.703,-10.897
"34962",349610,-0.324,2.026,-9.868
"34963",349620,-0.174,1.499,-7.866
"34964",349630,-0.248,1.197,-6.082
"34965",349640,-0.248,0.971,-5.266
"34966",349650,-0.397,0.67,-4.597
"34967",349660,-0.769,0.294,-4.373
"34968",349670,-0.77,0.444,-4.445
"34969",349680,-0.546,1.047,-4.293
"34970",349690,-0.397,1.423,-4.515
"34971",349700,-0.323,1.649,-4.96
"34972",349710,-0.099,1.875,-5.854
"34973",349720,0.722,1.574,-6.613
"34974",349730,1.32,1.649,-6.621
"34975",349740,1.618,1.423,-5.734
"34976",349750,1.693,1.122,-4.696
"34977",349760,1.843,0.971,-4.775
"34978",349770,2.066,1.499,-5.293
"34979",349780,2.215,2.176,-5.958
"34980",349790,2.363,2.854,-6.623
"34981",349800,2.139,2.779,-6.323
"34982",349810,1.019,3.532,-6.299
"34983",349820,-1.37,3.231,-7.013
"34984",349830,-4.057,2.252,-8.027
"34985",349840,-5.998,1.724,-8.898
"34986",349850,-6.445,1.348,-10.011
"34987",349860,-5.325,1.574,-11.067
"34988",349870,-3.012,2.779,-11.831
"34989",349880,-0.699,3.833,-12.523
"34990",349890,0.793,4.661,-13.428
"34991",349900,1.39,5.188,-14.771
"34992",349910,0.717,5.716,-15.872
"34993",349920,-0.328,5.565,-16.603
"34994",349930,-0.924,4.511,-15.117
"34995",349940,-1.146,2.628,-11.115
"34996",349950,-0.174,1.8,-9.277
"34997",349960,0.945,2.478,-9.062
"34998",349970,0.795,3.231,-11.583
"34999",349980,-0.401,4.511,-14.752
"35000",349990,-1.97,5.264,-16.136
"35001",350000,-2.717,5.565,-16.346
"35002",350010,-2.418,5.339,-15.906
"35003",350020,-1.521,4.435,-14.812
"35004",350030,-0.998,3.984,-13.41
"35005",350040,-0.848,3.758,-12.001
"35006",350050,-0.623,3.005,-10.821
"35007",350060,-0.249,2.101,-9.57
"35008",350070,-0.099,1.649,-7.642
"35009",350080,-0.398,1.499,-5.779
"35010",350090,-0.621,1.273,-4.96
"35011",350100,-0.92,0.896,-4.513
"35012",350110,-1.068,0.294,-4.74
"35013",350120,-1.068,0.294,-4.666
"35014",350130,-0.919,0.595,-4.516
"35015",350140,-0.77,1.122,-4.81
"35016",350150,-0.846,1.8,-5.1
"35017",350160,-0.473,2.252,-5.919
"35018",350170,0.049,2.628,-6.592
"35019",350180,0.422,3.08,-6.295
"35020",350190,0.795,2.929,-6.004
"35021",350200,1.543,2.478,-6.02
"35022",350210,1.991,1.95,-5.957
"35023",350220,2.141,1.122,-5.968
"35024",350230,2.292,0.294,-6.128
"35025",350240,2.142,0.369,-6.497
"35026",350250,2.216,1.197,-7.159
"35027",350260,2.066,2.176,-7.519
"35028",350270,1.019,2.929,-6.901
"35029",350280,-1.295,2.854,-6.273
"35030",350290,-3.982,1.8,-6.544
"35031",350300,-6.37,1.348,-7.185
"35032",350310,-7.043,1.574,-8.363
"35033",350320,-5.998,2.026,-9.788
"35034",350330,-3.535,2.478,-11.455
"35035",350340,-1.072,3.381,-12.894
"35036",350350,0.794,4.21,-14.624
"35037",350360,1.838,4.812,-16.344
"35038",350370,1.091,5.49,-17.442
"35039",350380,-0.328,5.716,-17.718
"35040",350390,-1.521,4.435,-14.365
"35041",350400,-1.518,2.252,-10.369
"35042",350410,-0.025,1.724,-9.205
"35043",350420,1.318,2.628,-11.075
"35044",350430,1.018,3.984,-14.034
"35045",350440,-0.775,4.887,-15.339
"35046",350450,-2.269,5.188,-15.538
"35047",350460,-2.268,4.661,-15.097
"35048",350470,-1.445,3.682,-14.151
"35049",350480,-0.922,3.306,-12.823
"35050",350490,-0.698,3.306,-11.635
"35051",350500,-0.623,2.929,-10.822
"35052",350510,-0.399,2.327,-10.31
"35053",350520,-0.025,2.101,-9.425
"35054",350530,0.05,2.026,-7.938
"35055",350540,-0.174,1.875,-6.523
"35056",350550,-0.398,1.649,-5.778
"35057",350560,-0.547,1.197,-5.185
"35058",350570,-0.845,0.821,-5.036
"35059",350580,-0.845,0.896,-5.184
"35060",350590,-0.621,1.047,-5.037
"35061",350600,-0.397,1.122,-4.965
"35062",350610,-0.173,1.273,-5.189
"35063",350620,0.05,1.724,-5.56
"35064",350630,0.423,1.95,-6.233
"35065",350640,0.946,2.026,-6.537
"35066",350650,1.468,1.95,-6.247
"35067",350660,1.693,1.724,-5.583
"35068",350670,1.544,1.348,-5.287
"35069",350680,1.395,0.971,-5.885
"35070",350690,1.619,1.122,-6.928
"35071",350700,1.843,1.273,-7.971
