"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"9692",96910,0.5,0.52,7.668
"9693",96920,0.051,1.197,6.639
"9694",96930,-1.368,1.047,5.765
"9695",96940,-2.561,-0.083,5.695
"9696",96950,-3.081,-1.965,6.725
"9697",96960,-2.333,-3.848,9.076
"9698",96970,-0.466,-3.999,11.206
"9699",96980,0.653,-3.02,12.689
"9700",96990,0.353,-1.965,14.267
"9701",97000,-0.543,-1.514,15.773
"9702",97010,-1.738,-1.89,16.753
"9703",97020,-2.484,-2.116,16.315
"9704",97030,-2.112,-1.212,13.045
"9705",97040,-1.215,-1.514,9.903
"9706",97050,-0.84,-3.321,9.209
"9707",97060,-1.51,-4.902,11.286
"9708",97070,-2.704,-5.128,14.501
"9709",97080,-3.304,-3.471,16.238
"9710",97090,-3.157,-1.137,15.963
"9711",97100,-2.711,0.294,14.706
"9712",97110,-2.114,0.369,13.508
"9713",97120,-1.217,-0.309,12.744
"9714",97130,-0.171,-0.685,11.46
"9715",97140,0.501,-0.761,10.185
"9716",97150,0.576,-0.836,9.066
"9717",97160,0.352,-0.685,7.36
"9718",97170,0.277,-0.61,5.799
"9719",97180,0.501,-0.911,5.048
"9720",97190,0.726,-1.212,5.042
"9721",97200,0.651,-1.062,5.565
"9722",97210,-0.097,-0.309,6.179
"9723",97220,-0.77,0.444,6.643
"9724",97230,-1.143,0.444,7.244
"9725",97240,-1.367,0.218,7.914
"9726",97250,-1.441,-0.158,8.432
"9727",97260,-1.366,-0.459,8.651
"9728",97270,-1.366,-0.61,8.65
"9729",97280,-1.739,-0.685,8.431
"9730",97290,-2.112,-0.986,7.987
"9731",97300,-2.186,-1.062,7.838
"9732",97310,-1.962,-1.137,8.132
"9733",97320,-1.589,-1.137,8.275
"9734",97330,-1.216,-0.836,8.199
"9735",97340,-0.918,-0.535,8.049
"9736",97350,-0.769,-0.459,8.345
"9737",97360,-0.619,-0.836,9.232
"9738",97370,-0.021,-1.288,10.484
"9739",97380,0.427,-1.062,10.927
"9740",97390,0.501,-0.61,10.707
"9741",97400,0.351,0.143,9.973
"9742",97410,-0.098,0.595,8.868
"9743",97420,-0.695,0.52,7.759
"9744",97430,-1.143,0.52,6.649
"9745",97440,-1.591,0.821,5.914
"9746",97450,-1.74,0.595,6.063
"9747",97460,-0.544,-0.986,7.741
"9748",97470,1.698,-3.095,9.622
"9749",97480,2.597,-5.203,11.746
"9750",97490,1.179,-5.731,14.291
"9751",97500,-0.838,-4.601,16.415
"9752",97510,-2.11,-2.944,17.268
"9753",97520,-2.485,-1.137,15.134
"9754",97530,-1.665,-0.459,11.037
"9755",97540,-0.99,-2.417,9.221
"9756",97550,-0.839,-4.074,9.35
"9757",97560,-1.435,-4.978,11.88
"9758",97570,-2.332,-4.526,14.948
"9759",97580,-2.931,-2.643,16.018
"9760",97590,-2.859,-0.685,15.368
"9761",97600,-2.337,0.218,14.179
"9762",97610,-1.591,0.068,13.423
"9763",97620,-0.844,-0.158,12.963
"9764",97630,-0.396,-0.083,11.99
"9765",97640,-0.172,0.218,10.576
"9766",97650,0.052,0.294,8.788
"9767",97660,0.126,0.294,7.15
"9768",97670,0.351,0.143,5.88
"9769",97680,0.724,-0.008,5.352
"9770",97690,1.023,-0.309,5.047
"9771",97700,1.098,-0.233,4.749
"9772",97710,0.873,0.294,4.609
"9773",97720,0.201,0.67,5.664
"9774",97730,-0.396,0.143,7.825
"9775",97740,-0.918,-0.309,9.316
"9776",97750,-1.44,-0.535,9.172
"9777",97760,-1.888,-0.685,8.731
"9778",97770,-2.112,-1.062,8.507
"9779",97780,-2.335,-1.438,8.357
"9780",97790,-2.708,-1.74,8.583
"9781",97800,-2.858,-1.815,8.882
"9782",97810,-2.708,-1.74,8.88
"9783",97820,-2.41,-1.514,8.655
"9784",97830,-2.41,-1.288,8.509
"9785",97840,-2.709,-1.212,8.588
"9786",97850,-2.784,-1.137,8.739
"9787",97860,-2.56,-1.212,8.958
"9788",97870,-1.514,-1.363,9.835
"9789",97880,0.053,-1.062,10.857
"9790",97890,1.396,0.068,10.553
"9791",97900,2.141,1.8,8.923
"9792",97910,1.84,3.682,6.789
"9793",97920,0.421,3.908,5.471
"9794",97930,-0.474,3.08,4.731
"9795",97940,-0.472,1.574,4.567
"9796",97950,-0.021,-1.288,5.945
"9797",97960,0.656,-5.505,9.24
"9798",97970,0.21,-7.613,11.903
"9799",97980,-1.806,-6.785,14.396
"9800",97990,-3.601,-4.375,16.828
"9801",98000,-4.425,-1.89,18.503
"9802",98010,-4.279,0.218,18.002
"9803",98020,-2.414,1.875,13.23
"9804",98030,-0.919,0.218,9.545
"9805",98040,-0.989,-3.697,9.729
"9806",98050,-2.553,-6.559,12.623
"9807",98060,-3.898,-5.58,14.662
"9808",98070,-3.977,-2.417,14.473
"9809",98080,-3.308,0.143,13.299
"9810",98090,-2.636,0.595,12.327
"9811",98100,-1.889,-0.384,11.859
"9812",98110,-0.917,-1.212,11.539
"9813",98120,-0.245,-1.137,10.787
"9814",98130,-0.097,-0.384,9.825
"9815",98140,-0.172,0.068,8.938
"9816",98150,-0.321,0.143,7.973
"9817",98160,-0.247,0.068,7.078
"9818",98170,-0.246,-0.083,6.63
"9819",98180,-0.395,-0.384,6.629
"9820",98190,-0.47,-0.761,6.924
"9821",98200,-0.469,-1.062,7.218
"9822",98210,-0.619,-0.911,7.296
"9823",98220,-0.918,-0.384,7.306
"9824",98230,-1.217,0.068,7.538
"9825",98240,-1.516,0.294,7.917
"9826",98250,-1.74,0.068,8.513
"9827",98260,-1.814,-0.459,8.881
"9828",98270,-2.037,-1.212,9.174
"9829",98280,-2.41,-1.815,9.173
"9830",98290,-2.633,-1.89,8.803
"9831",98300,-2.485,-1.438,8.359
"9832",98310,-1.963,-0.761,8.21
"9833",98320,-1.292,0.068,7.986
"9834",98330,-1.068,0.595,7.765
"9835",98340,-1.442,0.595,7.621
"9836",98350,-1.964,0.068,7.995
"9837",98360,-2.037,-0.836,8.806
"9838",98370,-1.738,-1.514,9.613
"9839",98380,-1.066,-1.288,9.531
"9840",98390,-0.321,-0.233,8.713
"9841",98400,0.2,0.896,7.453
"9842",98410,0.2,1.348,6.341
"9843",98420,-0.322,0.444,5.967
"9844",98430,-0.917,-0.836,7.004
"9845",98440,-1.066,-1.89,8.781
"9846",98450,-0.916,-2.493,10.856
"9847",98460,-0.841,-2.116,12.348
"9848",98470,-1.737,-2.191,13.773
"9849",98480,-2.782,-2.568,15.273
"9850",98490,-3.528,-2.944,16.023
"9851",98500,-3.603,-2.718,15.506
"9852",98510,-2.41,-1.589,12.226
"9853",98520,-0.767,-2.041,9.371
"9854",98530,-0.242,-3.697,8.825
"9855",98540,0.282,-5.354,8.279
"9856",98550,-2.481,-4.601,13.163
"9857",98560,-3.304,-3.547,14.972
"9858",98570,-3.829,-1.363,15.226
"9859",98580,-3.532,0.218,14.122
"9860",98590,-2.711,0.52,12.997
"9861",98600,-1.74,-0.008,12.382
"9862",98610,-0.694,-0.459,11.916
"9863",98620,-0.022,-0.535,11.311
"9864",98630,0.052,-0.158,10.495
"9865",98640,-0.247,0.068,9.311
"9866",98650,-0.62,-0.158,8.123
"9867",98660,-0.843,-0.535,7.378
"9868",98670,-0.843,-0.836,6.705
"9869",98680,-0.469,-0.986,6.475
"9870",98690,-0.17,-1.212,6.84
"9871",98700,-0.021,-1.288,6.838
"9872",98710,-0.32,-0.61,6.551
"9873",98720,-0.47,-0.158,6.632
"9874",98730,-0.171,-0.685,7.441
"9875",98740,-0.768,-0.685,7.822
"9876",98750,-1.142,-0.535,8.126
"9877",98760,-1.366,-0.535,8.651
"9878",98770,-1.366,-0.761,8.723
"9879",98780,-1.515,-0.986,8.276
"9880",98790,-1.739,-1.062,7.981
"9881",98800,-1.813,-1.212,7.98
"9882",98810,-1.738,-1.288,8.127
"9883",98820,-1.738,-1.137,8.277
"9884",98830,-1.814,-0.535,8.136
"9885",98840,-1.814,-0.761,8.282
"9886",98850,-1.365,-1.137,8.942
"9887",98860,-1.066,-1.664,9.9
"9888",98870,-0.394,-1.815,10.93
"9889",98880,0.576,-0.986,11
"9890",98890,1.545,0.595,10.258
"9891",98900,2.065,2.252,9.226
"9892",98910,1.392,3.231,7.832
"9893",98920,-0.249,2.478,6.508
"9894",98930,-1.74,0.143,6.058
"9895",98940,-1.96,-2.869,6.774
"9896",98950,-0.912,-5.58,8.517
"9897",98960,0.284,-6.258,10.502
"9898",98970,-0.092,-4.45,11.941
"9899",98980,-1.438,-2.417,13.544
"9900",98990,-2.037,-1.062,14.906
"9901",99000,-1.664,-0.761,15.499
"9902",99010,-0.768,-1.062,14.813
"9903",99020,0.203,-0.986,11.675
"9904",99030,0.652,-1.89,9.426
"9905",99040,0.355,-3.17,9.045
"9906",99050,-0.392,-3.471,9.35
"9907",99060,-0.989,-3.622,11.069
"9908",99070,-1.661,-3.773,14.128
"9909",99080,-2.483,-2.568,15.64
"9910",99090,-2.859,-0.61,15.22
"9911",99100,-2.189,0.746,14.034
"9912",99110,-0.621,0.746,13.044
"9913",99120,0.35,0.444,11.911
"9914",99130,0.574,0.821,10.498
"9915",99140,0.499,1.197,9.386
"9916",99150,0.35,1.122,8.643
"9917",99160,0.126,0.67,7.898
"9918",99170,0.276,-0.008,7.219
"9919",99180,0.426,-0.836,6.985
"9920",99190,0.577,-1.514,7.124
"9921",99200,0.428,-2.041,7.195
"9922",99210,0.204,-2.191,6.825
"9923",99220,-0.02,-1.965,6.533
"9924",99230,-0.543,-1.438,6.843
"9925",99240,-0.992,-1.288,7.372
"9926",99250,-1.365,-1.438,7.822
"9927",99260,-1.439,-1.664,8.417
"9928",99270,-1.29,-1.74,8.786
"9929",99280,-1.141,-1.514,8.563
"9930",99290,-1.216,-0.911,8.272
"9931",99300,-1.59,-0.459,8.208
"9932",99310,-1.889,-0.384,8.213
"9933",99320,-1.739,-0.384,8.36
"9934",99330,-1.217,-0.459,8.5
"9935",99340,-0.918,-0.61,8.792
"9936",99350,-0.544,-0.61,9.531
"9937",99360,-0.246,-0.61,10.42
"9938",99370,0.052,-0.158,10.867
"9939",99380,0.574,0.294,10.343
"9940",99390,1.022,0.595,9.521
"9941",99400,1.321,0.67,8.476
"9942",99410,1.32,0.821,6.617
"9943",99420,0.798,0.896,4.914
"9944",99430,-0.471,0.294,4.479
"9945",99440,-2.485,-1.363,5.532
"9946",99450,-3.677,-3.773,8.054
"9947",99460,-2.555,-5.505,11.071
"9948",99470,-0.689,-4.752,12.839
"9949",99480,0.13,-2.869,14.112
"9950",99490,-0.32,-1.137,15.625
"9951",99500,-1.292,-0.158,16.542
"9952",99510,-2.337,-0.008,16.409
"9953",99520,-2.412,0.068,13.583
"9954",99530,-1.589,-0.836,10.139
"9955",99540,-1.289,-2.643,8.925
"9956",99550,-1.362,-3.396,8.918
"9957",99560,-1.587,-3.02,9.446
"9958",99570,-1.736,-2.944,11.31
"9959",99580,-2.11,-2.869,13.697
"9960",99590,-2.558,-2.191,14.901
"9961",99600,-2.933,-0.911,14.771
"9962",99610,-2.636,0.068,13.884
"9963",99620,-1.964,0.294,13.356
"9964",99630,-0.919,0.143,12.744
"9965",99640,-0.172,0.143,11.841
"9966",99650,-0.172,0.143,11.171
"9967",99660,-0.62,0.218,10.508
"9968",99670,-1.143,0.369,9.401
"9969",99680,-1.367,0.294,8.138
"9970",99690,-0.993,-0.384,7.233
"9971",99700,-0.096,-1.363,6.838
"9972",99710,0.652,-2.041,6.969
"9973",99720,1.1,-2.191,6.961
"9974",99730,0.95,-1.664,6.671
"9975",99740,0.651,-0.911,6.311
"9976",99750,0.053,-0.384,6.325
"9977",99760,-0.694,-0.459,6.93
"9978",99770,-1.216,-0.986,7.379
"9979",99780,-1.364,-1.664,8.043
"9980",99790,-1.438,-2.342,8.335
"9981",99800,-1.363,-2.568,8.183
"9982",99810,-1.364,-2.417,7.961
"9983",99820,-1.439,-2.041,7.668
"9984",99830,-1.514,-1.438,7.601
"9985",99840,-1.365,-0.911,7.679
"9986",99850,-1.216,-0.685,7.903
"9987",99860,-1.216,-0.61,8.127
"9988",99870,-1.365,-0.986,8.571
"9989",99880,-1.439,-1.514,9.46
"9990",99890,-1.364,-1.74,10.275
"9991",99900,-0.917,-1.212,10.274
"9992",99910,-0.097,-0.008,9.308
"9993",99920,0.798,0.821,8.187
"9994",99930,1.245,1.122,7.366
"9995",99940,1.246,0.896,6.768
"9996",99950,0.873,0.444,6.694
"9997",99960,-0.246,-0.61,7.369
"9998",99970,-1.438,-2.718,8.852
"9999",99980,-1.734,-4.676,10.696
"10000",99990,-1.51,-4.902,12.179
"10001",1e+05,-1.885,-3.697,13.462
"10002",100010,-2.857,-2.116,14.609
"10003",100020,-3.68,-1.062,15.45
"10004",100030,-3.904,-0.761,15.605
"10005",100040,-3.083,-0.309,13.44
"10006",100050,-1.515,-0.685,10.363
"10007",100060,-0.841,-2.342,9.294
"10008",100070,-1.213,-3.396,9.363
"10009",100080,-2.183,-4.074,11.453
"10010",100090,-3.228,-3.999,14.445
"10011",100100,-3.678,-2.568,15.36
"10012",100110,-3.531,-0.836,14.855
"10013",100120,-2.487,0.369,13.885
"10014",100130,-1.143,0.444,12.751
"10015",100140,-0.247,0.369,11.472
"10016",100150,0.201,0.369,10.275
"10017",100160,0.201,0.218,9.38
"10018",100170,-0.171,-0.309,8.71
"10019",100180,-0.693,-0.911,8.116
"10020",100190,-0.917,-1.137,7.522
"10021",100200,-0.768,-1.137,7.222
"10022",100210,-0.469,-1.062,7.144
"10023",100220,-0.245,-1.137,7.14
"10024",100230,-0.245,-0.911,6.919
"10025",100240,-0.619,-0.685,6.703
"10026",100250,-1.067,-0.61,6.934
"10027",100260,-1.44,-0.61,7.534
"10028",100270,-1.515,-0.61,8.056
"10029",100280,-1.59,-0.761,8.428
"10030",100290,-1.59,-0.61,8.727
"10031",100300,-1.515,-0.309,8.729
"10032",100310,-1.665,-0.158,8.584
"10033",100320,-1.814,-0.233,8.065
"10034",100330,-2.038,-0.685,7.765
"10035",100340,-2.037,-1.363,8.13
"10036",100350,-1.812,-1.89,8.643
"10037",100360,-1.365,-1.514,8.789
"10038",100370,-0.918,-0.61,8.643
"10039",100380,-0.993,-0.083,8.873
"10040",100390,-1.142,-0.233,9.395
"10041",100400,-0.992,-0.535,9.687
"10042",100410,-0.694,-0.61,9.459
"10043",100420,-0.172,-0.008,8.639
"10044",100430,0.051,0.896,7.529
"10045",100440,-0.099,1.423,6.495
"10046",100450,-0.173,1.348,5.974
"10047",100460,-0.471,0.369,6.266
"10048",100470,-0.991,-1.589,7.89
"10049",100480,-1.362,-3.923,10.476
"10050",100490,-1.585,-4.45,12.334
"10051",100500,-2.034,-3.697,13.167
"10052",100510,-2.632,-3.246,14.296
"10053",100520,-2.931,-3.246,15.342
"10054",100530,-3.155,-3.17,15.867
"10055",100540,-2.634,-1.664,13.643
"10056",100550,-1.44,-0.535,10.586
"10057",100560,-1.066,-1.288,9.531
"10058",100570,-1.513,-2.191,9.528
"10059",100580,-2.408,-2.869,11.171
"10060",100590,-3.304,-3.246,14.082
"10061",100600,-3.977,-2.267,15.665
"10062",100610,-3.83,-0.685,15.084
"10063",100620,-2.86,0.294,13.815
"10064",100630,-1.367,0.369,12.753
"10065",100640,-0.396,0.068,11.769
"10066",100650,-0.022,-0.008,10.572
"10067",100660,-0.097,-0.008,9.605
"10068",100670,-0.246,-0.233,8.861
"10069",100680,-0.47,-0.61,8.116
"10070",100690,-0.469,-1.062,7.665
"10071",100700,-0.394,-1.363,7.363
"10072",100710,-0.32,-1.363,7.288
"10073",100720,-0.32,-1.212,7.438
"10074",100730,-0.395,-0.986,7.293
"10075",100740,-0.544,-0.685,7
"10076",100750,-0.769,-0.459,7.154
"10077",100760,-0.993,-0.384,7.307
"10078",100770,-1.142,-0.384,7.533
"10079",100780,-1.291,-0.61,7.83
"10080",100790,-1.515,-0.986,8.276
"10081",100800,-1.813,-1.363,8.574
"10082",100810,-2.186,-1.212,8.655
"10083",100820,-2.411,-0.911,8.438
"10084",100830,-2.187,-0.61,7.843
"10085",100840,-1.515,-0.459,7.612
"10086",100850,-1.142,-0.459,7.83
"10087",100860,-1.44,-0.911,7.829
"10088",100870,-2.111,-1.514,7.907
"10089",100880,-2.633,-2.041,8.355
"10090",100890,-2.558,-2.417,9.466
"10091",100900,-1.662,-2.342,10.868
"10092",100910,-0.394,-1.363,11.382
"10093",100920,0.574,0.444,10.717
"10094",100930,1.095,2.176,9.388
"10095",100940,1.019,2.854,7.759
"10096",100950,0.498,2.176,6.197
"10097",100960,-0.247,0.595,5.819
"10098",100970,-1.141,-1.363,6.853
"10099",100980,-1.661,-3.848,9.067
"10100",100990,-2.18,-6.333,11.281
"10101",101000,-1.21,-6.107,12.683
"10102",101010,-1.361,-4.676,13.147
"10103",101020,-1.96,-2.794,13.845
"10104",101030,-2.335,-1.664,14.457
"10105",101040,-2.261,-0.836,14.093
"10106",101050,-1.59,-0.158,11.858
"10107",101060,-0.917,-0.986,9.756
"10108",101070,-0.99,-2.643,9.07
"10109",101080,-1.587,-3.321,9.146
"10110",101090,-2.184,-3.471,10.715
"10111",101100,-2.93,-3.547,13.702
"10112",101110,-3.603,-2.718,15.655
"10113",101120,-3.68,-1.212,16.044
"10114",101130,-2.71,-0.083,15.521
"10115",101140,-1.292,0.294,14.463
"10116",101150,-0.172,0.143,13.329
"10117",101160,0.276,0.218,11.984
"10118",101170,0.35,0.821,10.352
"10119",101180,0.125,1.8,8.505
"10120",101190,-0.025,2.327,6.652
"10121",101200,0.274,2.176,5.456
"10122",101210,0.574,0.971,5.29
"10123",101220,0.501,-0.61,5.572
"10124",101230,0.204,-1.815,5.787
"10125",101240,0.055,-2.191,5.934
"10126",101250,-0.094,-2.568,6.751
"10127",101260,-0.915,-2.869,8.099
"10128",101270,-2.11,-2.718,8.862
"10129",101280,-3.006,-2.267,8.73
"10130",101290,-3.305,-1.965,8.142
"10131",101300,-3.306,-1.815,7.772
"10132",101310,-3.007,-1.815,7.619
"10133",101320,-2.708,-1.815,7.317
"10134",101330,-2.485,-1.589,7.39
"10135",101340,-2.111,-1.363,7.759
"10136",101350,-1.813,-1.062,7.758
"10137",101360,-2.037,-0.911,8.061
"10138",101370,-2.859,-0.535,8.597
"10139",101380,-3.382,-0.083,8.981
"10140",101390,-2.86,0.068,9.422
"10141",101400,-1.068,0.444,9.624
"10142",101410,1.17,1.499,8.71
"10143",101420,2.588,2.478,6.84
"10144",101430,2.811,3.231,4.984
"10145",101440,1.84,3.532,3.066
"10146",101450,0.648,1.649,3.063
"10147",101460,0.802,-2.643,5.398
"10148",101470,-0.462,-7.011,8.719
"10149",101480,-3.82,-9.119,13.061
"10150",101490,-6.285,-7.538,17.577
"10151",101500,-6.513,-4.074,20.966
"10152",101510,-5.696,-0.986,21.73
"10153",101520,-3.608,1.423,18.005
"10154",101530,-0.696,1.273,11.711
"10155",101540,0.13,-2.794,8.68
"10156",101550,-0.613,-6.107,8.21
"10157",101560,-2.254,-7.387,10.973
"10158",101570,-3.748,-6.107,14.729
"10159",101580,-4.498,-3.321,16.48
"10160",101590,-4.277,-1.062,16.351
"10161",101600,-3.456,-0.61,15.451
"10162",101610,-2.634,-1.363,14.464
"10163",101620,-2.485,-1.363,13.197
"10164",101630,-2.561,-0.384,12.241
"10165",101640,-1.217,0.294,11.559
"10166",101650,0.425,0.294,10.122
"10167",101660,0.948,-0.083,8.325
"10168",101670,0.351,-0.233,6.397
"10169",101680,-0.321,0.068,4.326
"10170",101690,-0.396,0.143,3.211
"10171",101700,-0.022,-0.008,3.13
"10172",101710,0.276,-0.233,3.644
"10173",101720,0.202,-0.384,4.537
"10174",101730,-0.022,-0.761,6.099
"10175",101740,-0.767,-1.514,8.111
"10176",101750,-1.738,-1.815,8.791
"10177",101760,-2.634,-1.363,8.139
"10178",101770,-2.933,-1.062,7.625
"10179",101780,-2.933,-1.363,7.771
"10180",101790,-3.007,-1.89,7.99
"10181",101800,-3.081,-2.267,7.838
"10182",101810,-2.708,-2.342,7.609
"10183",101820,-1.887,-1.965,7.452
"10184",101830,-1.215,-1.589,7.596
"10185",101840,-1.067,-1.062,8.045
"10186",101850,-1.664,-0.685,8.579
"10187",101860,-2.71,-0.459,9.414
"10188",101870,-2.785,-0.233,10.385
"10189",101880,-1.815,0.218,10.972
"10190",101890,-0.472,1.724,10.373
"10191",101900,0.869,3.758,8.44
"10192",101910,2.211,5.414,5.983
"10193",101920,2.733,5.866,3.375
"10194",101930,1.466,3.758,1.809
"10195",101940,-0.618,-1.89,3.491
"10196",101950,-1.955,-7.312,6.43
"10197",101960,-3.521,-9.421,9.333
"10198",101970,-5.164,-8.969,13.082
"10199",101980,-5.316,-6.484,16.756
"10200",101990,-4.572,-3.848,19.378
"10201",102000,-4.35,-2.342,20.581
"10202",102010,-3.68,-0.836,17.834
"10203",102020,-1.665,-0.309,11.634
"10204",102030,-0.69,-3.396,8.686
"10205",102040,-1.433,-6.86,9.181
"10206",102050,-3.523,-7.387,12.479
"10207",102060,-4.87,-5.053,14.904
"10208",102070,-4.798,-2.267,15.453
"10209",102080,-3.904,-1.137,15.006
"10210",102090,-3.231,-1.363,14.026
"10211",102100,-2.933,-1.589,12.68
"10212",102110,-3.082,-1.212,11.644
"10213",102120,-2.635,-0.61,11.421
"10214",102130,-0.993,-0.309,11.475
"10215",102140,0.202,-0.233,10.938
"10216",102150,0.351,0.218,9.676
