"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"17257",172560,-3.086,1.649,9.591
"17258",172570,-3.384,1.348,10.336
"17259",172580,-3.533,1.047,10.409
"17260",172590,-3.607,0.971,9.74
"17261",172600,-3.607,0.971,9.07
"17262",172610,-3.608,1.122,8.699
"17263",172620,-3.458,1.197,8.773
"17264",172630,-3.384,1.197,8.92
"17265",172640,-3.309,1.047,8.918
"17266",172650,-3.309,0.896,8.991
"17267",172660,-3.309,0.746,9.287
"17268",172670,-3.234,0.821,9.51
"17269",172680,-3.16,1.197,9.81
"17270",172690,-2.936,1.499,10.182
"17271",172700,-2.115,1.724,10.322
"17272",172710,-1.667,1.423,9.791
"17273",172720,-1.89,0.67,9.787
"17274",172730,-3.083,-0.761,11.798
"17275",172740,-4.127,-1.965,12.024
"17276",172750,-3.753,-2.568,8.961
"17277",172760,-2.112,-0.986,7.242
"17278",172770,0.052,0.52,8.12
"17279",172780,1.396,-0.008,8.542
"17280",172790,0.724,-0.233,8.103
"17281",172800,-0.769,-0.158,8.646
"17282",172810,-1.739,-0.309,9.7
"17283",172820,-1.664,-0.685,10.067
"17284",172830,-1.216,-0.836,9.836
"17285",172840,-0.918,-0.685,9.759
"17286",172850,-1.067,-0.309,9.914
"17287",172860,-1.366,-0.008,9.996
"17288",172870,-1.665,0.143,9.852
"17289",172880,-1.889,0.068,9.706
"17290",172890,-1.889,-0.083,9.704
"17291",172900,-1.665,-0.158,9.775
"17292",172910,-1.441,-0.233,9.771
"17293",172920,-1.217,-0.459,10.212
"17294",172930,-0.843,-0.61,10.428
"17295",172940,-0.619,-0.459,10.055
"17296",172950,-0.395,-0.384,9.383
"17297",172960,-0.395,-0.384,9.01
"17298",172970,-0.545,-0.459,9.012
"17299",172980,-0.768,-0.685,9.236
"17300",172990,-0.843,-0.685,9.46
"17301",173000,-1.067,-0.685,9.761
"17302",173010,-1.291,-0.535,9.989
"17303",173020,-1.291,-0.233,9.918
"17304",173030,-0.993,0.068,9.768
"17305",173040,-0.844,0.143,9.766
"17306",173050,-1.068,-0.008,9.768
"17307",173060,-1.59,-0.158,9.699
"17308",173070,-2.038,-0.008,9.856
"17309",173080,-2.188,0.218,9.861
"17310",173090,-2.562,0.896,9.873
"17311",173100,-2.562,0.971,9.799
"17312",173110,-1.74,0.068,10.002
"17313",173120,-0.843,-0.911,9.979
"17314",173130,-0.096,-1.363,9.368
"17315",173140,0.203,-0.986,8.475
"17316",173150,-0.246,-0.384,7.966
"17317",173160,-1.068,-0.008,7.982
"17318",173170,-1.814,-0.008,9.258
"17319",173180,-2.262,-0.158,11.272
"17320",173190,-2.561,-0.083,12.17
"17321",173200,-2.636,0.218,11.43
"17322",173210,-2.412,0.294,10.534
"17323",173220,-1.74,0.595,9.635
"17324",173230,-1.218,1.047,8.59
"17325",173240,-1.069,1.047,8.96
"17326",173250,-1.367,0.821,10.376
"17327",173260,-1.741,0.746,10.827
"17328",173270,-1.815,0.746,9.935
"17329",173280,-1.964,0.595,9.415
"17330",173290,-1.815,0.52,9.859
"17331",173300,-1.068,0.444,9.922
"17332",173310,-0.62,0.218,9.764
"17333",173320,-0.695,0.52,9.917
"17334",173330,-0.77,0.896,10.071
"17335",173340,-0.845,1.047,9.925
"17336",173350,-0.696,1.047,9.774
"17337",173360,-0.546,1.047,9.623
"17338",173370,-0.472,1.273,9.029
"17339",173380,-0.472,1.348,9.03
"17340",173390,-0.771,1.348,9.704
"17341",173400,-0.995,1.423,9.856
"17342",173410,-1.069,1.197,10.004
"17343",173420,-1.144,0.971,10.449
"17344",173430,-1.293,0.896,10.45
"17345",173440,-1.517,1.047,10.232
"17346",173450,-1.592,1.122,10.01
"17347",173460,-1.368,1.348,9.563
"17348",173470,-1.293,1.423,9.861
"17349",173480,-1.144,1.273,9.931
"17350",173490,-0.845,0.896,9.625
"17351",173500,-0.621,0.67,9.322
"17352",173510,-0.546,0.67,9.321
"17353",173520,-0.621,0.746,9.249
"17354",173530,-0.695,0.67,9.398
"17355",173540,-0.845,0.67,9.698
"17356",173550,-1.218,0.746,9.555
"17357",173560,-1.442,0.595,9.631
"17358",173570,-1.292,0.52,9.702
"17359",173580,-1.143,0.595,9.85
"17360",173590,-0.844,0.595,9.846
"17361",173600,-0.695,0.67,9.77
"17362",173610,-0.845,0.746,9.401
"17363",173620,-0.994,0.595,9.252
"17364",173630,-0.994,0.444,9.772
"17365",173640,-0.993,0.143,10.587
"17366",173650,-1.068,-0.158,10.139
"17367",173660,-1.142,-0.309,9.989
"17368",173670,-1.142,-0.233,9.543
"17369",173680,-1.068,-0.158,9.022
"17370",173690,-1.068,-0.008,8.875
"17371",173700,-1.142,-0.008,9.323
"17372",173710,-1.142,-0.233,9.916
"17373",173720,-1.515,-0.61,10.289
"17374",173730,-1.963,-0.685,10.295
"17375",173740,-2.187,-0.61,9.852
"17376",173750,-2.411,-0.535,9.633
"17377",173760,-2.486,-0.384,9.561
"17378",173770,-2.038,-0.309,9.704
"17379",173780,-1.44,-0.535,9.47
"17380",173790,-1.067,-0.836,9.238
"17381",173800,-0.768,-0.986,9.233
"17382",173810,-0.768,-1.137,9.306
"17383",173820,-1.141,-1.212,9.384
"17384",173830,-1.515,-1.062,9.242
"17385",173840,-1.739,-0.836,9.025
"17386",173850,-2.113,-0.158,9.037
"17387",173860,-1.742,1.95,9.426
"17388",173870,-2.039,0.218,10.975
"17389",173880,-1.961,-2.718,10.72
"17390",173890,-1.362,-3.697,9.585
"17391",173900,-0.99,-2.342,8.701
"17392",173910,-1.142,-0.685,8.423
"17393",173920,-1.515,-0.459,9.323
"17394",173930,-1.589,-1.438,10.058
"17395",173940,-1.364,-2.116,9.676
"17396",173950,-1.214,-2.267,9.449
"17397",173960,-1.141,-1.589,9.753
"17398",173970,-1.441,-0.459,10.066
"17399",173980,-1.74,0.52,11.048
"17400",173990,-2.413,1.197,11.362
"17401",174000,-3.011,1.499,9.886
"17402",174010,-2.862,1.875,8.771
"17403",174020,-2.04,1.649,9.576
"17404",174030,-1.218,1.047,9.707
"17405",174040,-0.77,0.595,8.952
"17406",174050,-0.471,0.294,8.721
"17407",174060,-0.246,-0.083,9.458
"17408",174070,-0.023,0.068,9.754
"17409",174080,-0.022,-0.083,9.38
"17410",174090,-0.47,-0.535,9.605
"17411",174100,-1.515,-0.61,10.289
"17412",174110,-2.561,-0.309,10.828
"17413",174120,-2.636,0.143,10.685
"17414",174130,-1.74,0.444,10.229
"17415",174140,-1.218,0.896,9.854
"17416",174150,-1.069,1.122,9.854
"17417",174160,-0.397,1.122,9.696
"17418",174170,0.051,1.122,9.541
"17419",174180,-0.546,1.047,9.995
"17420",174190,-1.218,0.821,9.928
"17421",174200,-0.919,0.52,9.995
"17422",174210,-0.546,0.52,9.841
"17423",174220,-0.621,0.746,9.397
"17424",174230,-1.069,1.047,9.184
"17425",174240,-1.293,0.971,9.037
"17426",174250,-1.517,0.971,8.892
"17427",174260,-1.89,1.047,9.419
"17428",174270,-2.264,1.122,9.946
"17429",174280,-2.189,1.273,9.648
"17430",174290,-2.115,1.574,9.725
"17431",174300,-1.592,1.724,9.868
"17432",174310,-0.771,1.574,9.78
"17433",174320,-0.173,1.348,9.472
"17434",174330,0.126,1.047,9.464
"17435",174340,0.126,0.746,9.461
"17436",174350,-0.471,0.746,9.172
"17437",174360,-1.74,0.595,9.188
"17438",174370,-2.786,0.52,9.723
"17439",174380,-3.458,0.52,10.179
"17440",174390,-3.682,0.67,10.482
"17441",174400,-3.458,0.821,10.555
"17442",174410,-2.861,0.896,10.398
"17443",174420,-2.114,0.971,10.091
"17444",174430,-1.293,0.971,9.707
"17445",174440,-0.472,0.896,9.323
"17446",174450,-0.397,0.595,9.244
"17447",174460,-0.844,0.218,9.47
"17448",174470,-1.516,-0.008,9.849
"17449",174480,-2.262,-0.158,9.932
"17450",174490,-2.86,-0.158,9.866
"17451",174500,-3.009,0.068,9.647
"17452",174510,-2.711,0.294,9.497
"17453",174520,-2.263,0.294,9.565
"17454",174530,-1.815,0.143,9.557
"17455",174540,-1.516,-0.158,9.624
"17456",174550,-1.515,-0.309,9.622
"17457",174560,-1.739,-0.459,9.55
"17458",174570,-1.814,-0.384,9.328
"17459",174580,-1.889,-0.158,9.183
"17460",174590,-2.038,-0.158,9.185
"17461",174600,-1.889,-0.008,9.408
"17462",174610,-1.74,0.294,9.781
"17463",174620,-1.89,0.595,9.935
"17464",174630,-2.188,0.52,10.013
"17465",174640,-2.412,0.218,9.938
"17466",174650,-2.337,-0.083,9.711
"17467",174660,-2.113,-0.309,9.408
"17468",174670,-1.889,-0.309,9.181
"17469",174680,-1.665,-0.158,8.956
"17470",174690,-1.74,-0.083,9.107
"17471",174700,-2.038,-0.008,9.41
"17472",174710,-2.412,-0.083,9.489
"17473",174720,-2.635,-0.233,9.341
"17474",174730,-2.561,-0.309,9.116
"17475",174740,-2.262,-0.233,8.666
"17476",174750,-1.814,-0.384,8.212
"17477",174760,-1.59,-0.685,8.206
"17478",174770,-1.664,-0.911,8.353
"17479",174780,-2.037,-0.911,8.507
"17480",174790,-2.486,-0.535,8.369
"17481",174800,-2.561,0.218,8.229
"17482",174810,-2.263,0.369,8.003
"17483",174820,-2.039,0.143,7.774
"17484",174830,-2.113,-0.459,7.769
"17485",174840,-2.336,-0.836,7.842
"17486",174850,-2.485,-0.761,8.366
"17487",174860,-2.262,-0.083,8.519
"17488",174870,-1.741,0.821,8.67
"17489",174880,-1.517,0.821,9.262
"17490",174890,-1.291,-0.384,9.916
"17491",174900,-0.991,-1.965,10.788
"17492",174910,-0.915,-2.794,11.672
"17493",174920,-1.588,-2.041,12.359
"17494",174930,-2.859,-0.233,13.289
"17495",174940,-4.205,0.971,14.362
"17496",174950,-5.25,0.896,14.748
"17497",174960,-5.697,0.444,13.336
"17498",174970,-4.727,0.369,11.387
"17499",174980,-2.784,-0.685,10.455
"17500",174990,-1.214,-2.944,11.377
"17501",175000,-1.436,-4.752,12.924
"17502",175010,-2.406,-4.45,13.387
"17503",175020,-2.707,-3.095,13.182
"17504",175030,-2.932,-1.74,13.795
"17505",175040,-3.755,-0.61,14.414
"17506",175050,-4.502,0.143,13.986
"17507",175060,-4.13,0.67,13.018
"17508",175070,-3.085,1.423,11.374
"17509",175080,-2.489,2.327,8.771
"17510",175090,-1.519,2.553,6.229
"17511",175100,0.05,1.875,4.488
"17512",175110,0.648,1.499,4.178
"17513",175120,0.946,1.423,4.322
"17514",175130,0.797,1.649,4.996
"17515",175140,-0.172,0.369,7.006
"17516",175150,-0.693,-1.589,7.811
"17517",175160,-0.691,-3.02,7.35
"17518",175170,-0.391,-3.999,6.963
"17519",175180,-0.091,-4.978,6.577
"17520",175190,-0.54,-4.601,6.81
"17521",175200,-0.839,-3.848,6.078
"17522",175210,-1.213,-3.396,5.27
"17523",175220,-1.063,-3.697,4.669
"17524",175230,-1.061,-5.429,10.456
"17525",175240,-0.165,-5.655,10.962
"17526",175250,0.73,-4.601,4.709
"17527",175260,-0.244,-2.342,2.067
"17528",175270,-2.709,-1.438,6.725
"17529",175280,-4.799,-1.438,10.699
"17530",175290,-4.949,-0.986,7.803
"17531",175300,-4.278,-0.535,4.822
"17532",175310,-3.755,-0.158,5.563
"17533",175320,-3.009,0.369,7.567
"17534",175330,-1.741,0.896,8.745
"17535",175340,0.35,0.595,9.605
"17536",175350,1.173,-0.384,10.923
"17537",175360,-0.021,-1.137,12.048
"17538",175370,-2.111,-1.363,13.564
"17539",175380,-3.083,-0.761,15.296
"17540",175390,-1.738,-1.137,16.091
"17541",175400,-0.244,-1.965,16.731
"17542",175410,0.054,-1.89,16.43
"17543",175420,-0.695,0.218,14.23
"17544",175430,-0.92,0.896,13.05
"17545",175440,-0.767,-2.116,14.43
"17546",175450,-2.182,-4.978,15.834
"17547",175460,-3.975,-4.3,15.495
"17548",175470,-4.873,-2.041,14.861
"17549",175480,-5.099,-0.535,14.508
"17550",175490,-4.576,-0.535,13.459
"17551",175500,-3.904,-0.535,11.44
"17552",175510,-2.934,-0.008,8.678
"17553",175520,-2.262,-0.008,6.213
"17554",175530,-1.739,-0.911,4.857
"17555",175540,-1.066,-1.589,5.063
"17556",175550,-0.02,-1.74,6.238
"17557",175560,1.174,-1.815,7.187
"17558",175570,2.069,-1.062,6.736
"17559",175580,2.068,-0.158,5.927
"17560",175590,0.948,0.444,5.577
"17561",175600,-0.621,0.971,5.307
"17562",175610,-1.815,0.52,5.84
"17563",175620,-2.187,-0.911,8.063
"17564",175630,-0.916,-2.116,9.074
"17565",175640,0.801,-1.965,8.158
"17566",175650,1.473,-2.041,7.925
"17567",175660,1.025,-2.191,8.451
"17568",175670,-0.543,-2.041,8.772
"17569",175680,-2.335,-1.965,8.798
"17570",175690,-3.156,-1.965,9.033
"17571",175700,-2.783,-1.74,9.328
"17572",175710,-2.26,-1.74,9.618
"17573",175720,-2.335,-1.589,9.025
"17574",175730,-2.709,-1.212,8.067
"17575",175740,-2.934,-0.61,7.63
"17576",175750,-2.337,-0.233,7.477
"17577",175760,-1.441,-0.233,7.241
"17578",175770,-1.441,0.294,6.502
"17579",175780,-1.293,0.821,5.91
"17580",175790,-0.546,0.746,5.675
"17581",175800,-0.321,-0.309,6.257
"17582",175810,-0.469,-1.062,7.59
"17583",175820,-0.395,-0.836,9.675
"17584",175830,-0.171,-0.384,11.761
"17585",175840,-1.59,-0.008,13.571
"17586",175850,-3.831,0.746,14.727
"17587",175860,-4.877,1.273,15.64
"17588",175870,-4.652,0.52,16.671
"17589",175880,-4.278,-0.008,17.181
"17590",175890,-3.907,1.423,15.181
"17591",175900,-2.415,3.155,12.425
"17592",175910,-0.92,1.348,12.757
"17593",175920,-1.364,-2.342,15.553
"17594",175930,-3.379,-3.02,16.616
"17595",175940,-4.65,-1.137,15.909
"17596",175950,-5.25,1.122,14.974
"17597",175960,-5.476,2.402,13.651
"17598",175970,-5.177,2.402,11.861
"17599",175980,-4.504,1.649,10.206
"17600",175990,-2.562,0.67,8.085
"17601",176000,-0.172,0.444,6.486
"17602",176010,0.723,0.746,5.806
"17603",176020,0.873,0.444,5.652
"17604",176030,1.248,-0.761,5.932
"17605",176040,1.771,-1.74,6.361
"17606",176050,1.772,-2.417,6.652
"17607",176060,0.727,-2.267,6.221
"17608",176070,-0.843,-0.836,5.514
"17609",176080,-2.487,0.218,5.474
"17610",176090,-4.13,1.273,5.434
"17611",176100,-3.681,-0.158,6.306
"17612",176110,-3.829,-1.363,7.263
"17613",176120,-3.006,-2.417,7.836
"17614",176130,-2.11,-2.568,7.97
"17615",176140,-1.737,-2.342,7.893
"17616",176150,-2.111,-1.815,7.904
"17617",176160,-2.933,-1.514,7.993
"17618",176170,-3.604,-1.589,8.076
"17619",176180,-3.828,-1.664,7.929
"17620",176190,-3.679,-1.74,7.778
"17621",176200,-3.529,-1.965,7.252
"17622",176210,-3.156,-1.815,6.43
"17623",176220,-2.186,-1.137,5.679
"17624",176230,-1.217,-0.384,5.003
"17625",176240,-0.62,-0.233,4.178
"17626",176250,-0.171,-0.685,3.795
"17627",176260,0.129,-1.664,4.673
"17628",176270,-0.02,-2.493,7.197
"17629",176280,-0.693,-1.137,10.198
"17630",176290,-1.368,0.971,13.429
"17631",176300,-3.31,2.327,16.373
"17632",176310,-5.178,3.231,17.972
"17633",176320,-5.925,3.758,17.913
"17634",176330,-5.476,2.779,17.525
"17635",176340,-4.429,1.499,16.008
"17636",176350,-3.234,1.047,13.233
"17637",176360,-1.813,-1.062,12.223
"17638",176370,-1.884,-4.3,14.274
"17639",176380,-3.527,-4.375,15.785
"17640",176390,-5.022,-2.116,15.83
"17641",176400,-5.697,-0.158,15.785
"17642",176410,-5.698,0.67,15.571
"17643",176420,-5.4,1.724,14.164
"17644",176430,-5.626,2.779,12.317
"17645",176440,-4.133,3.005,9.917
"17646",176450,-1.443,1.875,7.709
"17647",176460,0.5,0.52,6.775
"17648",176470,1.172,-0.233,6.162
"17649",176480,1.397,-0.384,5.487
"17650",176490,1.621,-0.535,5.334
"17651",176500,1.621,-0.761,5.629
"17652",176510,0.501,-0.459,6.095
"17653",176520,-1.143,0.294,6.126
"17654",176530,-2.412,0.068,5.993
"17655",176540,-2.56,-0.761,5.912
"17656",176550,-2.036,-1.965,6.189
"17657",176560,-1.438,-2.643,6.397
"17658",176570,-0.915,-2.643,6.39
"17659",176580,-1.065,-2.568,6.69
"17660",176590,-1.961,-2.417,7.077
"17661",176600,-3.827,-2.493,8.144
"17662",176610,-4.947,-2.718,9.199
"17663",176620,-4.052,-2.191,8.522
"17664",176630,-2.858,-1.664,8.288
"17665",176640,-2.26,-1.664,8.875
"17666",176650,-1.589,-1.363,8.794
"17667",176660,-1.141,-0.911,8.271
"17668",176670,-1.814,-0.535,7.987
"17669",176680,-2.785,-0.309,7.929
"17670",176690,-3.084,0.218,7.864
"17671",176700,-3.085,0.896,7.871
"17672",176710,-2.114,1.122,7.488
"17673",176720,-0.546,0.52,6.864
"17674",176730,0.127,-0.309,6.25
"17675",176740,-0.245,-0.836,5.952
"17676",176750,-1.141,-1.137,5.515
"17677",176760,-1.514,-1.137,5.446
"17678",176770,-0.768,-0.61,6.558
"17679",176780,0.202,-0.309,8.556
"17680",176790,-0.918,-0.459,10.803
"17681",176800,-4.204,0.068,13.162
"17682",176810,-7.118,1.875,16.124
"17683",176820,-6.97,3.456,17.255
"17684",176830,-5.178,3.381,17.452
"17685",176840,-3.534,1.95,17.34
"17686",176850,-2.786,0.821,16.127
"17687",176860,-2.711,0.143,13.663
"17688",176870,-2.857,-2.643,14.008
"17689",176880,-4.572,-4.375,15.726
"17690",176890,-6.738,-3.471,16.435
"17691",176900,-7.935,-1.363,16.326
"17692",176910,-7.937,-0.083,16.19
"17693",176920,-7.34,0.068,16.034
"17694",176930,-6.743,0.896,15.216
"17695",176940,-5.999,3.306,12.998
"17696",176950,-3.912,6.167,8.831
"17697",176960,-1,5.565,5.434
"17698",176970,0.796,2.026,3.735
"17699",176980,1.472,-0.911,3.248
"17700",176990,1.922,-2.417,3.301
"17701",177000,2.893,-3.396,4.765
"17702",177010,2.296,-3.547,6.409
"17703",177020,0.578,-2.718,6.219
"17704",177030,-1.888,-0.836,5.38
"17705",177040,-2.561,-0.233,5.322
"17706",177050,-2.86,0.294,5.555
"17707",177060,-2.113,-0.309,5.836
"17708",177070,-1.29,-1.288,6.558
"17709",177080,-1.066,-1.74,7.666
"17710",177090,-1.888,-1.212,8.353
"17711",177100,-3.232,-0.836,8.748
"17712",177110,-4.053,-0.986,8.982
"17713",177120,-4.352,-1.212,8.983
"17714",177130,-4.202,-1.664,8.753
"17715",177140,-3.38,-1.965,8.739
"17716",177150,-2.783,-1.74,8.807
"17717",177160,-2.261,-1.438,8.951
"17718",177170,-2.559,-1.438,9.179
"17719",177180,-3.007,-1.664,9.108
"17720",177190,-3.081,-2.191,8.658
"17721",177200,-3.305,-2.267,8.065
"17722",177210,-3.232,-1.137,7.629
"17723",177220,-1.964,-0.008,6.581
"17724",177230,-0.396,0.369,5
"17725",177240,-0.172,0.068,3.505
"17726",177250,-0.246,-0.685,2.233
"17727",177260,0.354,-2.342,2.803
"17728",177270,0.578,-2.718,5.549
"17729",177280,-1.141,-1.212,9.236
"17730",177290,-4.279,0.444,12.869
"17731",177300,-6.819,1.8,15.152
"17732",177310,-8.09,3.005,16.671
"17733",177320,-8.091,3.908,17.945
"17734",177330,-7.269,3.381,18.821
"17735",177340,-6.073,2.327,18.496
"17736",177350,-4.506,3.005,15.206
"17737",177360,-2.19,1.875,12.185
"17738",177370,-1.736,-3.471,13.686
"17739",177380,-4.643,-7.086,16.071
"17740",177390,-7.929,-6.408,16.571
"17741",177400,-9.725,-3.622,16.03
"17742",177410,-9.877,-0.986,15.39
"17743",177420,-8.983,0.896,14.206
"17744",177430,-7.416,1.649,12.629
"17745",177440,-5.476,2.176,10.672
"17746",177450,-3.386,2.854,8.045
"17747",177460,-1.818,3.005,5.643
"17748",177470,-0.324,2.553,3.533
"17749",177480,1.022,0.746,2.9
"17750",177490,1.921,-1.514,3.087
"17751",177500,2.146,-2.794,3.517
"17752",177510,2.071,-2.568,3.669
"17753",177520,0.725,-0.836,3.036
"17754",177530,-1.966,1.8,3.102
"17755",177540,-4.357,3.306,6.203
"17756",177550,-5.023,-1.815,9.731
"17757",177560,-3.151,-5.881,8.025
"17758",177570,-0.239,-6.71,4.626
"17759",177580,1.926,-6.032,4.826
"17760",177590,2.299,-5.655,7.206
"17761",177600,0.207,-4.978,7.838
"17762",177610,-2.257,-4.526,7.208
"17763",177620,-3.526,-4.978,7.221
"17764",177630,-3.824,-5.655,8.185
"17765",177640,-3.675,-5.128,8.933
"17766",177650,-3.454,-2.643,7.988
"17767",177660,-2.934,-0.233,7.039
"17768",177670,-1.666,0.746,7.477
"17769",177680,-1.516,0.369,6.653
"17770",177690,-2.636,0.218,5.774
"17771",177700,-3.682,0.746,6.241
"17772",177710,-4.354,1.197,7.743
"17773",177720,-3.383,0.896,8.471
"17774",177730,-0.695,0.143,6.862
"17775",177740,1.62,-0.309,4.964
"17776",177750,1.771,-1.438,5.843
"17777",177760,-0.392,-3.321,11.138
"17778",177770,-3.751,-4.3,15.492
"17779",177780,-6.066,-3.848,16.794
"17780",177790,-6.442,-1.288,16.901
"17781",177800,-6.294,0.068,16.54
"17782",177810,-6.07,-0.083,16.015
"17783",177820,-5.546,-1.137,14.88
"17784",177830,-4.725,-1.438,13.972
"17785",177840,-3.006,-2.718,14.604
"17786",177850,-2.929,-4.676,15.55
"17787",177860,-3.525,-5.655,15.772
"17788",177870,-3.824,-5.354,15.556
"17789",177880,-3.751,-4.225,15.195
"17790",177890,-3.155,-2.794,14.383
"17791",177900,-2.559,-1.363,13.57
"17792",177910,-3.082,-1.438,12.61
"17793",177920,-3.457,-0.008,10.472
"17794",177930,-3.532,0.369,8.467
"17795",177940,-2.711,0.369,6.223
"17796",177950,-1.591,0.143,4.27
"17797",177960,-0.62,-0.083,3.51
"17798",177970,-0.768,-1.137,4.245
"17799",177980,-0.692,-2.041,4.979
"17800",177990,-0.095,-1.664,4.602
"17801",178000,-0.096,-1.137,4.087
"17802",178010,-0.245,-1.589,4.531
"17803",178020,-0.468,-2.191,5.421
"17804",178030,-0.542,-2.718,6.607
"17805",178040,-0.841,-2.493,7.879
"17806",178050,-0.169,-2.041,8.023
"17807",178060,0.054,-1.438,6.165
"17808",178070,-1.289,-2.342,8.035
"17809",178080,-3.23,-2.493,7.838
"17810",178090,-4.5,-2.191,6.743
"17811",178100,-4.127,-2.116,7.11
"17812",178110,-2.857,-1.965,8.88
"17813",178120,-2.26,-1.965,9.392
"17814",178130,-2.184,-3.246,8.559
"17815",178140,-2.034,-3.622,6.395
"17816",178150,-2.259,-2.643,4.697
"17817",178160,-2.634,-1.288,4.791
"17818",178170,-1.889,0.143,5.167
"17819",178180,-0.248,1.047,5.005
"17820",178190,0.872,1.348,4.471
"17821",178200,0.872,1.047,5.733
"17822",178210,-0.621,0.746,8.356
"17823",178220,-2.561,0.369,11.356
