"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"9310",93090,-2.333,8.116,4.867
"9311",93100,-2.553,7.509,4.415
"9312",93110,-2.7,6.826,3.887
"9313",93120,-2.847,6.523,3.361
"9314",93130,-2.996,6.599,2.839
"9315",93140,-3.368,6.523,2.242
"9316",93150,-3.442,6.371,1.567
"9317",93160,-3.07,6.295,0.964
"9318",93170,-2.623,6.371,0.586
"9319",93180,-2.697,6.22,0.735
"9320",93190,-2.921,6.22,0.962
"9321",93200,-2.921,6.371,1.188
"9322",93210,-2.698,6.295,1.56
"9323",93220,-2.622,6.068,1.783
"9324",93230,-2.622,6.068,1.933
"9325",93240,-2.697,6.144,2.159
"9326",93250,-2.846,6.295,2.461
"9327",93260,-3.293,6.371,2.765
"9328",93270,-3.591,6.447,3.142
"9329",93280,-3.74,6.599,3.519
"9330",93290,-3.891,6.978,3.748
"9331",93300,-3.892,7.282,3.975
"9332",93310,-3.595,7.509,4.274
"9333",93320,-2.776,7.357,4.341
"9334",93330,-2.255,7.282,4.186
"9335",93340,-2.48,7.737,4.266
"9336",93350,-3.152,8.268,4.2
"9337",93360,-3.227,8.495,3.828
"9338",93370,-3.004,8.495,3.301
"9339",93380,-3.3,8.116,3.001
"9340",93390,-4.637,7.433,3.008
"9341",93400,-5.897,6.371,2.861
"9342",93410,-6.042,5.158,2.255
"9343",93420,-5.293,4.096,1.042
"9344",93430,-4.251,3.868,-0.017
"9345",93440,-4.105,4.627,-0.163
"9346",93450,-4.185,6.144,0.598
"9347",93460,-4.418,8.723,2.191
"9348",93470,-4.87,10.013,3.327
"9349",93480,-5.467,10.544,4.46
"9350",93490,-5.403,13.123,7.025
"9351",93500,-4.363,13.578,8.892
"9352",93510,-4.959,13.957,10.323
"9353",93520,-6.444,13.123,10.255
"9354",93530,-7.551,10.695,8.525
"9355",93540,-6.874,8.647,6.107
"9356",93550,-5.684,8.799,4.525
"9357",93560,-5.539,9.785,4.455
"9358",93570,-6.06,9.861,4.76
"9359",93580,-7.101,9.785,4.618
"9360",93590,-7.4,10.164,4.249
"9361",93600,-6.063,10.771,3.942
"9362",93610,-4.799,11.075,4.008
"9363",93620,-4.279,11.075,4.229
"9364",93630,-4.054,10.771,4.3
"9365",93640,-3.829,10.24,4.444
"9366",93650,-3.603,9.482,4.737
"9367",93660,-3.302,8.799,4.954
"9368",93670,-3.078,8.344,4.799
"9369",93680,-2.851,7.585,4.343
"9370",93690,-2.625,6.902,4.037
"9371",93700,-2.698,6.523,3.735
"9372",93710,-2.922,6.523,3.212
"9373",93720,-3.145,6.447,2.614
"9374",93730,-3.069,6.144,1.862
"9375",93740,-2.77,5.84,1.258
"9376",93750,-2.621,5.764,0.957
"9377",93760,-2.844,5.689,1.108
"9378",93770,-3.067,5.613,1.484
"9379",93780,-2.918,5.537,1.932
"9380",93790,-2.918,5.537,2.156
"9381",93800,-3.066,5.461,2.232
"9382",93810,-3.29,5.537,2.234
"9383",93820,-3.514,5.764,2.238
"9384",93830,-3.664,5.992,2.465
"9385",93840,-3.814,6.371,2.694
"9386",93850,-3.964,6.599,2.922
"9387",93860,-4.038,6.675,3.148
"9388",93870,-3.965,6.902,3.373
"9389",93880,-3.743,7.282,3.824
"9390",93890,-3.371,7.357,4.121
"9391",93900,-2.775,7.054,3.964
"9392",93910,-2.551,6.902,3.436
"9393",93920,-3.148,7.282,3.594
"9394",93930,-3.746,7.964,4.128
"9395",93940,-3.674,8.571,4.356
"9396",93950,-3.154,8.799,4.054
"9397",93960,-3.078,8.344,3.376
"9398",93970,-3.744,7.585,2.402
"9399",93980,-4.41,6.523,1.276
"9400",93990,-4.48,5.537,0.146
"9401",94000,-4.107,5.082,-0.459
"9402",94010,-3.961,5.916,-0.155
"9403",94020,-4.412,7.054,0.83
"9404",94030,-5.162,8.647,2.271
"9405",94040,-5.536,9.102,3.252
"9406",94050,-5.987,10.316,4.987
"9407",94060,-6.067,11.833,6.497
"9408",94070,-5.846,12.212,7.621
"9409",94080,-6.592,12.895,8.831
"9410",94090,-6.815,12.743,9.207
"9411",94100,-7.33,11.302,8.677
"9412",94110,-6.652,8.951,6.557
"9413",94120,-5.831,8.344,4.822
"9414",94130,-5.757,8.42,4.223
"9415",94140,-5.534,8.723,3.848
"9416",94150,-5.539,9.861,3.557
"9417",94160,-5.543,10.847,3.563
"9418",94170,-5.247,11.302,3.864
"9419",94180,-5.099,11.53,4.538
"9420",94190,-5.024,11.302,5.136
"9421",94200,-4.65,10.847,5.429
"9422",94210,-4.201,10.316,5.272
"9423",94220,-3.604,9.785,4.589
"9424",94230,-3.155,9.178,3.607
"9425",94240,-3.004,8.571,2.702
"9426",94250,-3.224,7.813,2.474
"9427",94260,-3.743,7.13,2.549
"9428",94270,-3.964,6.675,2.622
"9429",94280,-3.888,6.371,2.545
"9430",94290,-3.516,6.295,2.316
"9431",94300,-3.293,6.295,2.015
"9432",94310,-3.144,6.295,1.714
"9433",94320,-2.847,6.371,1.487
"9434",94330,-2.55,6.523,1.186
"9435",94340,-2.401,6.599,1.035
"9436",94350,-2.179,6.826,1.11
"9437",94360,-1.881,6.751,1.482
"9438",94370,-1.805,6.371,1.928
"9439",94380,-1.878,6.144,2.526
"9440",94390,-2.325,6.22,3.13
"9441",94400,-2.698,6.371,3.509
"9442",94410,-2.921,6.371,3.661
"9443",94420,-3.07,6.371,3.587
"9444",94430,-3.219,6.447,3.589
"9445",94440,-3.442,6.447,3.666
"9446",94450,-3.592,6.599,3.893
"9447",94460,-3.667,6.826,4.419
"9448",94470,-3.593,6.978,5.094
"9449",94480,-3.594,7.282,5.321
"9450",94490,-3.97,8.116,5.105
"9451",94500,-4.418,8.723,4.364
"9452",94510,-4.418,8.723,3.315
"9453",94520,-3.97,8.344,2.184
"9454",94530,-3.745,7.661,1.428
"9455",94540,-4.112,6.523,1.274
"9456",94550,-4.108,5.537,1.417
"9457",94560,-3.137,4.475,1.177
"9458",94570,-2.165,3.337,0.112
"9459",94580,-2.388,3.261,-0.786
"9460",94590,-3.436,4.702,-0.318
"9461",94600,-4.042,7.585,0.681
"9462",94610,-4.272,9.406,1.52
"9463",94620,-5.021,10.544,4.156
"9464",94630,-5.844,11.757,6.869
"9465",94640,-6.146,12.895,9.352
"9466",94650,-7.043,14.109,10.941
"9467",94660,-8.235,14.412,11.178
"9468",94670,-8.976,13.578,9.83
"9469",94680,-7.849,10.847,7.029
"9470",94690,-6.356,9.482,4.685
"9471",94700,-6.135,10.164,4.538
"9472",94710,-6.433,10.088,5.439
"9473",94720,-7.177,10.164,5.745
"9474",94730,-7.626,10.695,5.303
"9475",94740,-6.809,11.075,4.624
"9476",94750,-5.619,11.454,4.542
"9477",94760,-4.875,11.454,4.911
"9478",94770,-4.278,10.847,4.976
"9479",94780,-3.308,10.316,4.44
"9480",94790,-2.265,9.785,4.053
"9481",94800,-1.665,8.799,3.892
"9482",94810,-1.662,7.964,3.736
"9483",94820,-1.808,7.206,3.507
"9484",94830,-2.028,6.371,3.503
"9485",94840,-2.324,5.84,3.502
"9486",94850,-2.771,5.916,3.207
"9487",94860,-3.441,6.068,2.689
"9488",94870,-3.738,5.916,2.091
"9489",94880,-3.588,5.764,1.414
"9490",94890,-3.365,5.689,0.887
"9491",94900,-3.217,5.84,0.812
"9492",94910,-3.069,6.068,0.812
"9493",94920,-2.623,6.144,1.109
"9494",94930,-2.176,6.144,1.33
"9495",94940,-1.878,6.068,1.327
"9496",94950,-1.878,6.068,1.402
"9497",94960,-2.177,6.371,1.556
"9498",94970,-2.476,6.599,1.785
"9499",94980,-2.699,6.675,2.162
"9500",94990,-2.922,6.675,2.614
"9501",95000,-3.443,6.675,3.143
"9502",95010,-3.89,6.751,3.522
"9503",95020,-3.965,6.902,3.898
"9504",95030,-3.595,7.357,4.123
"9505",95040,-2.925,7.509,4.118
"9506",95050,-2.328,7.054,3.735
"9507",95060,-2.404,7.282,3.213
"9508",95070,-3.298,7.585,3.447
"9509",95080,-4.042,7.661,3.979
"9510",95090,-4.118,7.964,4.431
"9511",95100,-3.97,8.268,4.282
"9512",95110,-4.415,7.737,3.383
"9513",95120,-5.08,6.751,2.183
"9514",95130,-5.226,5.916,0.755
"9515",95140,-4.108,5.385,-0.382
"9516",95150,-3.289,5.233,-0.24
"9517",95160,-3.437,5.158,0.36
"9518",95170,-3.886,5.84,1.118
"9519",95180,-4.338,7.13,2.254
"9520",95190,-4.642,8.799,3.991
"9521",95200,-5.767,11.15,6.49
"9522",95210,-6.07,12.592,8.6
"9523",95220,-6.373,13.881,9.81
"9524",95230,-7.267,14.261,9.82
"9525",95240,-8.308,13.881,9.227
"9526",95250,-7.852,11.53,7.484
"9527",95260,-6.652,9.102,5.284
"9528",95270,-5.982,8.951,4.378
"9529",95280,-5.761,9.482,4.53
"9530",95290,-6.06,9.937,4.835
"9531",95300,-6.509,10.619,4.844
"9532",95310,-6.213,11.075,4.545
"9533",95320,-5.545,11.454,4.467
"9534",95330,-5.098,11.378,4.687
"9535",95340,-4.725,10.999,4.906
"9536",95350,-4.202,10.468,4.973
"9537",95360,-3.456,9.937,4.739
"9538",95370,-2.784,9.482,4.58
"9539",95380,-2.409,8.647,4.346
"9540",95390,-2.406,7.813,3.966
"9541",95400,-2.552,7.13,3.663
"9542",95410,-2.847,6.447,3.511
"9543",95420,-3.291,5.916,3.361
"9544",95430,-3.514,5.689,3.136
"9545",95440,-3.885,5.613,2.839
"9546",95450,-4.183,5.461,2.391
"9547",95460,-3.959,5.385,1.789
"9548",95470,-3.216,5.764,0.962
"9549",95480,-2.697,6.22,0.735
"9550",95490,-2.475,6.447,0.885
"9551",95500,-2.103,6.447,1.107
"9552",95510,-1.805,6.295,1.178
"9553",95520,-1.803,5.992,1.326
"9554",95530,-1.952,5.916,1.776
"9555",95540,-2.25,6.068,2.304
"9556",95550,-2.548,6.22,2.832
"9557",95560,-2.772,6.371,3.435
"9558",95570,-2.921,6.447,3.886
"9559",95580,-3.07,6.523,4.412
"9560",95590,-3.294,6.599,5.014
"9561",95600,-3.144,6.371,5.311
"9562",95610,-2.921,6.22,5.383
"9563",95620,-3.22,6.826,5.465
"9564",95630,-3.894,7.813,5.402
"9565",95640,-4.045,8.42,5.033
"9566",95650,-3.598,8.344,4.429
"9567",95660,-3.448,7.964,3.526
"9568",95670,-3.966,7.282,2.552
"9569",95680,-4.632,6.295,1.876
"9570",95690,-4.703,5.385,1.346
"9571",95700,-4.032,4.93,0.363
"9572",95710,-3.21,4.096,-1.073
"9573",95720,-3.655,3.716,-1.671
"9574",95730,-4.999,5.006,-0.752
"9575",95740,-5.457,7.888,1.294
"9576",95750,-5.091,9.482,3.475
"9577",95760,-5.392,10.468,5.882
"9578",95770,-4.952,11.909,7.762
"9579",95780,-5.404,13.426,9.649
"9580",95790,-7.117,13.881,11.315
"9581",95800,-8.085,14.033,11.549
"9582",95810,-8.303,12.743,9.894
"9583",95820,-7.027,9.861,6.641
"9584",95830,-5.611,9.254,4.527
"9585",95840,-5.316,9.861,5.128
"9586",95850,-6.286,10.695,6.641
"9587",95860,-7.255,11.15,6.952
"9588",95870,-7.702,11.302,6.357
"9589",95880,-7.256,11.302,5.829
"9590",95890,-5.991,11.378,5.444
"9591",95900,-4.8,11.302,5.209
"9592",95910,-3.98,10.847,4.899
"9593",95920,-3.307,10.088,4.139
"9594",95930,-2.561,9.557,3.23
"9595",95940,-2.187,8.875,2.847
"9596",95950,-2.257,7.813,2.691
"9597",95960,-2.401,6.675,2.759
"9598",95970,-2.324,5.992,2.979
"9599",95980,-2.546,5.613,3.053
"9600",95990,-3.29,5.461,2.983
"9601",96000,-3.662,5.537,2.687
"9602",96010,-3.439,5.613,2.161
"9603",96020,-2.918,5.613,1.557
"9604",96030,-2.696,5.84,1.033
"9605",96040,-2.698,6.371,0.811
"9606",96050,-2.773,6.523,0.963
"9607",96060,-2.698,6.295,1.111
"9608",96070,-2.474,6.295,1.109
"9609",96080,-2.251,6.371,1.107
"9610",96090,-2.101,6.068,1.404
"9611",96100,-2.397,5.613,2.153
"9612",96110,-2.919,5.916,3.208
"9613",96120,-3.368,6.447,4.189
"9614",96130,-3.739,6.295,4.941
"9615",96140,-3.739,6.144,5.314
"9616",96150,-3.515,6.144,5.238
"9617",96160,-3.292,6.144,5.086
"9618",96170,-3.068,5.992,4.858
"9619",96180,-2.993,5.764,4.631
"9620",96190,-3.068,5.84,4.557
"9621",96200,-3.07,6.371,4.411
"9622",96210,-2.699,6.751,4.111
"9623",96220,-2.402,6.902,3.885
"9624",96230,-2.554,7.661,3.891
"9625",96240,-3.228,8.647,3.829
"9626",96250,-3.972,8.799,3.611
"9627",96260,-4.79,8.571,3.392
"9628",96270,-5.756,8.192,3.547
"9629",96280,-6.199,7.282,3.694
"9630",96290,-5.748,6.22,2.784
"9631",96300,-4.481,5.613,0.372
"9632",96310,-2.991,5.309,-2.191
"9633",96320,-2.026,5.916,-2.644
"9634",96330,-2.033,7.585,-0.235
"9635",96340,-3.224,7.813,2.624
"9636",96350,-5.236,8.42,5.642
"9637",96360,-7.031,10.999,8.297
"9638",96370,-6.963,12.516,9.731
"9639",96380,-7.341,14.109,10.494
"9640",96390,-7.938,14.64,10.053
"9641",96400,-8.308,14.033,8.704
"9642",96410,-7.775,10.847,5.98
"9643",96420,-6.206,9.254,3.783
"9644",96430,-5.39,9.785,3.929
"9645",96440,-6.209,10.088,5.587
"9646",96450,-7.177,10.088,6.194
"9647",96460,-7.401,10.316,5.673
"9648",96470,-6.509,10.468,4.993
"9649",96480,-5.244,10.619,4.608
"9650",96490,-4.426,10.695,4.827
"9651",96500,-3.829,10.24,5.043
"9652",96510,-3.232,9.709,4.66
"9653",96520,-2.709,9.33,3.979
"9654",96530,-2.409,8.723,3.672
"9655",96540,-2.258,8.116,3.742
"9656",96550,-2.554,7.661,3.816
"9657",96560,-2.85,7.13,3.74
"9658",96570,-2.922,6.675,3.438
"9659",96580,-3.144,6.371,2.988
"9660",96590,-3.664,6.068,2.541
"9661",96600,-3.961,5.84,2.167
"9662",96610,-3.96,5.613,1.866
"9663",96620,-3.588,5.613,1.413
"9664",96630,-3.216,5.689,1.111
"9665",96640,-2.994,5.916,1.111
"9666",96650,-2.623,6.144,1.334
"9667",96660,-2.176,6.144,1.555
"9668",96670,-1.952,5.916,1.851
"9669",96680,-2.249,5.689,2.152
"9670",96690,-2.844,5.613,2.456
"9671",96700,-3.216,5.689,2.684
"9672",96710,-3.291,5.916,2.687
"9673",96720,-3.144,6.295,2.688
"9674",96730,-3.22,6.599,2.691
"9675",96740,-3.295,6.978,2.994
"9676",96750,-3.224,7.661,3.672
"9677",96760,-3.075,7.737,4.121
"9678",96770,-2.403,7.13,3.961
"9679",96780,-2.478,7.206,3.962
"9680",96790,-3.597,8.04,4.352
"9681",96800,-4.417,8.495,4.587
"9682",96810,-4.12,8.42,4.509
"9683",96820,-3.598,8.116,3.903
"9684",96830,-3.892,7.357,2.926
"9685",96840,-4.558,6.447,2.326
"9686",96850,-5.299,5.461,2.176
"9687",96860,-4.776,5.006,1.269
"9688",96870,-3.734,4.93,0.286
"9689",96880,-3.216,5.537,-0.239
"9690",96890,-3.295,6.978,0.071
"9691",96900,-3.896,8.42,1.959
"9692",96910,-5.017,9.557,3.775
"9693",96920,-6.436,10.923,6.494
"9694",96930,-7.108,11.454,8.451
"9695",96940,-7.406,11.757,9.729
"9696",96950,-7.411,12.819,10.411
"9697",96960,-7.039,13.047,10.26
"9698",96970,-6.736,11.454,8.448
"9699",96980,-5.611,9.178,5.576
"9700",96990,-5.015,9.178,4.297
"9701",97000,-5.095,10.544,4.681
"9702",97010,-5.843,11.53,5.818
"9703",97020,-6.735,11.378,6.2
"9704",97030,-7.107,11.378,5.903
"9705",97040,-6.661,11.378,5.674
"9706",97050,-5.841,10.999,5.59
"9707",97060,-5.096,10.695,5.357
"9708",97070,-4.127,10.392,4.897
"9709",97080,-3.008,9.709,4.284
"9710",97090,-1.962,8.571,3.143
"9711",97100,-1.363,7.585,2.157
"9712",97110,-1.137,6.751,1.7
"9713",97120,-1.431,5.992,1.772
"9714",97130,-2.174,5.537,2
"9715",97140,-3.066,5.309,2.081
"9716",97150,-3.363,5.309,2.084
"9717",97160,-3.29,5.613,2.01
"9718",97170,-3.365,5.689,2.011
"9719",97180,-3.514,5.764,2.238
"9720",97190,-3.515,5.916,2.239
"9721",97200,-3.291,5.84,2.162
"9722",97210,-2.918,5.613,2.082
"9723",97220,-2.694,5.385,2.079
"9724",97230,-2.619,5.309,2.077
"9725",97240,-2.545,5.385,2.227
"9726",97250,-2.62,5.385,2.677
"9727",97260,-2.917,5.385,3.279
"9728",97270,-3.365,5.613,3.659
"9729",97280,-3.663,5.84,3.963
"9730",97290,-3.962,6.144,4.492
"9731",97300,-4.112,6.447,5.17
"9732",97310,-3.592,6.675,5.167
"9733",97320,-2.774,6.751,4.561
"9734",97330,-2.032,7.433,3.885
"9735",97340,-2.184,8.268,3.593
"9736",97350,-3.155,9.026,3.906
"9737",97360,-4.05,9.557,4.441
"9738",97370,-4.868,9.633,4.673
"9739",97380,-5.761,9.482,4.38
"9740",97390,-6.279,8.951,3.257
"9741",97400,-5.68,7.888,1.896
"9742",97410,-4.708,6.675,1.28
"9743",97420,-3.886,5.689,1.042
"9744",97430,-3.806,4.323,0.957
"9745",97440,-4.101,3.565,1.179
"9746",97450,-3.956,4.551,1.409
"9747",97460,-3.369,6.751,2.618
"9748",97470,-3.08,8.875,3.754
"9749",97480,-3.605,10.164,5.266
"9750",97490,-4.653,11.606,7.383
"9751",97500,-5.77,11.909,8.518
"9752",97510,-7.038,12.668,9.058
"9753",97520,-7.784,13.199,9.068
"9754",97530,-8.078,12.212,8.389
"9755",97540,-7.623,9.937,6.197
"9756",97550,-6.428,8.799,4.531
"9757",97560,-6.056,8.875,4.453
"9758",97570,-6.056,8.875,4.828
"9759",97580,-6.208,9.709,4.985
"9760",97590,-6.362,11.075,4.92
"9761",97600,-5.917,11.454,5.069
"9762",97610,-5.322,11.53,5.514
"9763",97620,-4.875,11.378,5.959
"9764",97630,-4.204,10.923,6.1
"9765",97640,-3.532,10.468,5.792
"9766",97650,-2.86,9.861,5.033
"9767",97660,-2.187,8.875,3.896
"9768",97670,-1.662,7.964,2.837
"9769",97680,-1.585,7.13,2.081
"9770",97690,-1.954,6.523,1.855
"9771",97700,-2.697,6.144,2.009
"9772",97710,-3.44,5.992,2.239
"9773",97720,-4.036,6.144,2.245
"9774",97730,-4.334,6.144,2.172
"9775",97740,-4.11,5.916,1.944
"9776",97750,-3.589,5.992,1.641
"9777",97760,-3.292,6.144,1.639
"9778",97770,-3.218,6.22,1.939
"9779",97780,-2.995,6.22,2.087
"9780",97790,-2.622,6.068,2.158
"9781",97800,-2.324,5.916,2.229
"9782",97810,-2.175,5.84,2.302
"9783",97820,-2.101,5.916,2.377
"9784",97830,-2.101,6.068,2.453
"9785",97840,-2.176,6.068,2.678
"9786",97850,-2.473,6.068,3.055
"9787",97860,-2.92,6.144,3.584
"9788",97870,-3.442,6.447,4.34
"9789",97880,-3.519,7.054,5.019
"9790",97890,-3.075,7.661,5.319
"9791",97900,-2.255,7.433,4.861
"9792",97910,-1.957,7.282,4.258
"9793",97920,-2.406,7.888,4.041
"9794",97930,-3.227,8.42,3.977
"9795",97940,-3.822,8.495,4.282
"9796",97950,-4.12,8.571,4.81
"9797",97960,-4.715,8.344,4.888
"9798",97970,-5.231,7.206,4.435
"9799",97980,-5.004,6.144,3.452
"9800",97990,-4.033,5.385,1.64
"9801",98000,-2.991,5.082,-0.319
"9802",98010,-3.14,5.309,-1.14
"9803",98020,-4.113,6.826,-0.522
"9804",98030,-4.715,8.571,1.443
"9805",98040,-4.943,9.709,4.15
"9806",98050,-5.762,9.861,5.582
"9807",98060,-6.807,10.619,7.019
"9808",98070,-6.807,10.695,7.469
"9809",98080,-6.585,11.075,7.845
"9810",98090,-6.069,12.137,8.372
"9811",98100,-5.399,12.137,8.741
"9812",98110,-5.394,10.923,7.984
"9813",98120,-4.867,9.254,6.02
"9814",98130,-4.717,8.875,4.742
"9815",98140,-5.014,8.799,4.294
"9816",98150,-5.462,9.254,4.376
"9817",98160,-5.988,10.468,4.464
"9818",98170,-5.841,10.923,4.54
"9819",98180,-5.171,10.999,4.835
"9820",98190,-4.948,10.999,5.283
"9821",98200,-4.649,10.544,5.427
"9822",98210,-3.829,10.316,5.119
"9823",98220,-2.861,10.088,4.735
"9824",98230,-1.892,9.557,4.123
"9825",98240,-1.294,8.875,3.514
"9826",98250,-1.365,8.04,3.284
"9827",98260,-1.958,7.433,3.285
"9828",98270,-2.7,6.902,3.588
"9829",98280,-3.368,6.371,3.739
"9830",98290,-3.739,6.144,3.591
"9831",98300,-3.962,6.068,3.143
"9832",98310,-3.812,5.916,2.466
"9833",98320,-3.515,5.992,1.865
"9834",98330,-3.292,6.144,1.564
"9835",98340,-3.218,6.295,1.714
"9836",98350,-2.996,6.447,1.864
"9837",98360,-2.549,6.447,1.935
"9838",98370,-2.326,6.295,1.857
"9839",98380,-2.25,6.068,2.005
"9840",98390,-2.324,5.992,2.379
"9841",98400,-2.25,6.068,2.604
"9842",98410,-2.176,6.144,2.604
"9843",98420,-2.325,6.22,2.83
"9844",98430,-2.847,6.371,3.285
"9845",98440,-3.22,6.599,3.74
"9846",98450,-3.222,7.282,4.269
"9847",98460,-2.778,7.888,4.719
"9848",98470,-2.032,7.282,4.709
"9849",98480,-2.029,6.675,4.48
"9850",98490,-3.075,7.737,4.421
"9851",98500,-3.823,8.723,4.209
"9852",98510,-3.971,8.495,3.684
"9853",98520,-3.45,8.42,2.93
"9854",98530,-3.374,8.116,2.552
"9855",98540,-4.486,6.978,2.779
"9856",98550,-5.896,6.068,3.309
