"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"8440",84390,1.725,-2.049,3.19
"8441",84400,3.069,-3.339,5.268
"8442",84410,4.413,-4.628,7.346
"8443",84420,3.814,-3.415,5.486
"8444",84430,3.964,-3.87,5.332
"8445",84440,3.891,-4.173,5.105
"8446",84450,3.967,-4.552,4.278
"8447",84460,4.342,-5.387,3.22
"8448",84470,4.643,-6.221,2.912
"8449",84480,4.346,-6.373,3.213
"8450",84490,3.751,-6.525,3.817
"8451",84500,3.381,-6.904,4.267
"8452",84510,3.606,-7.511,4.935
"8453",84520,3.979,-7.738,5.605
"8454",84530,4.2,-7.056,5.308
"8455",84540,4.196,-6.145,4.49
"8456",84550,4.12,-5.614,3.745
"8457",84560,3.895,-5.159,2.926
"8458",84570,3.298,-4.78,2.034
"8459",84580,2.553,-4.477,1.443
"8460",84590,2.254,-4.249,1.372
"8461",84600,2.329,-4.401,2.419
"8462",84610,3.298,-4.856,5.106
"8463",84620,3.443,-3.794,7.285
"8464",84630,2.545,-2.428,7.002
"8465",84640,2.987,-1.366,5.357
"8466",84650,1.795,-0.987,3.346
"8467",84660,-0.585,-1.29,1.341
"8468",84670,-0.585,-1.215,1.042
"8469",84680,2.988,-1.518,2.134
"8470",84690,7.312,-3.642,4.856
"8471",84700,10.894,-6.373,6.38
"8472",84710,9.645,-10.545,5.388
"8473",84720,11.669,-14.414,5.045
"8474",84730,15.396,-16.007,6.951
"8475",84740,15.77,-16.538,9.717
"8476",84750,14.578,-16.159,11.678
"8477",84760,6.608,-14.111,8.312
"8478",84770,4.589,-11.531,4
"8479",84780,4.499,-7.435,5.977
"8480",84790,3.97,-5.463,8.768
"8481",84800,5.829,-5.159,10.403
"8482",84810,7.17,-5.387,10.015
"8483",84820,8.662,-6.525,8.796
"8484",84830,9.486,-7.814,7.731
"8485",84840,9.117,-8.649,6.605
"8486",84850,8.673,-9.256,5.63
"8487",84860,8.451,-9.787,5.029
"8488",84870,8.676,-10.014,4.951
"8489",84880,8.231,-10.545,4.726
"8490",84890,7.789,-11.531,4.948
"8491",84900,7.715,-11.835,5.695
"8492",84910,6.968,-10.925,5.708
"8493",84920,5.994,-9.18,5.653
"8494",84930,5.465,-7.056,5.447
"8495",84940,4.861,-5.008,4.942
"8496",84950,3.813,-3.263,4.962
"8497",84960,2.319,-1.67,4.836
"8498",84970,0.752,-0.532,3.358
"8499",84980,0.306,-0.684,2.537
"8500",84990,1.129,-1.821,2.672
"8501",85000,2.696,-2.959,3.7
"8502",85010,3.665,-3.415,4.363
"8503",85020,3.366,-3.263,4.442
"8504",85030,2.622,-3.111,4.374
"8505",85040,2.25,-3.263,4.001
"8506",85050,2.328,-4.173,3.32
"8507",85060,2.929,-5.539,2.781
"8508",85070,3.827,-6.904,3.214
"8509",85080,4.649,-7.738,4.176
"8510",85090,4.872,-7.814,5.072
"8511",85100,4.721,-7.283,5.602
"8512",85110,4.495,-6.601,5.908
"8513",85120,4.642,-5.918,5.762
"8514",85130,4.863,-5.311,5.164
"8515",85140,4.637,-4.704,4.346
"8516",85150,4.041,-4.477,3.903
"8517",85160,3.595,-4.628,4.355
"8518",85170,3.373,-4.932,5.554
"8519",85180,3.374,-5.235,6.526
"8520",85190,3.748,-5.69,6.67
"8521",85200,4.791,-6.145,6.283
"8522",85210,4.94,-6.145,5.308
"8523",85220,3.82,-5.008,3.602
"8524",85230,1.204,-2.049,1.995
"8525",85240,-2.083,1.289,0.996
"8526",85250,-3.352,2.351,0.49
"8527",85260,0.45,0.53,1.644
"8528",85270,5.295,-1.746,3.012
"8529",85280,7.019,-4.856,6.348
"8530",85290,9.117,-8.649,5.93
"8531",85300,10.84,-11.835,4.845
"8532",85310,14.35,-15.097,4.943
"8533",85320,16.588,-16.538,8.362
"8534",85330,14.507,-17.221,11.521
"8535",85340,10.336,-16.007,10.965
"8536",85350,5.185,-11.759,5.642
"8537",85360,5.84,-8.042,3.639
"8538",85370,5.607,-5.311,5.758
"8539",85380,5.156,-4.173,7.642
"8540",85390,6.424,-4.932,8.301
"8541",85400,8.217,-6.828,8.947
"8542",85410,8.595,-8.497,8.333
"8543",85420,8.226,-9.18,6.833
"8544",85430,7.854,-9.104,5.563
"8545",85440,7.554,-8.725,4.744
"8546",85450,7.479,-8.497,4.222
"8547",85460,7.256,-8.573,3.923
"8548",85470,6.887,-9.256,3.547
"8549",85480,6.965,-10.242,4.514
"8550",85490,7.636,-10.621,6.379
"8551",85500,8.005,-9.863,7.58
"8552",85510,7.48,-8.649,7.667
"8553",85520,7.029,-7.587,7.154
"8554",85530,5.833,-6.07,5.975
"8555",85540,4.487,-4.477,4.799
"8556",85550,3.738,-3.111,3.465
"8557",85560,3.289,-2.428,2.65
"8558",85570,2.321,-2.201,1.985
"8559",85580,1.504,-2.58,2.364
"8560",85590,1.579,-2.808,3.336
"8561",85600,2.174,-2.883,4.079
"8562",85610,2.993,-2.883,4.747
"8563",85620,3.737,-2.959,5.49
"8564",85630,4.185,-3.339,5.633
"8565",85640,3.741,-3.946,4.958
"8566",85650,3.373,-5.083,4.204
"8567",85660,3.601,-6.221,3.895
"8568",85670,3.604,-6.904,4.04
"8569",85680,3.753,-6.904,4.638
"8570",85690,4.124,-6.752,5.311
"8571",85700,4.495,-6.449,5.759
"8572",85710,4.792,-6.221,5.608
"8573",85720,5.089,-6.07,5.082
"8574",85730,5.236,-5.766,4.709
"8575",85740,5.236,-5.614,4.485
"8576",85750,5.012,-5.463,4.488
"8577",85760,4.491,-5.311,4.718
"8578",85770,4.043,-5.008,4.949
"8579",85780,3.893,-4.704,4.802
"8580",85790,3.818,-4.552,4.654
"8581",85800,3.594,-4.249,4.583
"8582",85810,2.472,-2.959,3.852
"8583",85820,1.202,-1.518,3.198
"8584",85830,0.156,-0.456,2.914
"8585",85840,-0.143,-0.077,2.17
"8586",85850,2.388,-0.38,2.147
"8587",85860,6.036,-0.911,2.337
"8588",85870,6.268,-3.263,4.043
"8589",85880,6.208,-6.828,4.918
"8590",85890,6.006,-12.442,4.357
"8591",85900,8.924,-16.614,5.128
"8592",85910,12.796,-17.221,7.415
"8593",85920,13.163,-15.855,9.968
"8594",85930,12.86,-14.642,11.178
"8595",85940,10.097,-11.987,8.897
"8596",85950,7.851,-8.497,3.694
"8597",85960,7.471,-6.297,3.637
"8598",85970,4.938,-5.614,6.51
"8599",85980,4.719,-6.601,8.379
"8600",85990,7.032,-8.269,10.146
"8601",86000,8.004,-9.483,9.98
"8602",86010,7.931,-9.938,8.329
"8603",86020,8.079,-9.787,6.755
"8604",86030,8.747,-9.18,5.855
"8605",86040,9.042,-8.497,5.407
"8606",86050,8.596,-8.725,4.51
"8607",86060,8.303,-9.863,4.43
"8608",86070,8.231,-10.469,5.176
"8609",86080,7.558,-9.711,5.112
"8610",86090,6.215,-8.573,5.056
"8611",86100,5.316,-7.132,5.073
"8612",86110,4.343,-5.766,4.866
"8613",86120,3.967,-4.552,4.503
"8614",86130,3.591,-3.642,3.988
"8615",86140,2.769,-2.58,3.028
"8616",86150,1.501,-1.973,2.593
"8617",86160,1.576,-2.049,3.341
