"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"27644",276430,-2.321,5.233,2.149
"27645",276440,-2.396,5.233,2.45
"27646",276450,-2.023,4.93,2.669
"27647",276460,-1.574,4.323,2.811
"27648",276470,-1.571,3.64,3.031
"27649",276480,-2.686,3.337,3.039
"27650",276490,-4.102,3.944,2.305
"27651",276500,-5.223,5.233,0.9
"27652",276510,-6.272,7.054,0.846
"27653",276520,-6.803,9.633,2.367
"27654",276530,-5.992,11.606,2.973
"27655",276540,-6.366,12.212,2.456
"27656",276550,-8.526,12.743,3.152
"27657",276560,-10.835,13.274,4.823
"27658",276570,-11.951,13.123,5.955
"27659",276580,-12.545,12.819,6.857
"27660",276590,-12.322,12.819,6.93
"27661",276600,-9.639,11.757,5.477
"27662",276610,-6.35,8.04,4.225
"27663",276620,-5.896,5.916,5.406
"27664",276630,-7.467,8.04,6.483
"27665",276640,-8.668,10.999,5.389
"27666",276650,-9.193,11.985,3.751
"27667",276660,-9.341,11.681,3.526
"27668",276670,-8.967,11.302,4.269
"27669",276680,-7.923,10.771,4.782
"27670",276690,-7.251,10.164,4.997
"27671",276700,-7.099,9.33,4.765
"27672",276710,-6.872,8.192,4.306
"27673",276720,-6.273,7.357,3.995
"27674",276730,-5.603,7.13,3.913
"27675",276740,-4.784,7.13,3.906
"27676",276750,-3.814,6.447,3.519
"27677",276760,-3.066,5.233,2.755
"27678",276770,-2.765,4.399,2.072
"27679",276780,-2.913,4.247,1.698
"27680",276790,-2.914,4.475,1.55
"27681",276800,-2.617,4.702,1.474
"27682",276810,-2.245,4.627,1.395
"27683",276820,-2.244,4.399,1.693
"27684",276830,-2.615,4.096,1.994
"27685",276840,-2.986,3.792,2.52
"27686",276850,-2.986,3.792,3.119
"27687",276860,-2.837,3.792,3.343
"27688",276870,-2.612,3.413,2.889
"27689",276880,-2.461,2.882,2.359
"27690",276890,-2.311,2.503,2.206
"27691",276900,-2.088,2.578,2.579
"27692",276910,-2.089,2.958,2.656
"27693",276920,-2.464,3.565,2.514
"27694",276930,-3.209,3.944,2.148
"27695",276940,-4.104,4.323,1.484
"27696",276950,-4.701,4.93,0.444
"27697",276960,-4.855,6.068,-0.521
"27698",276970,-4.786,7.509,-0.962
"27699",276980,-4.941,9.178,-0.499
"27700",276990,-5.619,11.454,1.32
"27701",277000,-6.743,13.35,2.766
"27702",277010,-9.348,13.654,4.888
"27703",277020,-12.697,13.578,7.313
"27704",277030,-14.707,13.957,7.633
"27705",277040,-14.782,14.033,7.109
"27706",277050,-11.877,13.274,6.031
"27707",277060,-6.655,9.861,4.39
"27708",277070,-4.409,6.295,5.246
"27709",277080,-5.974,6.826,6.387
"27710",277090,-8.739,9.937,5.757
"27711",277100,-10.311,12.44,4.139
"27712",277110,-10.389,13.274,3.096
"27713",277120,-9.941,12.971,3.465
"27714",277130,-9.269,12.364,4.429
"27715",277140,-8.447,11.454,5.09
"27716",277150,-7.549,10.013,5.073
"27717",277160,-6.724,8.495,4.756
"27718",277170,-5.679,7.585,4.516
"27719",277180,-4.264,7.357,4.503
"27720",277190,-2.849,6.902,4.263
"27721",277200,-1.876,5.461,3.421
"27722",277210,-1.72,3.716,2.584
"27723",277220,-2.089,2.73,1.905
"27724",277230,-2.311,2.654,1.382
"27725",277240,-2.164,3.109,1.159
"27726",277250,-1.719,3.413,0.933
"27727",277260,-1.644,3.109,0.855
"27728",277270,-2.237,2.578,1.007
"27729",277280,-3.426,2.351,1.465
"27730",277290,-4.618,2.654,1.851
"27731",277300,-4.77,3.565,1.934
"27732",277310,-3.508,4.096,1.327
"27733",277320,-2.017,3.413,0.711
"27734",277330,-1.938,2.351,1.077
"27735",277340,-2.83,1.971,1.832
"27736",277350,-3.948,2.654,2.595
"27737",277360,-4.624,4.247,2.836
"27738",277370,-4.854,5.916,2.475
"27739",277380,-4.857,6.751,1.282
"27740",277390,-4.188,6.751,0.077
"27741",277400,-3.814,6.295,-0.079
"27742",277410,-4.782,6.599,0.306
"27743",277420,-6.13,8.723,1.456
"27744",277430,-6.96,11.757,2.907
"27745",277440,-7.858,13.123,3.973
"27746",277450,-9.94,12.668,5.935
"27747",277460,-12.396,12.895,7.606
"27748",277470,-13.739,13.805,7.174
"27749",277480,-13.516,13.957,6.499
"27750",277490,-10.46,12.516,5.264
"27751",277500,-5.757,8.571,4.074
"27752",277510,-4.556,5.916,5.17
"27753",277520,-6.421,6.978,5.642
"27754",277530,-8.961,9.709,4.783
"27755",277540,-10.235,11.909,3.46
"27756",277550,-10.163,12.668,2.64
"27757",277560,-9.715,12.212,3.008
"27758",277570,-9.34,11.53,4.274
"27759",277580,-8.667,10.619,5.087
"27760",277590,-7.844,9.406,4.922
"27761",277600,-6.947,8.268,4.457
"27762",277610,-5.977,7.661,4.145
"27763",277620,-4.786,7.509,4.358
"27764",277630,-3.67,7.509,4.574
"27765",277640,-2.624,6.523,4.109
"27766",277650,-2.171,4.854,3.344
"27767",277660,-2.24,3.489,2.736
"27768",277670,-2.462,3.034,2.135
"27769",277680,-2.314,3.185,1.386
"27770",277690,-1.943,3.565,1.011
"27771",277700,-1.794,3.64,0.71
"27772",277710,-2.165,3.185,0.635
"27773",277720,-3.204,2.578,0.79
"27774",277730,-4.767,2.578,1.178
"27775",277740,-5.662,3.261,1.489
"27776",277750,-5.22,4.323,1.568
"27777",277760,-3.585,4.854,0.958
"27778",277770,-1.796,4.096,0.414
"27779",277780,-1.791,2.806,0.929
"27780",277790,-2.758,2.578,1.91
"27781",277800,-3.654,3.565,2.674
"27782",277810,-3.808,4.93,2.909
"27783",277820,-3.737,5.613,2.389
"27784",277830,-3.886,5.689,1.716
"27785",277840,-4.183,5.537,1.568
"27786",277850,-4.704,5.613,1.722
"27787",277860,-5.525,6.371,1.285
"27788",277870,-6.725,8.647,1.91
"27789",277880,-7.854,12.061,2.242
"27790",277890,-9.423,13.805,3.017
"27791",277900,-11.431,13.35,5.278
"27792",277910,-12.843,12.895,6.486
"27793",277920,-12.918,13.123,6.263
"27794",277930,-12.025,13.123,5.956
"27795",277940,-9.343,12.364,5.254
"27796",277950,-5.834,9.254,4.229
"27797",277960,-5.227,6.22,4.878
"27798",277970,-7.537,7.13,5.428
"27799",277980,-9.858,10.847,4.499
"27800",277990,-10.387,12.895,3.018
"27801",278000,-10.239,12.971,2.493
"27802",278010,-10.087,12.212,3.236
"27803",278020,-9.861,11.53,4.353
"27804",278030,-9.263,10.923,5.019
"27805",278040,-8.366,9.861,4.929
"27806",278050,-7.171,8.647,4.461
"27807",278060,-5.754,7.737,4.143
"27808",278070,-4.264,7.206,4.352
"27809",278080,-2.848,6.751,4.412
"27810",278090,-1.802,5.537,3.87
"27811",278100,-1.573,4.02,3.109
"27812",278110,-1.866,2.958,2.13
"27813",278120,-2.014,2.806,1.306
"27814",278130,-1.942,3.337,0.934
"27815",278140,-1.87,3.944,0.938
"27816",278150,-2.093,3.792,1.014
"27817",278160,-2.835,3.261,1.166
"27818",278170,-3.875,2.882,1.397
"27819",278180,-4.768,2.882,1.554
"27820",278190,-4.695,3.261,1.631
"27821",278200,-4.25,3.716,1.631
"27822",278210,-3.433,4.171,1.477
"27823",278220,-1.944,3.792,0.713
"27824",278230,-1.047,2.73,0.698
"27825",278240,-1.491,2.199,1.522
"27826",278250,-3.057,3.034,2.44
"27827",278260,-4.179,4.475,3.059
"27828",278270,-4.33,5.233,3.14
"27829",278280,-4.107,5.082,2.538
"27830",278290,-4.255,5.082,1.64
"27831",278300,-4.854,5.992,1.127
"27832",278310,-6.051,7.661,0.848
"27833",278320,-7.325,9.937,1.474
"27834",278330,-8.378,12.895,2.627
"27835",278340,-9.352,14.64,3.546
"27836",278350,-11.136,14.033,5.505
"27837",278360,-12.696,13.35,6.637
"27838",278370,-13.069,13.578,6.268
"27839",278380,-12.174,13.274,5.883
"27840",278390,-8.818,11.302,4.868
"27841",278400,-5.679,7.585,4.666
"27842",278410,-5.747,6.068,5.78
"27843",278420,-8.211,8.268,5.741
"27844",278430,-10.457,11.681,4.285
"27845",278440,-10.909,13.199,2.95
"27846",278450,-10.388,13.047,2.87
"27847",278460,-9.79,12.288,3.833
"27848",278470,-9.043,11.53,4.571
"27849",278480,-8.072,10.619,4.782
"27850",278490,-7.099,9.254,4.689
"27851",278500,-6.052,7.737,4.446
"27852",278510,-4.709,6.978,4.504
"27853",278520,-3.443,6.675,4.566
"27854",278530,-2.323,5.689,4.026
"27855",278540,-1.945,4.096,3.262
"27856",278550,-2.09,3.034,2.507
"27857",278560,-2.386,2.73,1.908
"27858",278570,-2.313,3.109,1.46
"27859",278580,-2.092,3.716,1.313
"27860",278590,-1.721,3.868,1.161
"27861",278600,-1.645,3.489,1.008
"27862",278610,-2.388,3.109,1.161
"27863",278620,-3.504,3.185,1.471
"27864",278630,-4.027,3.716,1.704
"27865",278640,-3.137,4.475,1.477
"27866",278650,-1.798,4.627,0.942
"27867",278660,-1.573,4.02,1.161
"27868",278670,-2.761,3.565,2.217
"27869",278680,-4.177,3.944,3.205
"27870",278690,-4.702,5.082,3.442
"27871",278700,-4.259,6.068,2.995
"27872",278710,-3.589,5.992,2.315
"27873",278720,-3.438,5.309,1.635
"27874",278730,-4.183,5.613,1.193
"27875",278740,-5.155,6.902,0.986
"27876",278750,-6.127,7.888,0.925
"27877",278760,-6.723,8.192,1.082
"27878",278770,-7.545,9.102,2.07
"27879",278780,-8.668,10.923,3.14
"27880",278790,-9.863,11.985,4.132
"27881",278800,-10.682,12.212,5.189
"27882",278810,-11.131,12.819,5.647
"27883",278820,-10.985,13.426,5.35
"27884",278830,-10.314,13.274,5.268
"27885",278840,-7.851,11.302,4.71
"27886",278850,-5.606,7.964,4.368
"27887",278860,-5.824,6.599,5.11
"27888",278870,-7.018,7.433,4.676
"27889",278880,-8.437,8.799,3.574
"27890",278890,-9.711,11.226,3.076
"27891",278900,-9.942,13.35,2.568
"27892",278910,-9.498,13.73,2.717
"27893",278920,-8.972,12.592,3.679
"27894",278930,-8.223,11.302,4.413
"27895",278940,-7.625,10.468,4.552
"27896",278950,-6.951,9.482,4.39
"27897",278960,-5.831,8.495,4.374
"27898",278970,-4.416,8.116,4.509
"27899",278980,-3,7.433,4.193
"27900",278990,-2.102,6.144,3.577
"27901",279000,-1.947,4.551,2.891
"27902",279010,-2.018,3.64,2.136
"27903",279020,-1.867,3.185,1.457
"27904",279030,-1.421,3.413,1.08
"27905",279040,-0.976,3.565,0.928
"27906",279050,-0.751,3.261,0.924
"27907",279060,-1.047,2.654,1.072
"27908",279070,-1.714,2.199,1.374
"27909",279080,-2.458,2.123,1.755
"27910",279090,-2.831,2.427,1.91
"27911",279100,-2.758,2.654,1.686
"27912",279110,-2.46,2.654,1.533
"27913",279120,-2.385,2.351,2.055
"27914",279130,-2.831,2.275,3.182
"27915",279140,-3.578,2.958,4.317
"27916",279150,-4.55,4.323,4.859
"27917",279160,-5.153,6.22,3.903
"27918",279170,-5.01,7.737,1.215
"27919",279180,-4.417,8.42,-1.333
"27920",279190,-4.272,9.254,-2.003
"27921",279200,-4.499,10.392,-1.244
"27922",279210,-5.321,11.302,0.792
"27923",279220,-7.257,11.681,3.359
"27924",279230,-9.488,11.302,5.173
"27925",279240,-11.124,10.923,6.158
"27926",279250,-12.095,12.061,6.249
"27927",279260,-12.177,13.805,5.587
"27928",279270,-10.989,14.488,5.207
"27929",279280,-7.933,13.274,4.574
"27930",279290,-5.241,9.709,4.227
"27931",279300,-5.378,6.826,5.408
"27932",279310,-7.092,7.357,5.576
"27933",279320,-8.812,9.709,4.257
"27934",279330,-9.791,12.592,2.787
"27935",279340,-9.649,14.337,1.898
"27936",279350,-9.053,14.261,2.267
"27937",279360,-8.676,13.047,3.53
"27938",279370,-8.225,11.757,4.341
"27939",279380,-7.552,10.847,4.629
"27940",279390,-6.58,9.633,4.538
"27941",279400,-5.31,8.42,4.444
"27942",279410,-3.969,7.888,4.429
"27943",279420,-2.775,7.206,4.265
"27944",279430,-2.176,5.992,3.577
"27945",279440,-2.17,4.627,2.818
"27946",279450,-2.316,3.716,1.764
"27947",279460,-2.018,3.716,0.938
"27948",279470,-1.573,4.171,0.487
"27949",279480,-1.128,4.399,0.26
"27950",279490,-1.201,4.096,0.409
"27951",279500,-2.017,3.565,0.712
"27952",279510,-3.058,3.185,1.018
"27953",279520,-3.95,2.958,1.473
"27954",279530,-3.95,2.958,1.698
"27955",279540,-3.28,2.882,1.842
"27956",279550,-2.982,2.882,2.139
"27957",279560,-2.684,2.73,2.36
"27958",279570,-2.088,2.654,2.504
"27959",279580,-1.195,2.654,2.722
"27960",279590,-0.75,2.882,3.319
"27961",279600,-1.571,3.565,4.455
"27962",279610,-3.213,4.93,5.077
"27963",279620,-4.559,6.523,4.125
"27964",279630,-5.01,7.737,1.889
"27965",279640,-4.64,8.344,-0.583
"27966",279650,-3.749,8.723,-2.236
"27967",279660,-3.973,9.026,-1.707
"27968",279670,-5.315,9.709,0.631
"27969",279680,-7.106,10.923,3.502
"27970",279690,-8.97,12.137,5.624
"27971",279700,-10.908,12.971,6.92
"27972",279710,-12.326,14.033,7.313
"27973",279720,-12.628,15.019,6.274
"27974",279730,-11.735,15.095,5.293
"27975",279740,-8.453,13.123,4.203
"27976",279750,-5.459,8.571,4.147
"27977",279760,-5.747,6.068,5.855
"27978",279770,-8.286,8.192,6.116
"27979",279780,-9.862,11.833,4.356
"27980",279790,-9.719,13.35,2.791
"27981",279800,-8.975,13.199,2.484
"27982",279810,-8.153,12.44,3.446
"27983",279820,-7.108,11.53,4.33
"27984",279830,-6.36,10.544,4.542
"27985",279840,-6.356,9.406,4.459
"27986",279850,-6.054,8.344,4.45
"27987",279860,-5.16,7.964,4.515
"27988",279870,-4.192,8.04,4.507
"27989",279880,-3.445,7.282,4.121
"27990",279890,-2.919,5.764,3.507
"27991",279900,-2.691,4.475,2.822
"27992",279910,-2.539,3.868,2.142
"27993",279920,-2.241,3.792,1.389
"27994",279930,-1.796,4.096,0.938
"27995",279940,-1.5,4.399,0.788
"27996",279950,-1.425,4.323,0.937
"27997",279960,-1.721,3.792,1.235
"27998",279970,-2.314,3.261,1.611
"27999",279980,-2.908,3.034,1.989
"28000",279990,-3.207,3.261,2.443
"28001",280000,-3.059,3.64,2.444
"28002",280010,-2.389,3.565,2.064
"28003",280020,-1.494,2.806,1.751
"28004",280030,-1.194,2.199,2.194
"28005",280040,-1.79,2.578,3.101
"28006",280050,-3.061,4.02,3.796
"28007",280060,-4.258,5.764,3.668
"28008",280070,-5.232,7.357,2.638
"28009",280080,-5.607,8.344,0.999
"28010",280090,-4.715,8.495,-0.281
"28011",280100,-3.597,7.888,-0.819
"28012",280110,-3.742,6.902,-0.225
"28013",280120,-5.675,6.675,1.213
"28014",280130,-8.287,8.571,3.346
"28015",280140,-9.711,11.15,4.2
"28016",280150,-10.385,12.212,4.512
"28017",280160,-11.28,12.895,5.349
"28018",280170,-12.103,14.109,5.514
"28019",280180,-12.031,14.716,5.292
"28020",280190,-9.871,14.109,5.045
"28021",280200,-6.363,11.302,4.248
"28022",280210,-5.008,7.357,4.734
"28023",280220,-6.194,5.992,6.008
"28024",280230,-7.838,7.888,5.361
"28025",280240,-9.263,10.923,4.119
"28026",280250,-9.496,13.35,2.714
"28027",280260,-9.126,13.957,2.416
"28028",280270,-9.346,13.047,3.61
"28029",280280,-9.268,12.061,4.577
"28030",280290,-8.372,11.302,4.714
"28031",280300,-7.624,10.316,4.626
"28032",280310,-6.726,8.951,4.609
"28033",280320,-5.308,7.888,4.515
"28034",280330,-3.594,7.282,4.347
"28035",280340,-2.326,6.295,3.805
"28036",280350,-1.724,4.778,3.19
"28037",280360,-1.719,3.489,2.507
"28038",280370,-1.717,2.882,1.903
"28039",280380,-1.494,3.034,1.453
"28040",280390,-1.198,3.337,1.153
"28041",280400,-1.049,3.261,1.001
"28042",280410,-1.27,2.73,1.074
"28043",280420,-2.086,2.199,1.227
"28044",280430,-3.276,2.047,1.386
"28045",280440,-3.947,2.275,1.618
"28046",280450,-3.651,2.73,1.694
"28047",280460,-2.685,2.958,1.537
"28048",280470,-1.419,2.654,1.225
"28049",280480,-0.969,1.971,1.741
"28050",280490,-2.161,2.275,3.102
"28051",280500,-4.252,4.247,3.732
"28052",280510,-5.452,6.599,3.009
"28053",280520,-5.757,8.647,1.752
"28054",280530,-5.315,9.633,0.856
"28055",280540,-4.272,9.406,0.546
"28056",280550,-3.523,8.192,0.306
"28057",280560,-4.636,7.206,1.058
"28058",280570,-7.097,8.647,3.337
"28059",280580,-8.891,10.847,4.416
"28060",280590,-10.086,11.909,4.957
"28061",280600,-11.129,12.212,5.717
"28062",280610,-11.802,13.047,5.429
"28063",280620,-11.954,13.881,5.136
"28064",280630,-10.838,14.033,5.128
"28065",280640,-7.706,12.364,4.866
"28066",280650,-5.309,8.192,4.667
"28067",280660,-5.747,5.916,5.48
"28068",280670,-7.388,7.054,5.426
"28069",280680,-8.963,10.164,4.486
"28070",280690,-9.345,12.743,3.009
"28071",280700,-8.901,13.502,2.261
"28072",280710,-8.749,12.668,2.928
"28073",280720,-8.895,11.757,4.197
"28074",280730,-8.818,11.15,4.867
"28075",280740,-8.22,10.392,4.707
"28076",280750,-7.471,9.254,4.243
"28077",280760,-6.202,8.192,3.85
"28078",280770,-4.564,7.888,3.76
"28079",280780,-3.001,7.737,3.746
"28080",280790,-2.03,6.751,3.506
"28081",280800,-1.8,5.082,3.043
"28082",280810,-1.944,3.716,2.361
"28083",280820,-1.941,3.185,1.683
"28084",280830,-1.718,3.185,1.231
"28085",280840,-1.496,3.413,1.081
"28086",280850,-1.719,3.489,1.233
"28087",280860,-2.09,3.185,1.534
"28088",280870,-2.759,2.806,1.762
"28089",280880,-3.874,2.73,1.995
"28090",280890,-4.248,3.109,2.151
"28091",280900,-3.655,3.64,2.15
"28092",280910,-2.539,3.792,1.617
"28093",280920,-1.718,3.185,1.531
"28094",280930,-2.089,2.806,2.206
"28095",280940,-2.984,3.261,2.966
"28096",280950,-3.732,4.475,3.355
"28097",280960,-4.259,5.916,3.144
"28098",280970,-5.008,7.206,2.56
"28099",280980,-5.235,8.344,1.521
"28100",280990,-4.79,8.723,0.545
"28101",281000,-4.639,8.04,0.24
"28102",281010,-5.008,7.206,0.462
"28103",281020,-5.53,7.433,0.992
"28104",281030,-6.279,8.723,2.506
"28105",281040,-7.476,10.468,4.176
"28106",281050,-9.116,11.302,5.095
"28107",281060,-10.83,11.985,5.713
"28108",281070,-11.803,13.502,5.882
"28109",281080,-11.955,14.261,5.214
"28110",281090,-10.836,13.426,4.749
"28111",281100,-7.847,10.316,3.954
"28112",281110,-5.527,6.751,4.285
"28113",281120,-5.822,6.144,5.482
"28114",281130,-7.616,8.116,5.435
"28115",281140,-9.113,10.619,4.566
"28116",281150,-9.493,12.668,3.234
"28117",281160,-9.197,13.047,2.485
"28118",281170,-8.672,11.909,2.997
"28119",281180,-8.369,10.619,3.81
"28120",281190,-8.068,9.557,4.025
"28121",281200,-7.543,8.495,3.939
"28122",281210,-6.349,7.813,3.999
"28123",281220,-4.787,7.737,4.21
"28124",281230,-3.596,7.661,4.35
"28125",281240,-2.924,7.054,4.115
"28126",281250,-2.695,5.689,3.504
"28127",281260,-2.764,4.323,2.821
"28128",281270,-2.687,3.64,2.067
"28129",281280,-2.389,3.413,1.163
"28130",281290,-2.093,3.792,0.714
"28131",281300,-1.945,4.02,0.714
"28132",281310,-2.167,3.716,0.789
"28133",281320,-2.76,3.261,1.09
"28134",281330,-3.951,3.185,1.774
"28135",281340,-4.771,3.792,2.535
"28136",281350,-4.328,4.551,2.461
"28137",281360,-2.914,4.551,1.925
"28138",281370,-2.168,4.02,1.765
"28139",281380,-2.688,3.792,2.292
"28140",281390,-3.731,4.247,2.904
"28141",281400,-4.629,5.461,3.069
"28142",281410,-5.304,6.826,2.785
"28143",281420,-5.456,7.737,2.342
"28144",281430,-5.084,7.737,1.89
"28145",281440,-4.487,7.13,1.581
"28146",281450,-4.558,6.295,1.726
"28147",281460,-5.226,5.84,2.328
"28148",281470,-5.896,5.992,3.009
"28149",281480,-5.971,6.22,3.236
"28150",281490,-5.9,6.978,3.465
"28151",281500,-6.354,8.951,3.932
"28152",281510,-7.329,10.847,3.503
"28153",281520,-8.893,11.378,3.37
"28154",281530,-10.232,11.302,4.055
"28155",281540,-11.051,11.378,4.812
"28156",281550,-11.35,11.757,5.342
"28157",281560,-10.828,11.454,5.56
"28158",281570,-8.812,9.709,4.782
"28159",281580,-6.793,7.054,4.147
"28160",281590,-6.27,6.371,4.663
"28161",281600,-6.647,7.661,4.3
"28162",281610,-7.62,9.178,3.569
"28163",281620,-8.966,10.999,3.368
"28164",281630,-9.939,12.516,3.162
"28165",281640,-10.387,12.743,3.392
"28166",281650,-10.159,11.606,3.907
"28167",281660,-9.41,10.316,4.117
"28168",281670,-8.738,9.633,4.181
"28169",281680,-8.067,9.33,4.323
"28170",281690,-6.801,9.102,4.611
"28171",281700,-5.014,8.723,4.668
"28172",281710,-3.597,7.888,4.276
"28173",281720,-2.848,6.599,3.662
"28174",281730,-2.546,5.461,2.827
"28175",281740,-2.319,4.702,1.846
"28176",281750,-2.022,4.778,1.245
"28177",281760,-1.876,5.461,1.473
"28178",281770,-2.25,5.916,2.078
"28179",281780,-3.143,5.916,2.461
"28180",281790,-4.108,5.537,2.766
"28181",281800,-4.628,5.309,2.769
"28182",281810,-4.925,5.082,2.695
"28183",281820,-5.369,4.475,2.394
"28184",281830,-5.293,4.02,2.091
"28185",281840,-4.398,3.565,1.781
"28186",281850,-3.131,2.958,1.691
"28187",281860,-2.385,2.503,1.607
"28188",281870,-2.235,2.047,1.677
"28189",281880,-2.381,1.516,1.675
"28190",281890,-2.454,1.061,1.597
"28191",281900,-2.305,1.061,2.795
"28192",281910,-2.308,1.668,4.448
"28193",281920,-2.088,2.578,4.827
"28194",281930,-1.051,3.792,3.328
"28195",281940,-0.981,4.854,2.36
"28196",281950,-2.92,6.144,3.359
