"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"9956",99550,-1.066,-1.74,9.824
"9957",99560,-1.066,-1.589,9.826
"9958",99570,-0.991,-1.514,9.826
"9959",99580,-0.991,-1.514,9.602
"9960",99590,-1.066,-1.589,9.082
"9961",99600,-1.065,-1.965,8.185
"9962",99610,-1.139,-2.643,7.211
"9963",99620,-1.512,-3.246,6.392
"9964",99630,-1.811,-3.246,6.47
"9965",99640,-1.438,-2.267,7.145
"9966",99650,-0.694,-0.761,7.448
"9967",99660,0.201,0.595,7.152
"9968",99670,0.722,1.574,5.964
"9969",99680,0.648,1.649,5.37
"9970",99690,-0.919,0.746,5.978
"9971",99700,-2.56,-0.61,8.592
"9972",99710,-2.782,-2.869,11.474
"9973",99720,-3.005,-3.396,15.49
"9974",99730,-2.112,-0.761,20.342
"9975",99740,0.724,0.52,20.762
"9976",99750,2.667,-1.137,14.466
"9977",99760,2.744,-3.095,10.054
"9978",99770,1.027,-3.622,9.329
"9979",99780,-0.99,-2.417,9.891
"9980",99790,-2.038,-0.459,9.851
"9981",99800,-2.039,0.821,9.716
"9982",99810,-1.667,1.423,10.312
"9983",99820,-1.368,1.273,12.837
"9984",99830,-1.965,0.67,15.146
"9985",99840,-2.635,-0.685,15.662
"9986",99850,-2.708,-2.267,14.754
"9987",99860,-2.258,-3.471,12.949
"9988",99870,-1.511,-4.074,11.22
"9989",99880,-0.69,-3.848,9.797
"9990",99890,-0.094,-3.095,8.531
"9991",99900,0.279,-2.116,7.271
"9992",99910,0.502,-1.74,7.867
"9993",99920,0.129,-1.514,8.47
"9994",99930,-0.618,-1.514,8.332
"9995",99940,-1.365,-1.363,7.972
"9996",99950,-1.888,-1.137,7.387
"9997",99960,-1.962,-1.062,6.867
"9998",99970,-1.813,-1.363,7.532
"9999",99980,-1.887,-1.965,8.792
"10000",99990,-2.334,-2.493,9.537
"10001",1e+05,-2.483,-2.718,9.165
"10002",100010,-2.035,-2.794,8.636
"10003",100020,-1.513,-2.493,8.335
"10004",100030,-0.99,-2.718,8.622
"10005",100040,-0.691,-2.869,8.617
"10006",100050,-0.467,-2.568,7.872
"10007",100060,-0.393,-2.417,7.575
"10008",100070,-0.393,-2.267,8.023
"10009",100080,-0.543,-2.116,8.474
"10010",100090,-0.692,-2.041,8.923
"10011",100100,-0.991,-2.041,9.448
"10012",100110,-1.439,-2.191,9.974
"10013",100120,-1.961,-2.342,10.277
"10014",100130,-2.26,-2.417,10.355
"10015",100140,-2.185,-2.267,9.612
"10016",100150,-1.737,-2.116,8.49
"10017",100160,-1.289,-2.041,8.262
"10018",100170,-1.14,-2.116,9.301
"10019",100180,-1.364,-2.041,10.421
"10020",100190,-1.439,-1.815,10.796
"10021",100200,-1.215,-1.589,10.275
"10022",100210,-0.916,-1.815,9.524
"10023",100220,-0.766,-2.267,8.922
"10024",100230,-0.766,-2.794,8.618
"10025",100240,-0.99,-2.944,8.695
"10026",100250,-1.139,-2.643,8.849
"10027",100260,-0.991,-2.191,8.926
"10028",100270,-0.618,-1.664,8.777
"10029",100280,-0.245,-1.137,8.256
"10030",100290,-0.171,-0.685,7.441
"10031",100300,-0.321,-0.459,6.776
"10032",100310,-0.992,-0.61,7.082
"10033",100320,-2.037,-1.212,7.909
"10034",100330,-2.708,-1.89,9.027
"10035",100340,-1.216,-0.836,11.25
"10036",100350,-0.395,-0.535,11.614
"10037",100360,-0.246,-0.61,12.057
"10038",100370,-0.32,-1.363,12.72
"10039",100380,-0.542,-2.417,13.605
"10040",100390,-1.139,-3.02,14.277
"10041",100400,-1.438,-2.718,12.871
"10042",100410,-1.066,-1.74,10.643
"10043",100420,-0.769,-0.309,9.835
"10044",100430,-0.845,0.746,9.922
"10045",100440,-0.994,0.896,9.925
"10046",100450,-0.844,0.218,9.99
"10047",100460,-0.619,-0.685,10.499
"10048",100470,-0.917,-1.438,13.398
"10049",100480,-2.186,-1.89,15.792
"10050",100490,-3.081,-2.568,16.095
"10051",100500,-3.005,-3.095,14.898
"10052",100510,-2.258,-3.396,13.098
"10053",100520,-1.437,-3.246,11.079
"10054",100530,-0.99,-2.643,9.367
"10055",100540,-1.066,-1.664,7.518
"10056",100550,-1.066,-1.212,6.779
"10057",100560,-1.141,-1.137,6.632
"10058",100570,-0.992,-1.062,6.258
"10059",100580,-0.693,-0.911,6.032
"10060",100590,-0.47,-0.384,5.737
"10061",100600,-0.246,-0.233,6.554
"10062",100610,-0.321,-0.535,7.966
"10063",100620,-0.842,-1.212,9.231
"10064",100630,-1.663,-1.965,9.533
"10065",100640,-2.185,-2.493,9.237
"10066",100650,-2.259,-2.869,9.085
"10067",100660,-1.96,-3.095,9.004
"10068",100670,-1.437,-3.246,9.07
"10069",100680,-0.989,-3.17,8.915
"10070",100690,-0.84,-2.869,8.842
"10071",100700,-0.915,-2.568,8.995
"10072",100710,-0.99,-2.267,9.223
"10073",100720,-1.065,-2.191,9.522
"10074",100730,-1.215,-2.116,9.599
"10075",100740,-1.439,-2.116,9.603
"10076",100750,-1.663,-1.965,9.682
"10077",100760,-1.738,-1.815,9.759
"10078",100770,-1.812,-1.74,9.909
"10079",100780,-1.663,-1.664,9.759
"10080",100790,-1.29,-1.74,9.307
"10081",100800,-0.991,-1.74,8.707
"10082",100810,-0.842,-1.815,8.332
"10083",100820,-0.916,-1.74,8.26
"10084",100830,-1.365,-1.363,8.27
"10085",100840,-1.738,-1.363,8.722
"10086",100850,-1.215,-1.664,9.009
"10087",100860,-0.692,-1.89,8.999
"10088",100870,-0.543,-1.89,8.848
"10089",100880,-0.394,-1.815,8.177
"10090",100890,-0.319,-1.815,6.464
"10091",100900,-0.394,-1.664,4.234
"10092",100910,-0.693,-1.363,2.158
"10093",100920,-1.29,-1.137,1.797
"10094",100930,-1.813,-0.836,3.816
"10095",100940,-2.338,0.52,9.494
"10096",100950,-2.114,0.595,15.668
"10097",100960,-2.112,-0.61,20.195
"10098",100970,-2.409,-2.116,22.863
"10099",100980,-1.213,-3.773,20.075
"10100",100990,1.177,-4.149,12.968
"10101",101000,1.922,-2.718,9.474
"10102",101010,0.127,-0.535,9.299
"10103",101020,-1.74,0.595,9.709
"10104",101030,-2.338,0.595,9.792
"10105",101040,-2.113,0.294,10.679
"10106",101050,-1.74,-0.158,13.72
"10107",101060,-1.813,-0.986,16.094
"10108",101070,-2.111,-1.965,17.13
"10109",101080,-2.334,-2.869,16.603
"10110",101090,-2.183,-3.622,15.328
"10111",101100,-1.885,-3.848,13.014
"10112",101110,-1.586,-3.396,9.963
"10113",101120,-1.14,-2.493,7.362
"10114",101130,-0.544,-1.363,5.133
"10115",101140,-0.171,-0.459,4.02
"10116",101150,-0.171,-0.309,4.766
"10117",101160,-0.619,-0.384,5.442
"10118",101170,-1.067,-0.685,6.487
"10119",101180,-1.44,-0.685,6.938
"10120",101190,-1.664,-0.61,7.091
"10121",101200,-1.515,-0.836,7.608
"10122",101210,-1.29,-1.514,8.788
"10123",101220,-1.065,-2.191,9.969
"10124",101230,-1.439,-2.041,9.38
"10125",101240,-1.737,-2.342,9.456
"10126",101250,-1.811,-2.643,9.156
"10127",101260,-1.587,-2.869,8.853
"10128",101270,-1.139,-3.095,8.844
"10129",101280,-0.84,-3.095,9.063
"10130",101290,-0.766,-3.02,9.286
"10131",101300,-0.915,-2.869,9.364
"10132",101310,-1.214,-2.643,9.371
"10133",101320,-1.438,-2.417,9.451
"10134",101330,-1.662,-2.267,9.53
"10135",101340,-1.737,-2.116,9.532
"10136",101350,-1.663,-1.965,9.533
"10137",101360,-1.663,-1.965,9.682
"10138",101370,-1.588,-1.965,9.755
"10139",101380,-1.439,-2.041,9.678
"10140",101390,-1.215,-2.041,9.675
"10141",101400,-1.065,-2.041,9.524
"10142",101410,-1.14,-1.965,9.525
"10143",101420,-1.364,-1.965,9.529
"10144",101430,-1.439,-1.89,9.456
"10145",101440,-1.439,-1.815,9.159
"10146",101450,-1.588,-1.74,8.939
"10147",101460,-1.588,-1.815,8.938
"10148",101470,-1.364,-1.74,8.712
"10149",101480,-0.767,-1.74,8.034
"10150",101490,0.054,-1.89,6.012
"10151",101500,0.577,-1.89,2.581
"10152",101510,0.353,-1.589,-1.431
"10153",101520,-0.544,-0.836,-2.75
"10154",101530,-1.068,0.294,0.171
"10155",101540,-2.039,0.746,5.622
"10156",101550,-3.383,0.67,13.157
"10157",101560,-3.233,-0.384,19.99
"10158",101570,-2.334,-2.568,24.048
"10159",101580,-1.959,-3.923,24.549
"10160",101590,0.431,-4.526,19.746
"10161",101600,2.371,-3.697,12.434
"10162",101610,1.398,-1.514,9.42
"10163",101620,-1.367,0.821,9.26
"10164",101630,-3.086,1.95,9.594
"10165",101640,-2.936,1.649,9.812
"10166",101650,-1.89,0.896,10.533
"10167",101660,-0.918,-0.233,13.931
"10168",101670,-1.141,-1.514,17.567
"10169",101680,-2.11,-2.869,19.353
"10170",101690,-2.78,-4.149,19.275
"10171",101700,-2.705,-4.752,17.407
"10172",101710,-1.809,-4.676,13.972
"10173",101720,-0.914,-3.622,9.356
"10174",101730,-0.095,-1.965,5.194
"10175",101740,0.575,-0.233,2.152
"10176",101750,0.798,0.67,2.307
"10177",101760,0.275,0.896,3.358
"10178",101770,-0.994,0.52,4.638
"10179",101780,-2.337,-0.309,6.062
"10180",101790,-3.008,-0.911,6.884
"10181",101800,-2.783,-1.363,7.248
"10182",101810,-1.887,-1.965,7.973
"10183",101820,-1.214,-2.417,8.852
"10184",101830,-1.065,-2.718,9.219
"10185",101840,-1.363,-2.794,9.222
"10186",101850,-1.289,-2.643,9.297
"10187",101860,-1.14,-2.417,9.446
"10188",101870,-0.99,-2.417,9.593
"10189",101880,-0.766,-2.417,9.59
"10190",101890,-0.692,-2.342,9.515
"10191",101900,-0.766,-2.342,9.516
"10192",101910,-1.14,-2.342,9.298
"10193",101920,-1.513,-2.342,9.378
"10194",101930,-1.737,-2.267,9.456
"10195",101940,-1.737,-2.041,9.608
"10196",101950,-1.812,-1.815,9.76
"10197",101960,-1.738,-1.74,9.685
"10198",101970,-1.514,-1.74,9.607
"10199",101980,-1.215,-1.664,9.604
"10200",101990,-0.916,-1.664,9.6
"10201",102000,-0.692,-1.74,9.596
"10202",102010,-0.767,-1.89,9.595
"10203",102020,-0.991,-2.041,9.597
"10204",102030,-1.364,-2.191,9.526
"10205",102040,-1.588,-2.342,9.081
"10206",102050,-1.588,-2.267,8.561
"10207",102060,-1.289,-2.041,8.038
"10208",102070,-0.991,-1.74,7.368
"10209",102080,-0.842,-1.514,6.252
"10210",102090,-0.843,-0.986,4.843
"10211",102100,-0.769,-0.384,3.36
"10212",102110,-0.396,-0.008,1.721
"10213",102120,-0.396,-0.008,1.126
"10214",102130,-0.844,-0.008,3.29
"10215",102140,-1.292,-0.008,5.455
"10216",102150,-3.529,-2.267,14.393
"10217",102160,-3.603,-2.493,19.378
"10218",102170,-2.707,-3.17,23.154
"10219",102180,-2.109,-3.547,23.588
"10220",102190,1.475,-3.773,16.539
"10221",102200,4.087,-2.794,10.559
"10222",102210,2.069,-0.911,9.268
"10223",102220,-1.218,0.67,9.48
"10224",102230,-2.862,1.574,9.735
"10225",102240,-2.638,1.574,10.03
"10226",102250,-1.89,0.821,12.467
"10227",102260,-1.739,-0.309,15.877
"10228",102270,-1.813,-1.589,17.725
"10229",102280,-1.96,-2.944,18.234
"10230",102290,-2.183,-3.773,17.633
"10231",102300,-2.033,-4.225,15.766
"10232",102310,-1.884,-3.923,12.567
"10233",102320,-1.512,-3.095,9.519
"10234",102330,-0.767,-1.664,5.877
"10235",102340,0.351,-0.535,2.896
"10236",102350,1.098,-0.158,2.294
"10237",102360,0.575,-0.158,2.525
"10238",102370,-0.694,-0.158,3.733
"10239",102380,-1.665,-0.008,4.865
"10240",102390,-2.337,0.068,6.364
"10241",102400,-2.71,-0.459,8.149
"10242",102410,-2.933,-1.589,9.555
"10243",102420,-2.782,-2.794,9.614
"10244",102430,-2.482,-3.547,9.23
"10245",102440,-2.034,-3.697,8.776
"10246",102450,-1.362,-3.547,8.842
"10247",102460,-0.691,-3.17,9.209
"10248",102470,-0.392,-2.944,9.43
"10249",102480,-0.318,-2.643,9.432
"10250",102490,-0.468,-2.493,9.436
"10251",102500,-0.841,-2.417,9.591
"10252",102510,-1.289,-2.568,9.447
"10253",102520,-1.587,-2.643,9.301
"10254",102530,-1.662,-2.493,9.23
"10255",102540,-1.812,-2.191,9.458
"10256",102550,-1.812,-1.965,9.684
"10257",102560,-1.738,-1.89,9.684
"10258",102570,-1.663,-1.89,9.682
"10259",102580,-1.514,-1.89,9.606
"10260",102590,-1.439,-1.965,9.53
"10261",102600,-1.289,-1.965,9.453
"10262",102610,-1.14,-2.041,9.301
"10263",102620,-1.14,-2.116,9.226
"10264",102630,-1.215,-2.191,9.078
"10265",102640,-1.438,-2.342,8.856
"10266",102650,-1.513,-2.342,8.559
"10267",102660,-1.289,-2.191,8.409
"10268",102670,-0.991,-1.89,8.036
"10269",102680,-0.767,-1.664,7.142
"10270",102690,-0.767,-1.514,5.432
"10271",102700,-0.544,-1.137,3.274
"10272",102710,-0.171,-0.685,1.19
"10273",102720,-0.321,-0.459,-0.591
"10274",102730,-1.292,-0.158,1.212
"10275",102740,-1.815,0.143,6.655
"10276",102750,-2.858,-1.589,12.754
"10277",102760,-4.5,-2.267,18.723
"10278",102770,-3.677,-3.02,23.988
"10279",102780,-2.482,-3.547,25.602
"10280",102790,0.953,-3.999,18.851
"10281",102800,4.611,-3.547,11.66
"10282",102810,4.011,-1.514,9.457
"10283",102820,0.649,0.746,9.305
"10284",102830,-1.966,2.101,9.579
"10285",102840,-2.788,2.327,9.817
"10286",102850,-2.04,1.574,10.542
"10287",102860,-1.292,0.444,13.125
"10288",102870,-1.515,-0.986,16.239
"10289",102880,-1.886,-2.643,18.385
"10290",102890,-2.108,-3.999,18.82
"10291",102900,-2.332,-4.676,17.998
"10292",102910,-2.481,-4.601,16.066
"10293",102920,-2.407,-3.848,13.245
"10294",102930,-1.737,-2.493,9.231
"10295",102940,-0.32,-0.911,4.316
"10296",102950,1.098,-0.309,1.102
"10297",102960,1.322,-0.083,0.059
"10298",102970,0.276,-0.083,0.446
"10299",102980,-1.068,0.068,2.327
"10300",102990,-2.412,0.294,5.176
"10301",103000,-3.457,0.369,8.466
"10302",103010,-3.606,-0.083,10.175
"10303",103020,-3.231,-1.363,10.157
"10304",103030,-2.558,-2.643,9.911
"10305",103040,-1.885,-3.471,9.297
"10306",103050,-1.287,-3.848,8.838
"10307",103060,-0.466,-3.622,9.052
"10308",103070,-0.093,-3.17,9.424
"10309",103080,-0.094,-2.794,9.651
"10310",103090,-0.468,-2.342,9.586
"10311",103100,-0.767,-1.965,9.669
"10312",103110,-0.916,-1.89,9.746
"10313",103120,-1.289,-2.041,9.601
"10314",103130,-1.662,-2.267,9.381
"10315",103140,-1.886,-2.267,9.31
"10316",103150,-2.036,-2.116,9.388
"10317",103160,-2.036,-2.041,9.463
"10318",103170,-1.887,-1.965,9.536
"10319",103180,-1.663,-1.89,9.608
"10320",103190,-1.514,-1.815,9.607
"10321",103200,-1.364,-1.815,9.605
"10322",103210,-1.215,-1.89,9.602
"10323",103220,-1.14,-2.041,9.525
"10324",103230,-1.14,-2.041,9.599
"10325",103240,-1.215,-2.191,9.45
"10326",103250,-1.14,-2.342,8.852
"10327",103260,-0.99,-2.267,8.255
"10328",103270,-0.916,-2.041,8.033
"10329",103280,-1.066,-1.74,8.113
"10330",103290,-1.365,-1.589,8.193
"10331",103300,-1.589,-1.589,7.973
"10332",103310,-1.738,-1.438,7.232
"10333",103320,-1.365,-1.137,6.337
"10334",103330,-0.544,-0.761,4.618
"10335",103340,-0.022,-0.685,2.081
"10336",103350,-0.246,-0.535,1.118
"10337",103360,-0.47,-0.083,3.21
"10338",103370,-0.994,0.67,8.286
"10339",103380,-2.785,0.294,14.782
"10340",103390,-4.498,-3.396,18.637
"10341",103400,-5.466,-6.107,20.185
"10342",103410,-2.555,-5.128,21.42
"10343",103420,2.296,-3.02,17.28
"10344",103430,4.533,-1.062,11.241
"10345",103440,3.113,0.068,9.635
"10346",103450,-0.247,0.218,9.684
"10347",103460,-2.711,0.444,9.573
"10348",103470,-2.935,0.821,9.803
"10349",103480,-1.517,0.971,10.38
"10350",103490,-0.919,0.52,12.897
"10351",103500,-1.664,-0.535,16.394
"10352",103510,-2.185,-1.965,18.396
"10353",103520,-2.333,-3.095,19.056
"10354",103530,-2.333,-3.773,18.082
"10355",103540,-2.258,-4.074,15.77
"10356",103550,-1.959,-3.773,12.421
"10357",103560,-1.363,-2.718,7.958
"10358",103570,-0.394,-1.363,3.493
"10359",103580,0.65,-0.836,1.772
"10360",103590,0.65,-0.384,1.479
"10361",103600,0.202,-0.309,2.231
"10362",103610,-0.545,-0.083,3.658
"10363",103620,-1.367,0.143,5.532
"10364",103630,-2.262,0.068,7.107
"10365",103640,-2.934,-0.61,8.895
"10366",103650,-3.157,-1.514,9.782
"10367",103660,-2.932,-2.191,9.697
"10368",103670,-2.483,-2.568,9.315
"10369",103680,-1.811,-2.718,9.081
"10370",103690,-1.288,-2.794,9.221
"10371",103700,-0.84,-2.794,9.587
"10372",103710,-0.542,-2.643,9.659
"10373",103720,-0.468,-2.493,9.585
"10374",103730,-0.542,-2.342,9.662
"10375",103740,-0.841,-2.342,9.666
"10376",103750,-1.14,-2.493,9.594
"10377",103760,-1.289,-2.493,9.448
"10378",103770,-1.513,-2.417,9.377
"10379",103780,-1.737,-2.191,9.457
"10380",103790,-1.961,-1.965,9.537
"10381",103800,-1.962,-1.815,9.613
"10382",103810,-1.887,-1.74,9.613
"10383",103820,-1.663,-1.74,9.61
"10384",103830,-1.364,-1.815,9.456
"10385",103840,-1.215,-1.89,9.378
"10386",103850,-1.14,-2.041,9.227
"10387",103860,-1.065,-2.116,9.076
"10388",103870,-1.14,-2.116,9.003
"10389",103880,-1.215,-2.191,9.003
"10390",103890,-1.364,-2.267,8.781
"10391",103900,-1.439,-2.191,8.262
"10392",103910,-1.289,-2.116,7.219
"10393",103920,-0.991,-1.89,5.506
"10394",103930,-0.618,-1.664,2.079
"10395",103940,-0.469,-1.438,-2.906
"10396",103950,-0.544,-0.836,-4.908
"10397",103960,-0.397,0.896,-0.055
"10398",103970,-1.221,3.532,9.509
"10399",103980,-2.266,3.155,18.451
"10400",103990,-3.979,-0.761,24.908
"10401",104000,-5.691,-5.279,27.937
"10402",104010,-3.299,-7.689,25.72
"10403",104020,2.599,-6.634,15.824
"10404",104030,5.805,-3.17,10.084
"10405",104040,3.487,-0.083,9.405
"10406",104050,-1.07,1.499,9.337
"10407",104060,-3.758,1.8,9.527
"10408",104070,-3.16,1.499,9.888
"10409",104080,-1.293,0.746,10.077
"10410",104090,-0.171,-0.309,10.199
"10411",104100,-0.096,-1.288,11.676
"10412",104110,-1.14,-1.89,15.852
"10413",104120,-1.886,-2.568,18.981
"10414",104130,-1.81,-3.396,20.162
"10415",104140,-2.481,-4.3,19.343
"10416",104150,-3.228,-4.676,17.341
"10417",104160,-2.855,-4.375,13.99
"10418",104170,-1.886,-3.02,8.185
"10419",104180,-0.768,-1.212,2.83
"10420",104190,0.649,-0.008,0.144
"10421",104200,1.545,0.595,0.435
"10422",104210,0.798,0.746,1.787
"10423",104220,-0.471,0.67,4.111
"10424",104230,-1.741,0.896,5.768
"10425",104240,-2.562,1.047,7.121
"10426",104250,-3.01,0.67,8.314
"10427",104260,-2.785,-0.384,9.64
"10428",104270,-2.41,-1.363,9.699
"10429",104280,-1.961,-2.267,9.534
"10430",104290,-1.662,-2.869,9.375
"10431",104300,-1.288,-3.321,9.439
"10432",104310,-0.84,-3.622,9.578
"10433",104320,-0.466,-3.622,9.722
"10434",104330,-0.392,-3.321,9.501
"10435",104340,-0.467,-2.794,9.358
"10436",104350,-0.692,-2.493,9.439
"10437",104360,-0.916,-2.342,9.444
"10438",104370,-1.214,-2.493,9.372
"10439",104380,-1.587,-2.493,9.303
"10440",104390,-1.961,-2.342,9.31
"10441",104400,-2.185,-2.041,9.316
"10442",104410,-2.26,-1.74,9.395
"10443",104420,-2.111,-1.664,9.468
"10444",104430,-1.887,-1.589,9.54
"10445",104440,-1.663,-1.664,9.61
"10446",104450,-1.514,-1.815,9.607
"10447",104460,-1.514,-1.89,9.532
"10448",104470,-1.439,-2.041,9.529
"10449",104480,-1.215,-2.191,9.375
"10450",104490,-0.991,-2.191,8.628
"10451",104500,-0.617,-2.116,7.433
"10452",104510,-0.617,-1.965,6.69
"10453",104520,-0.767,-1.74,6.099
"10454",104530,-0.693,-1.589,4.463
"10455",104540,-0.319,-1.514,1.556
"10456",104550,-0.544,-1.363,-1.342
"10457",104560,-0.918,-0.309,-1.251
"10458",104570,-1.069,1.348,3.382
"10459",104580,-1.519,2.779,10.845
"10460",104590,-1.966,2.101,18.286
"10461",104600,-3.68,-1.062,23.487
"10462",104610,-5.019,-4.902,25.699
"10463",104620,-2.478,-7.161,21.918
"10464",104630,2.599,-6.71,13.516
"10465",104640,4.537,-3.999,9.722
"10466",104650,2.218,-0.459,9.419
"10467",104660,-0.846,1.649,9.484
"10468",104670,-2.713,2.402,9.668
"10469",104680,-2.862,1.95,9.888
"10470",104690,-1.517,0.896,10.156
"10471",104700,-0.396,-0.233,11.84
"10472",104710,-0.992,-1.137,15.932
"10473",104720,-1.886,-2.191,18.836
"10474",104730,-2.408,-3.321,19.799
"10475",104740,-3.228,-4.3,19.056
"10476",104750,-3.526,-4.752,17.121
"10477",104760,-2.705,-4.45,13.838
"10478",104770,-1.661,-3.17,8.776
"10479",104780,-0.394,-1.137,3.347
"10480",104790,1.471,-0.008,1.323
"10481",104800,2.291,0.52,0.796
"10482",104810,1.545,0.52,0.881
"10483",104820,-0.247,0.595,2.098
"10484",104830,-1.89,0.746,4.727
"10485",104840,-3.383,0.896,7.354
"10486",104850,-3.831,0.595,9.516
"10487",104860,-3.232,-0.535,10.016
"10488",104870,-2.484,-1.74,9.919
"10489",104880,-1.96,-2.794,9.454
"10490",104890,-1.736,-3.547,9.071
"10491",104900,-1.511,-3.923,8.989
"10492",104910,-0.988,-4.074,9.278
"10493",104920,-0.615,-3.848,9.498
"10494",104930,-0.541,-3.396,9.502
"10495",104940,-0.617,-2.794,9.584
"10496",104950,-0.766,-2.267,9.666
"10497",104960,-1.065,-2.041,9.449
"10498",104970,-1.439,-2.191,9.304
"10499",104980,-1.737,-2.191,9.234
"10500",104990,-2.036,-2.116,9.313
"10501",105000,-2.185,-2.041,9.391
"10502",105010,-2.185,-1.965,9.466
"10503",105020,-2.111,-1.815,9.615
"10504",105030,-1.887,-1.74,9.464
"10505",105040,-1.514,-1.664,9.087
"10506",105050,-1.29,-1.664,9.01
"10507",105060,-1.14,-1.74,9.081
"10508",105070,-1.066,-1.815,9.377
"10509",105080,-1.066,-1.89,9.451
"10510",105090,-1.065,-2.116,9.151
"10511",105100,-1.065,-2.191,8.852
"10512",105110,-1.14,-2.116,8.854
"10513",105120,-1.364,-1.89,9.008
"10514",105130,-1.29,-1.815,8.859
"10515",105140,-0.991,-1.74,8.112
"10516",105150,-0.693,-1.514,6.696
"10517",105160,-0.32,-1.137,4.164
"10518",105170,-0.245,-0.986,0.742
"10519",105180,-0.32,-0.685,-1.115
"10520",105190,-0.769,0.068,-0.133
"10521",105200,-1.816,1.348,4.583
"10522",105210,-2.937,2.101,12.198
"10523",105220,-3.458,1.047,19.264
"10524",105230,-4.5,-1.74,24.533
"10525",105240,-3.451,-4.978,26.048
"10526",105250,1.18,-6.484,18.748
"10527",105260,5.808,-5.429,11.252
"10528",105270,3.863,-2.493,9.449
"10529",105280,-0.396,0.068,9.238
"10530",105290,-3.235,1.499,9.368
"10531",105300,-3.907,1.95,9.754
"10532",105310,-2.264,1.423,10.023
"10533",105320,-0.396,0.294,10.208
"10534",105330,0.128,-0.986,12.048
"10535",105340,-1.215,-1.89,16.82
"10536",105350,-2.184,-2.794,20.025
"10537",105360,-2.781,-3.697,20.842
"10538",105370,-3.9,-4.3,19.512
"10539",105380,-3.9,-4.375,17.205
"10540",105390,-2.781,-3.848,13.548
"10541",105400,-1.065,-2.417,7.436
"10542",105410,0.875,-0.911,2.066
"10543",105420,2.143,-0.384,0.788
"10544",105430,1.62,0.369,0.729
"10545",105440,0.275,0.67,1.793
"10546",105450,-1.069,0.896,3.526
"10547",105460,-2.189,0.896,5.924
"10548",105470,-2.935,0.896,7.274
"10549",105480,-3.084,0.444,8.313
"10550",105490,-2.785,-0.459,9.267
"10551",105500,-2.261,-1.363,9.399
"10552",105510,-1.961,-2.267,9.087
"10553",105520,-1.886,-2.944,9.079
"10554",105530,-1.81,-3.471,9.222
"10555",105540,-1.511,-3.848,9.362
"10556",105550,-1.063,-3.999,9.578
"10557",105560,-0.69,-3.773,9.5
"10558",105570,-0.392,-3.396,9.574
"10559",105580,-0.542,-2.794,9.657
"10560",105590,-0.841,-2.342,9.368
"10561",105600,-1.065,-2.116,9.3
"10562",105610,-1.29,-1.74,9.158
"10563",105620,-1.514,-1.514,8.494
"10564",105630,-1.738,-1.363,8.275
"10565",105640,-2.037,-1.288,8.727
"10566",105650,-2.261,-1.212,9.4
"10567",105660,-2.261,-1.137,9.848
"10568",105670,-2.186,-1.137,10.144
"10569",105680,-1.962,-1.363,10.362
"10570",105690,-1.588,-1.74,10.353
