"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"50889",508880,5.73,-3.17,14.923
"50890",508890,5.059,-4.074,14.774
"50891",508900,3.867,-5.505,12.99
"50892",508910,2.524,-6.71,10.02
"50893",508920,1.253,-5.128,9.459
"50894",508930,0.876,-1.89,12.326
"50895",508940,1.919,-0.233,14.561
"50896",508950,3.936,-1.438,13.552
"50897",508960,4.76,-3.246,11.884
"50898",508970,4.164,-4.149,11.511
"50899",508980,3.118,-4.225,11.451
"50900",508990,2.521,-4.074,10.866
"50901",509000,1.774,-3.622,9.839
"50902",509010,1.475,-3.396,8.581
"50903",509020,1.026,-3.095,7.846
"50904",509030,0.129,-2.116,6.604
"50905",509040,-0.319,-1.589,6.467
"50906",509050,0.054,-1.965,7.053
"50907",509060,0.727,-2.417,7.336
"50908",509070,1.25,-2.493,7.03
"50909",509080,1.1,-2.417,6.81
"50910",509090,0.802,-2.493,7.037
"50911",509100,0.727,-2.794,7.555
"50912",509110,1.101,-3.095,8.217
"50913",509120,1.549,-3.396,8.654
"50914",509130,1.699,-3.471,8.725
"50915",509140,1.624,-3.396,8.355
"50916",509150,1.549,-3.17,7.986
"50917",509160,1.624,-3.321,8.356
"50918",509170,1.699,-3.622,8.724
"50919",509180,1.699,-3.622,8.724
"50920",509190,1.549,-3.321,8.506
"50921",509200,1.475,-3.17,8.657
"50922",509210,1.624,-3.095,9.028
"50923",509220,1.848,-2.944,9.399
"50924",509230,1.772,-2.568,8.362
"50925",509240,1.249,-1.89,5.92
"50926",509250,1.1,-2.041,5.474
"50927",509260,1.25,-3.02,7.397
"50928",509270,1.251,-3.622,8.581
"50929",509280,1.326,-4.074,8.203
"50930",509290,1.402,-4.978,7.3
"50931",509300,0.954,-4.752,4.704
"50932",509310,0.803,-3.848,5.162
"50933",509320,1.1,-2.493,7.107
"50934",509330,1.845,-0.911,8.973
"50935",509340,2.889,0.218,10.756
"50936",509350,3.411,0.595,12.688
"50937",509360,4.458,-0.309,14.375
"50938",509370,5.804,-1.89,15.009
"50939",509380,6.104,-3.246,15.289
"50940",509390,4.91,-4.375,14.326
"50941",509400,3.121,-6.107,10.687
"50942",509410,1.775,-4.978,9.602
"50943",509420,1.099,-1.212,12.999
"50944",509430,2.366,0.294,14.411
"50945",509440,4.384,-0.986,12.583
"50946",509450,4.61,-2.568,10.852
"50947",509460,3.715,-3.246,10.634
"50948",509470,2.819,-3.396,10.943
"50949",509480,2.52,-3.547,10.722
"50950",509490,2.446,-3.773,9.828
"50951",509500,2.073,-3.773,8.717
"50952",509510,1.325,-3.396,7.764
"50953",509520,0.504,-2.869,7.186
"50954",509530,0.28,-2.869,7.263
"50955",509540,0.728,-3.17,7.328
"50956",509550,1.251,-3.396,7.095
"50957",509560,1.549,-3.321,6.943
"50958",509570,1.25,-3.095,6.95
"50959",509580,0.877,-2.944,7.254
"50960",509590,0.728,-2.944,7.852
"50961",509600,0.877,-3.02,8.37
"50962",509610,1.101,-3.02,8.739
"50963",509620,1.25,-3.02,8.736
"50964",509630,1.4,-3.095,8.213
"50965",509640,1.773,-3.17,7.834
"50966",509650,2.072,-3.396,8.051
"50967",509660,2.296,-3.697,8.789
"50968",509670,2.297,-3.923,8.787
"50969",509680,1.998,-3.697,8.421
"50970",509690,1.624,-3.471,8.131
"50971",509700,1.55,-3.471,8.355
"50972",509710,1.699,-3.697,8.723
"50973",509720,1.849,-3.848,8.719
"50974",509730,1.998,-3.923,8.493
"50975",509740,2.147,-3.773,8.493
"50976",509750,1.4,-3.17,7.021
"50977",509760,0.354,-2.267,4.217
"50978",509770,-0.169,-2.342,4.001
"50979",509780,-0.093,-3.622,6.889
"50980",509790,0.506,-4.752,8.729
"50981",509800,1.627,-5.58,8.258
"50982",509810,2.895,-5.128,6.161
"50983",509820,2.893,-3.471,5.285
"50984",509830,2.07,-1.74,7.324
"50985",509840,1.845,-0.384,9.872
"50986",509850,2.516,0.294,11.209
"50987",509860,3.188,0.294,12.092
"50988",509870,3.935,-0.309,12.969
"50989",509880,4.982,-1.815,13.459
"50990",509890,5.133,-3.095,14.039
"50991",509900,4.089,-3.923,14.119
"50992",509910,2.896,-5.505,11.59
"50993",509920,2,-5.881,9.812
"50994",509930,1.251,-3.246,11.934
"50995",509940,1.696,-0.836,14.558
"50996",509950,3.712,-1.288,13.408
"50997",509960,4.535,-2.568,11.448
"50998",509970,3.939,-3.246,10.854
"50999",509980,2.968,-3.246,11.017
"51000",509990,2.445,-3.246,10.801
"51001",510000,2.221,-3.321,9.91
"51002",510010,1.848,-3.396,8.575
"51003",510020,1.176,-3.095,7.472
"51004",510030,0.429,-2.643,6.892
"51005",510040,0.13,-2.493,6.972
"51006",510050,0.503,-2.794,7.261
"51007",510060,1.176,-3.095,7.174
"51008",510070,1.624,-3.095,7.168
"51009",510080,1.4,-2.944,7.172
"51010",510090,1.101,-2.869,7.326
"51011",510100,1.026,-2.944,7.773
"51012",510110,1.176,-3.02,8.365
"51013",510120,1.4,-3.02,8.66
"51014",510130,1.549,-2.944,8.659
"51015",510140,1.698,-2.944,8.582
"51016",510150,1.698,-2.869,8.211
"51017",510160,1.698,-2.869,7.987
"51018",510170,1.773,-3.321,8.651
"51019",510180,1.849,-3.773,9.315
"51020",510190,1.774,-3.697,9.094
"51021",510200,1.4,-3.396,8.358
"51022",510210,1.4,-3.396,8.582
"51023",510220,1.624,-3.396,8.876
"51024",510230,1.923,-3.471,9.02
"51025",510240,1.997,-3.246,8.798
"51026",510250,1.698,-2.869,7.318
"51027",510260,1.25,-2.417,5.543
"51028",510270,0.951,-2.794,5.841
"51029",510280,0.878,-3.622,7.545
"51030",510290,1.102,-4.225,8.503
"51031",510300,1.476,-4.601,8.121
"51032",510310,1.775,-4.45,6.258
"51033",510320,1.625,-4.45,5.07
"51034",510330,1.476,-4.601,5.74
"51035",510340,1.177,-3.923,7.091
"51036",510350,1.1,-2.342,8.671
"51037",510360,1.77,-0.761,10.464
"51038",510370,2.889,-0.008,11.796
"51039",510380,3.636,-0.008,12.827
"51040",510390,4.981,-1.212,13.689
"51041",510400,5.73,-2.718,14.109
"51042",510410,5.134,-3.622,14.331
"51043",510420,3.865,-4.526,12.777
"51044",510430,2.597,-5.58,9.807
"51045",510440,1.251,-3.697,9.994
"51046",510450,0.874,-0.685,13.082
"51047",510460,2.292,-0.158,13.812
"51048",510470,3.937,-1.589,12.211
"51049",510480,4.013,-3.02,11.228
"51050",510490,3.491,-3.697,11.302
"51051",510500,3.043,-3.697,11.309
"51052",510510,2.819,-3.697,10.865
"51053",510520,2.595,-3.923,9.899
"51054",510530,2.222,-3.923,8.937
"51055",510540,1.55,-3.773,8.129
"51056",510550,0.952,-3.396,7.397
"51057",510560,0.653,-3.17,7.032
"51058",510570,0.653,-3.17,6.957
"51059",510580,0.877,-3.17,6.88
"51060",510590,0.952,-3.095,6.954
"51061",510600,0.877,-2.869,7.032
"51062",510610,0.727,-2.718,7.333
"51063",510620,0.877,-2.794,7.777
"51064",510630,1.25,-2.944,8.216
"51065",510640,1.698,-3.02,8.284
"51066",510650,1.848,-3.095,8.355
"51067",510660,1.773,-2.944,7.986
"51068",510670,1.698,-2.718,7.84
"51069",510680,1.698,-2.869,8.508
"51070",510690,1.773,-3.095,9.175
"51071",510700,1.848,-3.095,9.025
"51072",510710,1.773,-3.02,8.58
"51073",510720,1.624,-3.17,8.581
"51074",510730,1.55,-3.471,8.653
"51075",510740,1.699,-3.773,8.648
"51076",510750,1.923,-3.773,8.57
"51077",510760,2.072,-3.622,8.719
"51078",510770,1.773,-3.321,8.205
"51079",510780,1.026,-2.643,5.692
"51080",510790,0.279,-2.643,4.215
"51081",510800,-0.092,-3.999,6.141
"51082",510810,-0.166,-5.279,8.286
"51083",510820,0.133,-4.978,7.764
"51084",510830,0.803,-3.923,6.352
"51085",510840,1.699,-3.547,6.418
"51086",510850,2.52,-3.697,7.967
"51087",510860,2.669,-3.321,9.234
"51088",510870,2.893,-2.643,9.685
"51089",510880,3.415,-2.643,10.198
"51090",510890,3.789,-2.794,10.861
"51091",510900,3.34,-2.417,12.062
"51092",510910,3.265,-2.041,13.481
"51093",510920,4.236,-2.493,13.835
"51094",510930,4.759,-2.643,13.23
"51095",510940,4.311,-2.794,12.491
"51096",510950,3.566,-3.848,10.332
"51097",510960,2.894,-4.149,8.627
"51098",510970,2.295,-2.643,9.321
"51099",510980,2.516,-0.309,12.17
"51100",510990,3.486,0.444,13.801
"51101",511000,4.682,-0.911,12.952
"51102",511010,4.759,-2.568,11.743
"51103",511020,3.864,-3.471,11.299
"51104",511030,3.118,-3.697,11.308
"51105",511040,2.819,-3.848,10.938
"51106",511050,2.521,-3.923,10.049
"51107",511060,1.774,-3.923,8.868
"51108",511070,0.579,-3.471,7.551
"51109",511080,-0.392,-2.869,6.529
"51110",511090,-1.364,-2.267,5.507
"51111",511100,-0.692,-2.493,6.09
"51112",511110,-0.542,-2.568,6.311
"51113",511120,-0.094,-2.718,6.6
"51114",511130,0.279,-2.794,7.041
"51115",511140,0.728,-3.02,7.553
"51116",511150,1.325,-3.17,7.99
"51117",511160,1.773,-3.246,8.503
"51118",511170,1.997,-3.246,8.872
"51119",511180,1.997,-3.02,8.875
"51120",511190,1.922,-2.718,8.432
"51121",511200,1.698,-2.417,7.992
"51122",511210,1.623,-2.417,8.142
"51123",511220,1.773,-2.718,8.807
"51124",511230,1.773,-2.944,9.102
"51125",511240,1.549,-2.869,8.957
"51126",511250,1.474,-2.568,8.887
"51127",511260,1.548,-2.342,9.335
"51128",511270,1.623,-2.191,8.963
"51129",511280,1.548,-2.041,7.18
"51130",511290,1.623,-2.493,6.281
"51131",511300,1.624,-3.622,6.939
"51132",511310,1.402,-4.601,7.602
"51133",511320,1.253,-5.655,7.369
"51134",511330,0.806,-6.182,6.775
"51135",511340,0.133,-5.279,6.198
"51136",511350,-0.166,-4.526,6.732
"51137",511360,0.58,-4.225,7.766
"51138",511370,1.4,-3.697,8.504
"51139",511380,2.071,-2.568,8.73
"51140",511390,2.742,-1.438,9.55
"51141",511400,3.114,-0.459,10.82
"51142",511410,3.786,-0.384,12.598
"51143",511420,5.803,-1.363,13.75
"51144",511430,6.7,-1.965,14.326
"51145",511440,5.953,-1.965,14.188
"51146",511450,4.535,-2.869,11.817
"51147",511460,3.192,-3.471,9.225
"51148",511470,1.92,-0.761,10.164
"51149",511480,1.469,1.875,12.431
"51150",511490,2.813,1.574,12.632
"51151",511500,4.084,-0.233,11.404
"51152",511510,4.086,-1.815,10.272
"51153",511520,3.191,-2.342,9.832
"51154",511530,1.996,-2.041,10.001
"51155",511540,1.922,-2.643,10.74
"51156",511550,2.446,-3.773,10.721
"51157",511560,2.595,-3.999,9.377
"51158",511570,2.072,-3.471,8.125
"51159",511580,1.101,-3.095,7.845
"51160",511590,0.429,-3.02,7.929
"51161",511600,0.504,-3.02,7.631
"51162",511610,0.877,-3.02,7.328
"51163",511620,1.026,-2.869,7.178
"51164",511630,1.026,-2.417,6.96
"51165",511640,1.025,-2.267,7.11
"51166",511650,1.25,-2.493,7.774
"51167",511660,1.698,-2.869,8.583
"51168",511670,1.922,-3.02,8.95
"51169",511680,1.773,-2.794,8.583
"51170",511690,1.847,-2.794,8.358
"51171",511700,1.997,-3.17,8.65
"51172",511710,2.222,-3.622,8.791
"51173",511720,2.222,-3.773,8.492
"51174",511730,1.923,-3.547,8.275
"51175",511740,1.475,-3.697,8.429
"51176",511750,1.251,-3.923,8.504
"51177",511760,1.177,-4.225,8.427
"51178",511770,1.401,-4.375,8.199
"51179",511780,1.775,-4.526,8.118
"51180",511790,2.073,-4.526,8.188
"51181",511800,2.148,-4.45,8.188
"51182",511810,2.297,-4.074,8.562
"51183",511820,1.549,-3.396,7.984
"51184",511830,-0.244,-1.74,4.38
"51185",511840,-0.991,-2.041,4.76
"51186",511850,-0.614,-4.676,8.522
"51187",511860,0.732,-6.333,9.081
"51188",511870,2.299,-5.655,6.685
"51189",511880,2.894,-4.225,5.649
"51190",511890,2.445,-3.17,7.23
"51191",511900,1.772,-2.342,8.885
"51192",511910,1.697,-1.589,9.936
"51193",511920,2.443,-1.438,10.671
"51194",511930,3.414,-1.589,11.177
"51195",511940,4.161,-1.965,12.055
"51196",511950,5.058,-3.095,12.849
"51197",511960,4.985,-3.923,13.214
"51198",511970,3.79,-3.923,13.082
"51199",511980,2.222,-4.149,11.464
"51200",511990,1.028,-4.601,9.318
"51201",512000,0.355,-3.396,10.308
"51202",512010,0.651,-1.288,13.675
"51203",512020,2.368,-1.288,13.874
"51204",512030,3.415,-2.568,12.059
"51205",512040,3.267,-3.547,10.935
"51206",512050,2.52,-3.697,11.018
"51207",512060,2.222,-3.773,11.617
"51208",512070,2.745,-4.3,11.307
"51209",512080,2.82,-4.526,9.666
"51210",512090,2.148,-4.149,8.117
"51211",512100,0.877,-3.396,7.026
"51212",512110,0.13,-3.02,6.445
"51213",512120,0.205,-3.17,6.294
"51214",512130,0.429,-3.17,6.216
"51215",512140,0.578,-3.02,6.29
"51216",512150,0.429,-2.944,6.591
"51217",512160,0.429,-2.944,7.037
"51218",512170,0.728,-3.02,7.702
"51219",512180,1.251,-3.246,8.436
"51220",512190,1.848,-3.471,8.947
"51221",512200,2.072,-3.471,8.869
"51222",512210,1.997,-3.396,8.424
"51223",512220,1.923,-3.321,8.128
"51224",512230,1.774,-3.471,8.352
"51225",512240,1.624,-3.697,8.65
"51226",512250,1.55,-3.773,8.724
"51227",512260,1.251,-3.697,8.655
"51228",512270,1.251,-3.622,8.507
"51229",512280,1.475,-3.773,8.353
"51230",512290,1.849,-4.149,8.419
"51231",512300,2.073,-4.3,8.191
"51232",512310,1.999,-4.45,7.967
"51233",512320,1.85,-4.601,8.042
"51234",512330,1.85,-4.752,8.263
"51235",512340,1.85,-4.752,8.487
"51236",512350,1.924,-4.526,8.637
"51237",512360,1.7,-4.074,8.57
"51238",512370,0.503,-2.794,5.475
"51239",512380,-0.767,-1.815,2.973
"51240",512390,-0.989,-3.622,6.157
"51241",512400,-0.239,-5.957,8.355
"51242",512410,1.03,-5.881,6.328
"51243",512420,2.073,-4.3,4.47
"51244",512430,2.519,-2.869,5.669
"51245",512440,2.443,-1.664,8.287
"51246",512450,2.517,-0.685,10.306
"51247",512460,3.263,-0.384,11.563
"51248",512470,3.935,-0.61,12.296
"51249",512480,5.132,-1.89,13.53
"51250",512490,5.806,-3.697,14.246
"51251",512500,4.911,-4.601,14.398
"51252",512510,2.821,-5.203,13.454
"51253",512520,0.731,-6.107,10.721
"51254",512530,-0.315,-5.58,9.551
"51255",512540,-0.094,-3.095,11.806
"51256",512550,1.248,-1.363,14.037
"51257",512560,2.817,-1.664,13.194
"51258",512570,3.416,-2.944,11.386
"51259",512580,3.118,-3.848,11.083
"51260",512590,2.819,-3.923,11.458
"51261",512600,2.595,-3.697,11.315
"51262",512610,2.745,-4.149,11.011
"51263",512620,2.82,-4.601,9.74
"51264",512630,2.073,-4.3,8.191
"51265",512640,0.803,-3.471,7.101
"51266",512650,0.13,-2.944,6.967
"51267",512660,0.354,-2.944,6.964
"51268",512670,0.653,-2.869,6.737
"51269",512680,0.653,-2.718,6.664
"51270",512690,0.578,-2.568,6.816
"51271",512700,0.578,-2.568,7.262
"51272",512710,0.728,-2.869,7.704
"51273",512720,1.101,-3.17,7.993
"51274",512730,1.549,-3.396,8.356
"51275",512740,1.848,-3.622,8.647
"51276",512750,1.848,-3.622,8.722
"51277",512760,1.624,-3.396,8.727
"51278",512770,1.4,-3.17,8.51
"51279",512780,1.176,-3.02,8.365
"51280",512790,1.101,-2.869,8.368
"51281",512800,1.325,-3.02,8.661
"51282",512810,1.624,-3.396,8.876
"51283",512820,1.923,-3.622,8.795
"51284",512830,1.923,-3.622,8.423
"51285",512840,1.774,-3.622,8.5
"51286",512850,1.699,-3.697,8.649
"51287",512860,1.774,-3.773,8.721
"51288",512870,1.998,-3.697,8.868
"51289",512880,1.774,-3.471,8.352
"51290",512890,1.026,-2.794,6.137
"51291",512900,0.354,-2.794,5.403
"51292",512910,0.056,-3.547,6.962
"51293",512920,-0.241,-4.3,8.521
"51294",512930,0.356,-4.375,7.395
"51295",512940,0.804,-4.3,6.497
"51296",512950,1.401,-3.923,5.302
"51297",512960,1.549,-2.944,4.938
"51298",512970,1.249,-1.514,6.371
"51299",512980,1.321,-0.008,8.692
"51300",512990,2.515,0.821,10.768
"51301",513000,4.233,0.068,12.522
"51302",513010,5.056,-1.062,13.094
"51303",513020,5.805,-3.17,13.656
"51304",513030,5.807,-4.601,14.014
"51305",513040,4.538,-4.827,14.178
"51306",513050,2.672,-5.279,12.637
"51307",513060,1.105,-6.032,9.749
"51308",513070,0.058,-4.752,9.628
"51309",513080,0.652,-2.191,12.995
"51310",513090,2.294,-1.212,14.694
"51311",513100,3.713,-1.965,13.327
"51312",513110,3.939,-3.471,11.745
"51313",513120,3.492,-4.45,11.89
"51314",513130,3.268,-4.676,12.412
"51315",513140,3.268,-4.676,11.891
"51316",513150,3.268,-4.601,10.626
"51317",513160,2.521,-4.225,9.152
"51318",513170,1.176,-3.471,7.765
"51319",513180,0.205,-2.869,6.744
"51320",513190,-0.019,-2.794,6.301
"51321",513200,0.13,-2.944,5.851
"51322",513210,0.205,-2.794,5.479
"51323",513220,0.055,-2.568,5.484
"51324",513230,0.055,-2.342,6.007
"51325",513240,0.354,-2.342,7.193
"51326",513250,1.1,-2.568,8.52
"51327",513260,1.698,-2.869,9.029
"51328",513270,1.922,-3.095,8.577
"51329",513280,2.072,-3.321,7.903
"51330",513290,1.923,-3.773,7.975
"51331",513300,1.775,-4.375,8.64
"51332",513310,1.476,-4.676,8.79
"51333",513320,1.028,-4.601,8.425
"51334",513330,0.655,-4.375,7.912
"51335",513340,0.878,-4.225,8.059
"51336",513350,1.177,-4.45,8.276
"51337",513360,1.402,-4.601,8.346
"51338",513370,1.626,-4.601,8.119
"51339",513380,1.775,-4.752,7.744
"51340",513390,1.85,-4.978,7.666
"51341",513400,1.85,-5.279,7.811
"51342",513410,1.776,-5.505,7.959
"51343",513420,1.701,-5.279,8.334
"51344",513430,1.7,-4.601,9.086
"51345",513440,0.728,-2.944,7.256
"51346",513450,-1.068,-0.233,1.431
"51347",513460,-1.292,-0.008,2.181
"51348",513470,-0.392,-3.471,8.606
"51349",513480,1.104,-5.505,10.201
"51350",513490,2.746,-4.676,7.358
"51351",513500,3.49,-2.869,5.878
"51352",513510,3.19,-1.815,7.605
"51353",513520,2.741,-1.062,9.554
"51354",513530,2.817,-1.664,10.663
"51355",513540,3.49,-2.794,11.237
"51356",513550,3.79,-3.697,11.67
"51357",513560,3.94,-4.375,12.777
"51358",513570,4.09,-5.053,13.661
"51359",513580,3.418,-4.827,14.12
"51360",513590,2.447,-4.601,13.615
"51361",513600,1.701,-5.429,10.714
"51362",513610,1.178,-5.203,8.789
"51363",513620,1.027,-3.246,9.854
"51364",513630,1.846,-1.212,12.84
"51365",513640,3.338,-0.911,14.013
"51366",513650,4.46,-2.116,12.496
"51367",513660,4.461,-3.471,11.291
"51368",513670,3.566,-4.3,11.518
"51369",513680,3.044,-4.676,11.894
"51370",513690,2.895,-4.752,11.151
"51371",513700,2.596,-4.601,9.445
"51372",513710,1.401,-4.149,7.978
"51373",513720,0.056,-3.321,7.039
"51374",513730,-0.542,-2.794,6.606
"51375",513740,-0.094,-2.794,6.674
"51376",513750,0.578,-2.944,6.589
"51377",513760,1.101,-2.944,6.581
"51378",513770,1.4,-3.02,6.874
"51379",513780,1.4,-3.095,7.171
"51380",513790,1.4,-3.17,7.468
"51381",513800,1.475,-3.321,7.763
"51382",513810,1.549,-3.396,8.059
"51383",513820,1.55,-3.471,8.355
"51384",513830,1.475,-3.396,8.581
"51385",513840,1.4,-3.17,8.584
"51386",513850,1.176,-2.944,8.366
"51387",513860,1.101,-2.794,8.22
"51388",513870,1.25,-2.944,8.514
"51389",513880,1.624,-3.321,8.877
"51390",513890,1.774,-3.547,8.724
"51391",513900,1.699,-3.547,8.353
"51392",513910,1.699,-3.622,8.352
"51393",513920,1.774,-3.923,8.496
"51394",513930,1.998,-4.225,8.341
"51395",513940,2.073,-4.526,8.114
"51396",513950,2.148,-4.827,8.333
"51397",513960,2.074,-4.902,8.78
"51398",513970,1.326,-4.074,7.087
"51399",513980,0.354,-2.718,4.064
"51400",513990,0.205,-2.944,5.106
"51401",514000,0.505,-4.074,7.322
"51402",514010,1.103,-4.752,7.604
"51403",514020,1.55,-4.149,6.041
"51404",514030,1.773,-3.095,4.71
"51405",514040,1.697,-2.191,5.241
"51406",514050,1.473,-1.589,7.037
"51407",514060,1.322,-0.384,9.135
"51408",514070,1.844,0.294,11.442
"51409",514080,2.89,-0.309,13.058
"51410",514090,3.862,-1.288,13.927
"51411",514100,4.536,-3.321,14.491
"51412",514110,4.463,-4.902,15.071
"51413",514120,3.344,-5.655,15.079
"51414",514130,1.777,-6.785,12.411
"51415",514140,0.658,-7.011,9.447
"51416",514150,0.73,-4.902,9.468
"51417",514160,1.771,-1.664,12.092
"51418",514170,3.263,0.068,14.247
"51419",514180,4.384,-0.761,13.255
"51420",514190,4.386,-2.493,11.451
"51421",514200,3.715,-3.848,11.149
"51422",514210,2.894,-4.149,11.455
"51423",514220,2.521,-4.149,11.237
"51424",514230,2.372,-4.3,10.121
"51425",514240,1.849,-4.3,8.789
"51426",514250,0.878,-3.999,7.838
"51427",514260,0.131,-3.547,7.035
"51428",514270,0.131,-3.246,6.443
"51429",514280,0.429,-3.17,6.067
"51430",514290,0.653,-2.944,5.992
"51431",514300,0.727,-2.643,6.218
"51432",514310,0.652,-2.342,6.743
"51433",514320,0.727,-2.267,7.338
"51434",514330,1.026,-2.493,8.001
"51435",514340,1.325,-2.869,8.29
"51436",514350,1.624,-3.246,8.208
"51437",514360,1.998,-3.697,8.049
"51438",514370,2.222,-4.3,8.188
"51439",514380,2.148,-4.676,8.409
"51440",514390,1.7,-4.601,8.49
"51441",514400,1.028,-4.375,8.651
"51442",514410,0.729,-4.3,8.582
"51443",514420,0.953,-4.526,8.427
"51444",514430,1.178,-4.902,8.048
"51445",514440,1.253,-5.279,7.745
"51446",514450,1.253,-5.58,7.742
